datetime,IF2009,IF2006,spread
2020/3/17 13:40,3605.4,3642,-36.6
2020/3/17 13:41,3615,3650,-35
2020/3/17 13:42,3612.6,3648.4,-35.8
2020/3/17 13:43,3614,3650.2,-36.2
2020/3/17 13:44,3612,3647.4,-35.4
2020/3/17 13:45,3613.4,3649.4,-36
2020/3/17 13:46,3608,3645,-37
2020/3/17 13:47,3598,3635.2,-37.2
2020/3/17 13:48,3600.6,3636.4,-35.8
2020/3/17 13:49,3596.6,3635,-38.4
2020/3/17 13:50,3593.8,3632.4,-38.6
2020/3/17 13:51,3593.4,3627.6,-34.2
2020/3/17 13:52,3587.8,3623.8,-36
2020/3/17 13:53,3596.4,3632.8,-36.4
2020/3/17 13:54,3596.4,3634,-37.6
2020/3/17 13:55,3592.2,3626,-33.8
2020/3/17 13:56,3596,3631,-35
2020/3/17 13:57,3592.6,3629,-36.4
2020/3/17 13:58,3598.8,3635.8,-37
2020/3/17 13:59,3599.8,3636.4,-36.6
2020/3/17 14:00,3597.6,3632,-34.4
2020/3/17 14:01,3595.6,3629,-33.4
2020/3/17 14:02,3594.6,3629,-34.4
2020/3/17 14:03,3588.2,3622.4,-34.2
2020/3/17 14:04,3587.2,3622.6,-35.4
2020/3/17 14:05,3594.2,3630,-35.8
2020/3/17 14:06,3589.4,3624.8,-35.4
2020/3/17 14:07,3584.6,3621.8,-37.2
2020/3/17 14:08,3592.2,3627.8,-35.6
2020/3/17 14:09,3611.2,3647.6,-36.4
2020/3/17 14:10,3617.6,3651.6,-34
2020/3/17 14:11,3613.4,3647.6,-34.2
2020/3/17 14:12,3611.2,3646.8,-35.6
2020/3/17 14:13,3609.8,3646.8,-37
2020/3/17 14:14,3616.2,3650.4,-34.2
2020/3/17 14:15,3606.8,3640,-33.2
2020/3/17 14:16,3609,3643,-34
2020/3/17 14:17,3610,3646,-36
2020/3/17 14:18,3611,3648.2,-37.2
2020/3/17 14:19,3620,3655.4,-35.4
2020/3/17 14:20,3627.2,3665.8,-38.6
2020/3/17 14:21,3624,3659.4,-35.4
2020/3/17 14:22,3623.4,3657.6,-34.2
2020/3/17 14:23,3618.8,3651,-32.2
2020/3/17 14:24,3613.2,3649.4,-36.2
2020/3/17 14:25,3607.4,3643.2,-35.8
2020/3/17 14:26,3610.4,3641.2,-30.8
2020/3/17 14:27,3613,3644.8,-31.8
2020/3/17 14:28,3614.6,3649.6,-35
2020/3/17 14:29,3616.6,3650,-33.4
2020/3/17 14:30,3614.4,3648.4,-34
2020/3/17 14:31,3618.6,3651.2,-32.6
2020/3/17 14:32,3609.4,3643.8,-34.4
2020/3/17 14:33,3600,3631.6,-31.6
2020/3/17 14:34,3600,3635.8,-35.8
2020/3/17 14:35,3602.2,3636.6,-34.4
2020/3/17 14:36,3608.2,3640.2,-32
2020/3/17 14:37,3603.4,3638.8,-35.4
2020/3/17 14:38,3609.8,3646,-36.2
2020/3/17 14:39,3609,3642.2,-33.2
2020/3/17 14:40,3611.8,3637,-25.2
2020/3/17 14:41,3602.2,3635.8,-33.6
2020/3/17 14:42,3603.8,3639,-35.2
2020/3/17 14:43,3613.4,3649,-35.6
2020/3/17 14:44,3612,3649.6,-37.6
2020/3/17 14:45,3613.6,3650.2,-36.6
2020/3/17 14:46,3612.8,3650.2,-37.4
2020/3/17 14:47,3613.6,3650,-36.4
2020/3/17 14:48,3615.6,3652.4,-36.8
2020/3/17 14:49,3615.4,3652.8,-37.4
2020/3/17 14:50,3615.4,3648,-32.6
2020/3/17 14:51,3615,3651,-36
2020/3/17 14:52,3617.6,3652,-34.4
2020/3/17 14:53,3616.6,3652.8,-36.2
2020/3/17 14:54,3616.6,3650.8,-34.2
2020/3/17 14:55,3614,3651.2,-37.2
2020/3/17 14:56,3615.2,3650.6,-35.4
2020/3/17 14:57,3615.8,3648.6,-32.8
2020/3/17 14:58,3615.6,3647,-31.4
2020/3/17 14:59,3608.4,3640.8,-32.4
2020/3/18 9:30,3630,3665.6,-35.6
2020/3/18 9:31,3639.6,3676,-36.4
2020/3/18 9:32,3642,3676.6,-34.6
2020/3/18 9:33,3634.6,3672.8,-38.2
2020/3/18 9:34,3643.2,3682.8,-39.6
2020/3/18 9:35,3651.8,3690.8,-39
2020/3/18 9:36,3647.4,3689.4,-42
2020/3/18 9:37,3651,3691.8,-40.8
2020/3/18 9:38,3654.6,3694.4,-39.8
2020/3/18 9:39,3655.4,3691.6,-36.2
2020/3/18 9:40,3643.8,3684.6,-40.8
2020/3/18 9:41,3650,3690,-40
2020/3/18 9:42,3657,3696.6,-39.6
2020/3/18 9:43,3658.8,3698.6,-39.8
2020/3/18 9:44,3657,3694.8,-37.8
2020/3/18 9:45,3668.6,3707.8,-39.2
2020/3/18 9:46,3674.8,3714,-39.2
2020/3/18 9:47,3674.6,3713.2,-38.6
2020/3/18 9:48,3678.6,3717.6,-39
2020/3/18 9:49,3677.4,3716,-38.6
2020/3/18 9:50,3676.4,3712.8,-36.4
2020/3/18 9:51,3677.8,3715.4,-37.6
2020/3/18 9:52,3680.8,3719.8,-39
2020/3/18 9:53,3681.4,3717.6,-36.2
2020/3/18 9:54,3673.8,3712,-38.2
2020/3/18 9:55,3668,3705.8,-37.8
2020/3/18 9:56,3670,3709.8,-39.8
2020/3/18 9:57,3677.4,3718.2,-40.8
2020/3/18 9:58,3673,3715.4,-42.4
2020/3/18 9:59,3673.4,3716.4,-43
2020/3/18 10:00,3667.2,3709.8,-42.6
2020/3/18 10:01,3675,3713.8,-38.8
2020/3/18 10:02,3670,3709.6,-39.6
2020/3/18 10:03,3666.4,3706,-39.6
2020/3/18 10:04,3664,3701,-37
2020/3/18 10:05,3662.6,3699.4,-36.8
2020/3/18 10:06,3666.6,3704.6,-38
2020/3/18 10:07,3663.6,3702.6,-39
2020/3/18 10:08,3664.6,3702.6,-38
2020/3/18 10:09,3663.2,3700.6,-37.4
2020/3/18 10:10,3654,3693.2,-39.2
2020/3/18 10:11,3647.8,3684.4,-36.6
2020/3/18 10:12,3650.2,3689.6,-39.4
2020/3/18 10:13,3655.6,3691.8,-36.2
2020/3/18 10:14,3655,3693,-38
2020/3/18 10:15,3648,3688.2,-40.2
2020/3/18 10:16,3648,3685.2,-37.2
2020/3/18 10:17,3648,3685.4,-37.4
2020/3/18 10:18,3641.6,3680.2,-38.6
2020/3/18 10:19,3648,3687,-39
2020/3/18 10:20,3659,3694.6,-35.6
2020/3/18 10:21,3657,3693.8,-36.8
2020/3/18 10:22,3652,3688.2,-36.2
2020/3/18 10:23,3642.6,3683.4,-40.8
2020/3/18 10:24,3642.6,3681.2,-38.6
2020/3/18 10:25,3638,3675.8,-37.8
2020/3/18 10:26,3639.2,3677.2,-38
2020/3/18 10:27,3644.8,3682.4,-37.6
2020/3/18 10:28,3643.8,3681.6,-37.8
2020/3/18 10:29,3640.2,3679.2,-39
2020/3/18 10:30,3648.8,3685,-36.2
2020/3/18 10:31,3652,3690.6,-38.6
2020/3/18 10:32,3648,3689,-41
2020/3/18 10:33,3656,3693.8,-37.8
2020/3/18 10:34,3658,3696.6,-38.6
2020/3/18 10:35,3654,3694.6,-40.6
2020/3/18 10:36,3658.2,3696,-37.8
2020/3/18 10:37,3652.4,3689.2,-36.8
2020/3/18 10:38,3647.4,3686.8,-39.4
2020/3/18 10:39,3642.6,3678.4,-35.8
2020/3/18 10:40,3640.4,3680.6,-40.2
2020/3/18 10:41,3639.8,3676.2,-36.4
2020/3/18 10:42,3645.4,3683.4,-38
2020/3/18 10:43,3652.6,3692,-39.4
2020/3/18 10:44,3650.8,3689.6,-38.8
2020/3/18 10:45,3653,3690.6,-37.6
2020/3/18 10:46,3652,3688.2,-36.2
2020/3/18 10:47,3655.8,3694.8,-39
2020/3/18 10:48,3657,3696.6,-39.6
2020/3/18 10:49,3665.2,3702.6,-37.4
2020/3/18 10:50,3666,3705.6,-39.6
2020/3/18 10:51,3660,3700,-40
2020/3/18 10:52,3664.6,3705.4,-40.8
2020/3/18 10:53,3667,3706,-39
2020/3/18 10:54,3668,3708.6,-40.6
2020/3/18 10:55,3673.8,3714,-40.2
2020/3/18 10:56,3679.2,3718,-38.8
2020/3/18 10:57,3680.4,3715.2,-34.8
2020/3/18 10:58,3671,3709,-38
2020/3/18 10:59,3673,3710,-37
2020/3/18 11:00,3667.2,3709,-41.8
2020/3/18 11:01,3665.6,3704,-38.4
2020/3/18 11:02,3668.6,3705.8,-37.2
2020/3/18 11:03,3655,3696.4,-41.4
2020/3/18 11:04,3659,3699.8,-40.8
2020/3/18 11:05,3660.8,3703,-42.2
2020/3/18 11:06,3668.8,3707.4,-38.6
2020/3/18 11:07,3666.8,3707.4,-40.6
2020/3/18 11:08,3665,3704,-39
2020/3/18 11:09,3668,3706.4,-38.4
2020/3/18 11:10,3674,3709.6,-35.6
2020/3/18 11:11,3669.8,3708,-38.2
2020/3/18 11:12,3667,3705.6,-38.6
2020/3/18 11:13,3670,3708.4,-38.4
2020/3/18 11:14,3671.6,3710.2,-38.6
2020/3/18 11:15,3672.2,3712.2,-40
2020/3/18 11:16,3674.6,3713.8,-39.2
2020/3/18 11:17,3670.6,3709,-38.4
2020/3/18 11:18,3672,3712.4,-40.4
2020/3/18 11:19,3678.4,3717.8,-39.4
2020/3/18 11:20,3683.2,3721.8,-38.6
2020/3/18 11:21,3674.4,3714.6,-40.2
2020/3/18 11:22,3670.2,3711,-40.8
2020/3/18 11:23,3670.4,3711.4,-41
2020/3/18 11:24,3669,3707.4,-38.4
2020/3/18 11:25,3672,3713,-41
2020/3/18 11:26,3671.4,3710.8,-39.4
2020/3/18 11:27,3668,3710.4,-42.4
2020/3/18 11:28,3673,3715,-42
2020/3/18 11:29,3673.6,3714.2,-40.6
2020/3/18 13:00,3655,3694.6,-39.6
2020/3/18 13:01,3652,3689.8,-37.8
2020/3/18 13:02,3651,3691,-40
2020/3/18 13:03,3650,3689,-39
2020/3/18 13:04,3645.6,3686,-40.4
2020/3/18 13:05,3648.2,3689.8,-41.6
2020/3/18 13:06,3649.2,3690.8,-41.6
2020/3/18 13:07,3643,3683.4,-40.4
2020/3/18 13:08,3644.8,3686,-41.2
2020/3/18 13:09,3648.2,3689,-40.8
2020/3/18 13:10,3648,3688,-40
2020/3/18 13:11,3642.6,3683.6,-41
2020/3/18 13:12,3642.8,3681,-38.2
2020/3/18 13:13,3642.8,3683,-40.2
2020/3/18 13:14,3643.4,3683,-39.6
2020/3/18 13:15,3644.4,3685.2,-40.8
2020/3/18 13:16,3638.6,3677.2,-38.6
2020/3/18 13:17,3635,3673.4,-38.4
2020/3/18 13:18,3629.8,3666.4,-36.6
2020/3/18 13:19,3628,3663.8,-35.8
2020/3/18 13:20,3625,3661,-36
2020/3/18 13:21,3624.4,3660,-35.6
2020/3/18 13:22,3629.8,3668,-38.2
2020/3/18 13:23,3626.8,3663.2,-36.4
2020/3/18 13:24,3620.6,3657.8,-37.2
2020/3/18 13:25,3618,3653.8,-35.8
2020/3/18 13:26,3613,3648.4,-35.4
2020/3/18 13:27,3612,3647.8,-35.8
2020/3/18 13:28,3615.8,3652,-36.2
2020/3/18 13:29,3611.4,3646.8,-35.4
2020/3/18 13:30,3606,3642,-36
2020/3/18 13:31,3610.2,3645.8,-35.6
2020/3/18 13:32,3601.6,3637,-35.4
2020/3/18 13:33,3605,3641.6,-36.6
2020/3/18 13:34,3613,3650.2,-37.2
2020/3/18 13:35,3611.4,3647.6,-36.2
2020/3/18 13:36,3605.8,3642.8,-37
2020/3/18 13:37,3603,3640.8,-37.8
2020/3/18 13:38,3600,3637,-37
2020/3/18 13:39,3601,3635.6,-34.6
2020/3/18 13:40,3597,3635.2,-38.2
2020/3/18 13:41,3606.8,3642,-35.2
2020/3/18 13:42,3604.2,3641,-36.8
2020/3/18 13:43,3605.4,3642.8,-37.4
2020/3/18 13:44,3600.2,3641,-40.8
2020/3/18 13:45,3599.8,3636.2,-36.4
2020/3/18 13:46,3598.2,3638.2,-40
2020/3/18 13:47,3596.2,3633,-36.8
2020/3/18 13:48,3592,3630,-38
2020/3/18 13:49,3600,3637.2,-37.2
2020/3/18 13:50,3590,3628.4,-38.4
2020/3/18 13:51,3583,3621,-38
2020/3/18 13:52,3574.6,3615,-40.4
2020/3/18 13:53,3580.4,3614.6,-34.2
2020/3/18 13:54,3575.8,3610.8,-35
2020/3/18 13:55,3575.6,3613.2,-37.6
2020/3/18 13:56,3563.2,3597.4,-34.2
2020/3/18 13:57,3569.4,3602.8,-33.4
2020/3/18 13:58,3574.6,3612,-37.4
2020/3/18 13:59,3573.8,3609.4,-35.6
2020/3/18 14:00,3576,3610.2,-34.2
2020/3/18 14:01,3574.6,3611.8,-37.2
2020/3/18 14:02,3571.8,3609.6,-37.8
2020/3/18 14:03,3575,3610.8,-35.8
2020/3/18 14:04,3571,3607.6,-36.6
2020/3/18 14:05,3570.4,3601.8,-31.4
2020/3/18 14:06,3570.6,3607.4,-36.8
2020/3/18 14:07,3568.6,3605.6,-37
2020/3/18 14:08,3576.4,3614.2,-37.8
2020/3/18 14:09,3571.2,3607.2,-36
2020/3/18 14:10,3565.2,3599,-33.8
2020/3/18 14:11,3560,3595,-35
2020/3/18 14:12,3551,3585.6,-34.6
2020/3/18 14:13,3554.8,3587.8,-33
2020/3/18 14:14,3554,3590.4,-36.4
2020/3/18 14:15,3557.6,3595.4,-37.8
2020/3/18 14:16,3551.8,3588,-36.2
2020/3/18 14:17,3552.2,3589.2,-37
2020/3/18 14:18,3551.2,3587,-35.8
2020/3/18 14:19,3552.8,3589.4,-36.6
2020/3/18 14:20,3556,3593,-37
2020/3/18 14:21,3553.6,3589.4,-35.8
2020/3/18 14:22,3548.8,3586,-37.2
2020/3/18 14:23,3548.8,3585,-36.2
2020/3/18 14:24,3540,3576,-36
2020/3/18 14:25,3542.4,3579,-36.6
2020/3/18 14:26,3542,3580,-38
2020/3/18 14:27,3547.8,3586.8,-39
2020/3/18 14:28,3548,3587,-39
2020/3/18 14:29,3546.4,3587.8,-41.4
2020/3/18 14:30,3566,3602.8,-36.8
2020/3/18 14:31,3559.6,3597.8,-38.2
2020/3/18 14:32,3552.6,3589.2,-36.6
2020/3/18 14:33,3546.8,3581.6,-34.8
2020/3/18 14:34,3543.2,3583.8,-40.6
2020/3/18 14:35,3546.4,3585.8,-39.4
2020/3/18 14:36,3542.8,3584,-41.2
2020/3/18 14:37,3543.8,3584.2,-40.4
2020/3/18 14:38,3543.6,3583.4,-39.8
2020/3/18 14:39,3542.2,3580,-37.8
2020/3/18 14:40,3542,3580,-38
2020/3/18 14:41,3530,3565.2,-35.2
2020/3/18 14:42,3522.4,3561.2,-38.8
2020/3/18 14:43,3513.8,3551.2,-37.4
2020/3/18 14:44,3518.8,3557.8,-39
2020/3/18 14:45,3519.6,3557.8,-38.2
2020/3/18 14:46,3527.2,3567.2,-40
2020/3/18 14:47,3525.4,3561.4,-36
2020/3/18 14:48,3517.2,3555.6,-38.4
2020/3/18 14:49,3513.4,3552,-38.6
2020/3/18 14:50,3510,3550.8,-40.8
2020/3/18 14:51,3504.2,3545,-40.8
2020/3/18 14:52,3505.6,3541.8,-36.2
2020/3/18 14:53,3502.4,3540.8,-38.4
2020/3/18 14:54,3497.6,3536.8,-39.2
2020/3/18 14:55,3498.6,3537.2,-38.6
2020/3/18 14:56,3505,3549,-44
2020/3/18 14:57,3511.4,3550.4,-39
2020/3/18 14:58,3508.2,3544.2,-36
2020/3/18 14:59,3507.4,3547.2,-39.8
2020/3/19 9:30,3549.6,3583,-33.4
2020/3/19 9:31,3534,3571.8,-37.8
2020/3/19 9:32,3515,3551.2,-36.2
2020/3/19 9:33,3535.8,3580,-44.2
2020/3/19 9:34,3544.4,3587.2,-42.8
2020/3/19 9:35,3558.6,3591.6,-33
2020/3/19 9:36,3560.6,3600,-39.4
2020/3/19 9:37,3551.4,3592,-40.6
2020/3/19 9:38,3549.8,3587.4,-37.6
2020/3/19 9:39,3549.2,3582.6,-33.4
2020/3/19 9:40,3531.8,3570,-38.2
2020/3/19 9:41,3535.6,3579.8,-44.2
2020/3/19 9:42,3535.8,3577.6,-41.8
2020/3/19 9:43,3540.4,3576.8,-36.4
2020/3/19 9:44,3527.6,3565,-37.4
2020/3/19 9:45,3519,3556.8,-37.8
2020/3/19 9:46,3523.4,3560.6,-37.2
2020/3/19 9:47,3502.4,3541.2,-38.8
2020/3/19 9:48,3502.6,3542,-39.4
2020/3/19 9:49,3515.6,3558.4,-42.8
2020/3/19 9:50,3532,3567,-35
2020/3/19 9:51,3527,3564,-37
2020/3/19 9:52,3529.6,3568.8,-39.2
2020/3/19 9:53,3536.6,3571,-34.4
2020/3/19 9:54,3530.6,3566.2,-35.6
2020/3/19 9:55,3525.2,3559.4,-34.2
2020/3/19 9:56,3516.2,3553,-36.8
2020/3/19 9:57,3520.2,3556,-35.8
2020/3/19 9:58,3517,3552.6,-35.6
2020/3/19 9:59,3515.6,3552.2,-36.6
2020/3/19 10:00,3506.8,3544.2,-37.4
2020/3/19 10:01,3512.8,3548.8,-36
2020/3/19 10:02,3507.2,3540,-32.8
2020/3/19 10:03,3515.2,3545.6,-30.4
2020/3/19 10:04,3507.4,3544.8,-37.4
2020/3/19 10:05,3502.8,3534.6,-31.8
2020/3/19 10:06,3499,3534.4,-35.4
2020/3/19 10:07,3506,3542.2,-36.2
2020/3/19 10:08,3504.2,3538.2,-34
2020/3/19 10:09,3509.2,3543.6,-34.4
2020/3/19 10:10,3501,3533,-32
2020/3/19 10:11,3496,3528,-32
2020/3/19 10:12,3497.2,3533.6,-36.4
2020/3/19 10:13,3500.6,3536,-35.4
2020/3/19 10:14,3517.4,3555.8,-38.4
2020/3/19 10:15,3519.6,3559.4,-39.8
2020/3/19 10:16,3515.4,3553.2,-37.8
2020/3/19 10:17,3517.6,3557.4,-39.8
2020/3/19 10:18,3513,3549.2,-36.2
2020/3/19 10:19,3506.2,3542.6,-36.4
2020/3/19 10:20,3492.2,3533.6,-41.4
2020/3/19 10:21,3496.4,3534.8,-38.4
2020/3/19 10:22,3498.6,3538.6,-40
2020/3/19 10:23,3498.6,3531.4,-32.8
2020/3/19 10:24,3500.2,3532.6,-32.4
2020/3/19 10:25,3491.6,3527.4,-35.8
2020/3/19 10:26,3486,3524.4,-38.4
2020/3/19 10:27,3489.4,3526.8,-37.4
2020/3/19 10:28,3490,3528.2,-38.2
2020/3/19 10:29,3486,3523.4,-37.4
2020/3/19 10:30,3477.6,3515,-37.4
2020/3/19 10:31,3481.8,3516.6,-34.8
2020/3/19 10:32,3480,3516,-36
2020/3/19 10:33,3477.4,3513.8,-36.4
2020/3/19 10:34,3487.4,3526.8,-39.4
2020/3/19 10:35,3486.4,3520.6,-34.2
2020/3/19 10:36,3485.8,3522.4,-36.6
2020/3/19 10:37,3474.8,3513,-38.2
2020/3/19 10:38,3462.2,3504.4,-42.2
2020/3/19 10:39,3457.4,3493.6,-36.2
2020/3/19 10:40,3430,3473.6,-43.6
2020/3/19 10:41,3445.6,3492,-46.4
2020/3/19 10:42,3450.6,3486.8,-36.2
2020/3/19 10:43,3462,3499,-37
2020/3/19 10:44,3464.6,3504.6,-40
2020/3/19 10:45,3471.2,3514.8,-43.6
2020/3/19 10:46,3460.4,3499.2,-38.8
2020/3/19 10:47,3450,3487.2,-37.2
2020/3/19 10:48,3450,3486.2,-36.2
2020/3/19 10:49,3448.6,3482.4,-33.8
2020/3/19 10:50,3453.4,3486,-32.6
2020/3/19 10:51,3445,3475.4,-30.4
2020/3/19 10:52,3444.2,3477.2,-33
2020/3/19 10:53,3431,3469.2,-38.2
2020/3/19 10:54,3433.4,3476.2,-42.8
2020/3/19 10:55,3439.2,3474,-34.8
2020/3/19 10:56,3438,3477.6,-39.6
2020/3/19 10:57,3421.2,3461.4,-40.2
2020/3/19 10:58,3419.4,3459.4,-40
2020/3/19 10:59,3400,3436.8,-36.8
2020/3/19 11:00,3390.2,3425.6,-35.4
