datetime,IF1909,IF1906,spread
2019/3/12 9:30,3753,3765,-12
2019/3/12 9:31,3747.2,3759,-11.8
2019/3/12 9:32,3755.2,3772,-16.8
2019/3/12 9:33,3766.4,3778.4,-12
2019/3/12 9:34,3767.6,3777,-9.4
2019/3/12 9:35,3767.4,3777,-9.6
2019/3/12 9:36,3761,3770.6,-9.6
2019/3/12 9:37,3764.2,3773.8,-9.6
2019/3/12 9:38,3771.6,3780.8,-9.2
2019/3/12 9:39,3775,3785.6,-10.6
2019/3/12 9:40,3770.2,3780,-9.8
2019/3/12 9:41,3770.2,3780.4,-10.2
2019/3/12 9:42,3769.2,3779.4,-10.2
2019/3/12 9:43,3773,3785,-12
2019/3/12 9:44,3772.8,3784.2,-11.4
2019/3/12 9:45,3775,3788,-13
2019/3/12 9:46,3783.4,3792.2,-8.8
2019/3/12 9:47,3777.8,3791.2,-13.4
2019/3/12 9:48,3780.8,3791,-10.2
2019/3/12 9:49,3774.6,3788,-13.4
2019/3/12 9:50,3776,3788,-12
2019/3/12 9:51,3776.8,3790,-13.2
2019/3/12 9:52,3769.8,3781.8,-12
2019/3/12 9:53,3769.2,3782.2,-13
2019/3/12 9:54,3768,3780.4,-12.4
2019/3/12 9:55,3774,3787,-13
2019/3/12 9:56,3779.8,3793.2,-13.4
2019/3/12 9:57,3780.6,3792,-11.4
2019/3/12 9:58,3777,3786,-9
2019/3/12 9:59,3770,3781.4,-11.4
2019/3/12 10:00,3774,3784,-10
2019/3/12 10:01,3778.2,3788.6,-10.4
2019/3/12 10:02,3770,3783.2,-13.2
2019/3/12 10:03,3776.6,3789.8,-13.2
2019/3/12 10:04,3777.6,3790,-12.4
2019/3/12 10:05,3782.8,3797.6,-14.8
2019/3/12 10:06,3781.8,3793,-11.2
2019/3/12 10:07,3780,3787.8,-7.8
2019/3/12 10:08,3776.6,3786.8,-10.2
2019/3/12 10:09,3779,3789,-10
2019/3/12 10:10,3778.2,3791,-12.8
2019/3/12 10:11,3775.8,3786.4,-10.6
2019/3/12 10:12,3776,3789,-13
2019/3/12 10:13,3776,3789,-13
2019/3/12 10:14,3771.6,3783.2,-11.6
2019/3/12 10:15,3766.2,3779.2,-13
2019/3/12 10:16,3765.2,3780,-14.8
2019/3/12 10:17,3771.2,3780,-8.8
2019/3/12 10:18,3769.4,3783.2,-13.8
2019/3/12 10:19,3770.6,3782.4,-11.8
2019/3/12 10:20,3767.8,3781.6,-13.8
2019/3/12 10:21,3764.6,3777,-12.4
2019/3/12 10:22,3766.8,3778.6,-11.8
2019/3/12 10:23,3771.6,3781.8,-10.2
2019/3/12 10:24,3766.2,3781.8,-15.6
2019/3/12 10:25,3767,3779.6,-12.6
2019/3/12 10:26,3774,3786,-12
2019/3/12 10:27,3776.4,3787.6,-11.2
2019/3/12 10:28,3776.4,3786.2,-9.8
2019/3/12 10:29,3775,3787,-12
2019/3/12 10:30,3771,3782.4,-11.4
2019/3/12 10:31,3775.8,3787.4,-11.6
2019/3/12 10:32,3778.8,3790.6,-11.8
2019/3/12 10:33,3777,3788.8,-11.8
2019/3/12 10:34,3776.6,3791,-14.4
2019/3/12 10:35,3779,3792.8,-13.8
2019/3/12 10:36,3773,3785,-12
2019/3/12 10:37,3772,3785,-13
2019/3/12 10:38,3772,3785.8,-13.8
2019/3/12 10:39,3774,3789.6,-15.6
2019/3/12 10:40,3779,3791,-12
2019/3/12 10:41,3780.2,3794.8,-14.6
2019/3/12 10:42,3783,3793.6,-10.6
2019/3/12 10:43,3779.2,3791,-11.8
2019/3/12 10:44,3773.4,3785.4,-12
2019/3/12 10:45,3774.2,3784,-9.8
2019/3/12 10:46,3774.2,3783.6,-9.4
2019/3/12 10:47,3774.8,3785.8,-11
2019/3/12 10:48,3768,3779,-11
2019/3/12 10:49,3768,3780,-12
2019/3/12 10:50,3771.6,3781.2,-9.6
2019/3/12 10:51,3769.6,3784.8,-15.2
2019/3/12 10:52,3770.4,3782.2,-11.8
2019/3/12 10:53,3770.4,3785.2,-14.8
2019/3/12 10:54,3770.4,3784.4,-14
2019/3/12 10:55,3770.4,3785,-14.6
2019/3/12 10:56,3770.4,3786,-15.6
2019/3/12 10:57,3767.2,3780,-12.8
2019/3/12 10:58,3767,3780.2,-13.2
2019/3/12 10:59,3771,3786,-15
2019/3/12 11:00,3779.8,3793.8,-14
2019/3/12 11:01,3776.2,3791.2,-15
2019/3/12 11:02,3776.2,3791,-14.8
2019/3/12 11:03,3776.2,3791,-14.8
2019/3/12 11:04,3780,3793.2,-13.2
2019/3/12 11:05,3780,3791,-11
2019/3/12 11:06,3783,3794.2,-11.2
2019/3/12 11:07,3785,3797.4,-12.4
2019/3/12 11:08,3781,3793.4,-12.4
2019/3/12 11:09,3779,3791.8,-12.8
2019/3/12 11:10,3779,3792,-13
2019/3/12 11:11,3783,3797.8,-14.8
2019/3/12 11:12,3781.8,3796.6,-14.8
2019/3/12 11:13,3778.6,3790.6,-12
2019/3/12 11:14,3773.4,3787,-13.6
2019/3/12 11:15,3773.4,3790.2,-16.8
2019/3/12 11:16,3773.4,3787.2,-13.8
2019/3/12 11:17,3775.4,3789.2,-13.8
2019/3/12 11:18,3777.6,3792.6,-15
2019/3/12 11:19,3780.2,3791.6,-11.4
2019/3/12 11:20,3770,3781.4,-11.4
2019/3/12 11:21,3769.6,3784.8,-15.2
2019/3/12 11:22,3773,3784.6,-11.6
2019/3/12 11:23,3775.6,3788.6,-13
2019/3/12 11:24,3779.8,3793,-13.2
2019/3/12 11:25,3783.2,3794.8,-11.6
2019/3/12 11:26,3777.8,3791.4,-13.6
2019/3/12 11:27,3780.8,3794.6,-13.8
2019/3/12 11:28,3782.8,3793,-10.2
2019/3/12 11:29,3783,3794.8,-11.8
2019/3/12 11:30,3783,0,3783
2019/3/12 13:00,3789.8,3801,-11.2
2019/3/12 13:01,3785,3797.8,-12.8
2019/3/12 13:02,3784.8,3796.6,-11.8
2019/3/12 13:03,3785.2,3798.2,-13
2019/3/12 13:04,3785.2,3799,-13.8
2019/3/12 13:05,3787,3800.2,-13.2
2019/3/12 13:06,3785.6,3799,-13.4
2019/3/12 13:07,3790,3802.8,-12.8
2019/3/12 13:08,3787.6,3800.4,-12.8
2019/3/12 13:09,3793.6,3806.6,-13
2019/3/12 13:10,3795,3808.6,-13.6
2019/3/12 13:11,3789.2,3802.6,-13.4
2019/3/12 13:12,3791.4,3804.2,-12.8
2019/3/12 13:13,3793.2,3808.2,-15
2019/3/12 13:14,3792,3809,-17
2019/3/12 13:15,3789.6,3802.2,-12.6
2019/3/12 13:16,3791.8,3803.2,-11.4
2019/3/12 13:17,3800.6,3814.4,-13.8
2019/3/12 13:18,3803.8,3816.2,-12.4
2019/3/12 13:19,3801.6,3814.4,-12.8
2019/3/12 13:20,3801.6,3814.8,-13.2
2019/3/12 13:21,3797.4,3809,-11.6
2019/3/12 13:22,3796.6,3810.2,-13.6
2019/3/12 13:23,3794.2,3806,-11.8
2019/3/12 13:24,3794.8,3805.4,-10.6
2019/3/12 13:25,3792,3804,-12
2019/3/12 13:26,3791.4,3800.2,-8.8
2019/3/12 13:27,3790.8,3800.6,-9.8
2019/3/12 13:28,3788.8,3801.8,-13
2019/3/12 13:29,3788.8,3803.8,-15
2019/3/12 13:30,3792,3805,-13
2019/3/12 13:31,3788.8,3800,-11.2
2019/3/12 13:32,3791,3801.4,-10.4
2019/3/12 13:33,3791,3803.2,-12.2
2019/3/12 13:34,3790,3803.8,-13.8
2019/3/12 13:35,3794.2,3807.4,-13.2
2019/3/12 13:36,3797,3809.6,-12.6
2019/3/12 13:37,3795.8,3807,-11.2
2019/3/12 13:38,3790.6,3802,-11.4
2019/3/12 13:39,3790.6,3803.6,-13
2019/3/12 13:40,3786,3797.8,-11.8
2019/3/12 13:41,3789.8,3801.2,-11.4
2019/3/12 13:42,3789,3802.2,-13.2
2019/3/12 13:43,3782.4,3795,-12.6
2019/3/12 13:44,3778,3785.6,-7.6
2019/3/12 13:45,3765,3775.8,-10.8
2019/3/12 13:46,3766,3778,-12
2019/3/12 13:47,3768.8,3782.4,-13.6
2019/3/12 13:48,3764.6,3776,-11.4
2019/3/12 13:49,3772.6,3783.2,-10.6
2019/3/12 13:50,3769.2,3783.2,-14
