datetime,IF1712,IF1709,spread
2017-06-13 09:30:00,3493.2,3513.4,-20.2
2017-06-13 09:31:00,3491.2,3516.2,-25.0
2017-06-13 09:32:00,3491.2,3516.2,-25.0
2017-06-13 09:33:00,3495.6,3517.0,-21.4
2017-06-13 09:34:00,3495.6,3513.8,-18.2
2017-06-13 09:35:00,3495.6,3515.0,-19.4
2017-06-13 09:36:00,3495.6,3514.4,-18.8
2017-06-13 09:37:00,3492.0,3514.4,-22.4
2017-06-13 09:38:00,3492.0,3512.2,-20.2
2017-06-13 09:39:00,3489.4,3512.6,-23.2
2017-06-13 09:40:00,3488.8,3513.8,-25.0
2017-06-13 09:41:00,3492.8,3510.0,-17.2
2017-06-13 09:42:00,3486.4,3506.8,-20.4
2017-06-13 09:43:00,3486.4,3508.0,-21.6
2017-06-13 09:44:00,3486.4,3506.4,-20.0
2017-06-13 09:45:00,3484.0,3505.4,-21.4
2017-06-13 09:46:00,3484.0,3502.4,-18.4
2017-06-13 09:47:00,3483.6,3504.8,-21.2
2017-06-13 09:48:00,3481.4,3505.0,-23.6
2017-06-13 09:49:00,3481.4,3505.6,-24.2
2017-06-13 09:50:00,3487.6,3507.4,-19.8
2017-06-13 09:51:00,3487.6,3506.8,-19.2
2017-06-13 09:52:00,3486.4,3508.2,-21.8
2017-06-13 09:53:00,3486.4,3507.0,-20.6
2017-06-13 09:54:00,3486.4,3506.6,-20.2
2017-06-13 09:55:00,3486.4,3506.4,-20.0
2017-06-13 09:56:00,3486.4,3504.0,-17.6
2017-06-13 09:57:00,3483.0,3504.0,-21.0
2017-06-13 09:58:00,3483.0,3505.8,-22.8
2017-06-13 09:59:00,3483.0,3506.6,-23.6
2017-06-13 10:00:00,3481.0,3503.6,-22.6
2017-06-13 10:01:00,3481.0,3505.0,-24.0
2017-06-13 10:02:00,3484.8,3506.2,-21.4
2017-06-13 10:03:00,3484.4,3505.0,-20.6
2017-06-13 10:04:00,3484.4,3504.4,-20.0
2017-06-13 10:05:00,3484.4,3507.6,-23.2
2017-06-13 10:06:00,3486.6,3508.8,-22.2
2017-06-13 10:07:00,3486.6,3508.8,-22.2
2017-06-13 10:08:00,3486.6,3510.0,-23.4
2017-06-13 10:09:00,3486.6,3509.8,-23.2
2017-06-13 10:10:00,3486.6,3511.4,-24.8
2017-06-13 10:11:00,3492.8,3510.6,-17.8
2017-06-13 10:12:00,3492.0,3512.2,-20.2
2017-06-13 10:13:00,3492.0,3512.4,-20.4
2017-06-13 10:14:00,3492.0,3512.0,-20.0
2017-06-13 10:15:00,3492.0,3512.0,-20.0
2017-06-13 10:16:00,3491.2,3513.2,-22.0
2017-06-13 10:17:00,3491.2,3511.2,-20.0
2017-06-13 10:18:00,3490.0,3510.0,-20.0
2017-06-13 10:19:00,3490.0,3512.2,-22.2
2017-06-13 10:20:00,3490.0,3512.0,-22.0
2017-06-13 10:21:00,3490.0,3510.4,-20.4
2017-06-13 10:22:00,3490.0,3510.0,-20.0
2017-06-13 10:23:00,3490.0,3511.0,-21.0
2017-06-13 10:24:00,3490.0,3513.2,-23.2
2017-06-13 10:25:00,3490.0,3511.4,-21.4
2017-06-13 10:26:00,3490.0,3508.4,-18.4
2017-06-13 10:27:00,3490.0,3509.2,-19.2
2017-06-13 10:28:00,3487.2,3507.8,-20.6
2017-06-13 10:29:00,3487.0,3507.6,-20.6
2017-06-13 10:30:00,3487.0,3510.0,-23.0
2017-06-13 10:31:00,3489.0,3510.0,-21.0
2017-06-13 10:32:00,3489.0,3511.2,-22.2
2017-06-13 10:33:00,3490.8,3511.2,-20.4
