datetime,IF1706,IF1703,spread
2016-12-13 09:30:00,3250.0,3315.6,-65.6
2016-12-13 09:31:00,3249.8,3312.8,-63.0
2016-12-13 09:32:00,3249.2,3311.6,-62.4
2016-12-13 09:33:00,3250.0,3310.0,-60.0
2016-12-13 09:34:00,3250.0,3312.0,-62.0
2016-12-13 09:35:00,3246.2,3301.0,-54.8
2016-12-13 09:36:00,3255.6,3306.8,-51.2
2016-12-13 09:37:00,3255.2,3308.2,-53.0
2016-12-13 09:38:00,3255.2,3312.4,-57.2
2016-12-13 09:39:00,3253.4,3308.6,-55.2
2016-12-13 09:40:00,3257.0,3313.0,-56.0
2016-12-13 09:41:00,3259.4,3313.2,-53.8
2016-12-13 09:42:00,3260.6,3310.2,-49.6
2016-12-13 09:43:00,3268.2,3315.0,-46.8
2016-12-13 09:44:00,3267.0,3318.8,-51.8
2016-12-13 09:45:00,3268.6,3325.6,-57.0
2016-12-13 09:46:00,3267.4,3321.2,-53.8
2016-12-13 09:47:00,3267.4,3326.0,-58.6
2016-12-13 09:48:00,3267.4,3325.8,-58.4
2016-12-13 09:49:00,3267.4,3319.0,-51.6
2016-12-13 09:50:00,3267.4,3321.2,-53.8
2016-12-13 09:51:00,3267.4,3315.0,-47.6
2016-12-13 09:52:00,3259.8,3312.2,-52.4
2016-12-13 09:53:00,3257.0,3315.6,-58.6
2016-12-13 09:54:00,3259.8,3315.8,-56.0
2016-12-13 09:55:00,3259.8,3318.0,-58.2
2016-12-13 09:56:00,3259.8,3317.8,-58.0
2016-12-13 09:57:00,3259.4,3315.0,-55.6
2016-12-13 09:58:00,3259.4,3314.8,-55.4
2016-12-13 09:59:00,3260.8,3315.0,-54.2
2016-12-13 10:00:00,3260.8,3318.0,-57.2
2016-12-13 10:01:00,3264.0,3316.2,-52.2
2016-12-13 10:02:00,3264.0,3317.0,-53.0
2016-12-13 10:03:00,3264.0,3318.0,-54.0
2016-12-13 10:04:00,3264.0,3316.4,-52.4
2016-12-13 10:05:00,3264.0,3317.8,-53.8
2016-12-13 10:06:00,3264.0,3318.0,-54.0
2016-12-13 10:07:00,3268.0,3319.8,-51.8
2016-12-13 10:08:00,3268.0,3316.2,-48.2
2016-12-13 10:09:00,3268.0,3316.2,-48.2
2016-12-13 10:10:00,0.0,3319.6,-3319.6
2016-12-13 10:11:00,3260.0,3317.6,-57.6
2016-12-13 10:12:00,3260.0,3315.8,-55.8
2016-12-13 10:13:00,3260.0,3313.4,-53.4
2016-12-13 10:14:00,3260.0,3312.0,-52.0
2016-12-13 10:15:00,3260.0,3312.2,-52.2
2016-12-13 10:16:00,3260.0,3308.6,-48.6
2016-12-13 10:17:00,3260.0,3310.8,-50.8
2016-12-13 10:18:00,3258.4,3313.6,-55.2
2016-12-13 10:19:00,3251.8,3312.8,-61.0
2016-12-13 10:20:00,3252.0,3309.8,-57.8
2016-12-13 10:21:00,3252.2,3309.0,-56.8
2016-12-13 10:22:00,3252.2,3307.8,-55.6
2016-12-13 10:23:00,3252.2,3309.0,-56.8
2016-12-13 10:24:00,3252.2,3311.4,-59.2
2016-12-13 10:25:00,3258.0,3310.2,-52.2
2016-12-13 10:26:00,3258.0,3312.8,-54.8
2016-12-13 10:27:00,3258.0,3313.0,-55.0
2016-12-13 10:28:00,3258.0,3313.0,-55.0
2016-12-13 10:29:00,3258.0,3314.8,-56.8
2016-12-13 10:30:00,3260.0,3313.0,-53.0
2016-12-13 10:31:00,3260.0,3313.0,-53.0
2016-12-13 10:32:00,3260.0,3313.0,-53.0
2016-12-13 10:33:00,3260.0,3312.8,-52.8
2016-12-13 10:34:00,3260.0,3312.8,-52.8
2016-12-13 10:35:00,3260.0,3311.0,-51.0
2016-12-13 10:36:00,3258.8,3314.2,-55.4
2016-12-13 10:37:00,3258.8,3315.0,-56.2
2016-12-13 10:38:00,3258.8,3310.2,-51.4
2016-12-13 10:39:00,3256.0,3310.0,-54.0
2016-12-13 10:40:00,3256.0,3313.0,-57.0
2016-12-13 10:41:00,3256.0,3309.2,-53.2
2016-12-13 10:42:00,3256.0,3312.4,-56.4
2016-12-13 10:43:00,3256.0,3309.4,-53.4
2016-12-13 10:44:00,3256.0,3309.4,-53.4
2016-12-13 10:45:00,3256.0,3308.8,-52.8
2016-12-13 10:46:00,3254.2,3308.0,-53.8
2016-12-13 10:47:00,3251.8,3306.8,-55.0
2016-12-13 10:48:00,3248.4,3305.0,-56.6
2016-12-13 10:49:00,3251.0,3308.2,-57.2
2016-12-13 10:50:00,3247.2,3305.2,-58.0
2016-12-13 10:51:00,3249.6,3304.6,-55.0
2016-12-13 10:52:00,3249.6,3304.6,-55.0
2016-12-13 10:53:00,3247.2,3303.6,-56.4
2016-12-13 10:54:00,3247.2,3304.0,-56.8
2016-12-13 10:55:00,3247.2,3307.8,-60.6
2016-12-13 10:56:00,3247.2,3304.2,-57.0
