datetime,IF1403,IF1312,spread
2013-09-10 09:30:00,2456.0,2446.4,9.6
2013-09-10 09:31:00,2456.0,2446.0,10.0
2013-09-10 09:32:00,2456.0,2445.0,11.0
2013-09-10 09:33:00,2456.0,2446.2,9.8
2013-09-10 09:34:00,2455.6,2444.2,11.4
2013-09-10 09:35:00,2455.8,2445.2,10.6
2013-09-10 09:36:00,2458.8,2448.0,10.8
2013-09-10 09:37:00,2458.6,2447.0,11.6
2013-09-10 09:38:00,2459.0,2447.6,11.4
2013-09-10 09:39:00,2457.6,2446.0,11.6
2013-09-10 09:40:00,2457.4,2446.0,11.4
2013-09-10 09:41:00,2456.6,2445.6,11.0
2013-09-10 09:42:00,2456.6,2446.0,10.6
2013-09-10 09:43:00,2456.8,2445.6,11.2
2013-09-10 09:44:00,2455.0,2444.6,10.4
2013-09-10 09:45:00,2454.2,2443.2,11.0
2013-09-10 09:46:00,2454.2,2442.8,11.4
2013-09-10 09:47:00,2454.2,2442.6,11.6
2013-09-10 09:48:00,2454.2,2443.2,11.0
2013-09-10 09:49:00,2454.0,2444.2,9.8
2013-09-10 09:50:00,2453.8,2444.0,9.8
2013-09-10 09:51:00,2454.2,2444.6,9.6
2013-09-10 09:52:00,2454.8,2445.2,9.6
2013-09-10 09:53:00,2454.8,2445.2,9.6
2013-09-10 09:54:00,2455.8,2446.6,9.2
2013-09-10 09:55:00,2457.4,2446.4,11.0
2013-09-10 09:56:00,2457.4,2446.8,10.6
2013-09-10 09:57:00,2455.8,2446.4,9.4
2013-09-10 09:58:00,2456.2,2447.2,9.0
2013-09-10 09:59:00,2456.2,2447.8,8.4
2013-09-10 10:00:00,2454.4,2446.0,8.4
2013-09-10 10:01:00,2454.4,2446.6,7.8
2013-09-10 10:02:00,2454.4,2445.6,8.8
2013-09-10 10:03:00,2457.0,2447.0,10.0
2013-09-10 10:04:00,2456.8,2448.0,8.8
2013-09-10 10:05:00,2457.0,2448.6,8.4
2013-09-10 10:06:00,2457.0,2448.2,8.8
2013-09-10 10:07:00,2456.6,2447.6,9.0
2013-09-10 10:08:00,2456.6,2449.0,7.6
2013-09-10 10:09:00,2458.8,2449.8,9.0
2013-09-10 10:10:00,2457.6,2448.2,9.4
2013-09-10 10:11:00,2457.6,2449.0,8.6
2013-09-10 10:12:00,2457.6,2449.0,8.6
2013-09-10 10:13:00,2456.6,2448.0,8.6
2013-09-10 10:14:00,2457.0,2448.4,8.6
2013-09-10 10:15:00,2457.0,2448.2,8.8
2013-09-10 10:16:00,2457.0,2449.0,8.0
2013-09-10 10:17:00,2457.0,2448.8,8.2
2013-09-10 10:18:00,2457.0,2448.2,8.8
2013-09-10 10:19:00,2457.8,2449.0,8.8
2013-09-10 10:20:00,2458.0,2449.4,8.6
2013-09-10 10:21:00,2458.0,2449.0,9.0
2013-09-10 10:22:00,2458.8,2449.8,9.0
2013-09-10 10:23:00,2458.8,2448.2,10.6
2013-09-10 10:24:00,2457.8,2448.8,9.0
2013-09-10 10:25:00,2458.8,2449.2,9.6
2013-09-10 10:26:00,2457.4,2448.8,8.6
2013-09-10 10:27:00,2457.2,2448.0,9.2
2013-09-10 10:28:00,2457.2,2447.8,9.4
2013-09-10 10:29:00,2457.2,2448.0,9.2
2013-09-10 10:30:00,2456.2,2447.8,8.4
2013-09-10 10:31:00,2456.2,2447.2,9.0
2013-09-10 10:32:00,2455.2,2447.8,7.4
2013-09-10 10:33:00,2455.2,2447.8,7.4
2013-09-10 10:34:00,2455.2,2448.0,7.2
2013-09-10 10:35:00,2455.2,2447.0,8.2
2013-09-10 10:36:00,2455.2,2447.6,7.6
2013-09-10 10:37:00,2457.0,2448.8,8.2
2013-09-10 10:38:00,2457.0,2448.6,8.4
2013-09-10 10:39:00,2457.0,2449.0,8.0
2013-09-10 10:40:00,2457.4,2448.6,8.8
2013-09-10 10:41:00,2457.0,2449.0,8.0
2013-09-10 10:42:00,2457.0,2449.4,7.6
2013-09-10 10:43:00,2458.2,2448.8,9.4
2013-09-10 10:44:00,2458.2,2449.6,8.6
2013-09-10 10:45:00,2460.0,2452.0,8.0
2013-09-10 10:46:00,2460.0,2451.2,8.8
2013-09-10 10:47:00,2458.6,2451.8,6.8
2013-09-10 10:48:00,2458.2,2449.4,8.8
2013-09-10 10:49:00,2458.4,2450.0,8.4
2013-09-10 10:50:00,2458.4,2449.8,8.6
2013-09-10 10:51:00,2458.0,2449.2,8.8
2013-09-10 10:52:00,2458.0,2449.4,8.6
2013-09-10 10:53:00,2458.0,2449.8,8.2
2013-09-10 10:54:00,2458.0,2449.6,8.4
2013-09-10 10:55:00,2458.2,2450.0,8.2
2013-09-10 10:56:00,2459.4,2450.2,9.2
2013-09-10 10:57:00,2460.4,2451.8,8.6
2013-09-10 10:58:00,2459.8,2450.8,9.0
2013-09-10 10:59:00,2460.6,2451.8,8.8
2013-09-10 11:00:00,2461.0,2452.6,8.4
2013-09-10 11:01:00,2461.4,2453.0,8.4
2013-09-10 11:02:00,2461.6,2454.2,7.4
2013-09-10 11:03:00,2464.4,2455.6,8.8
2013-09-10 11:04:00,2461.2,2453.2,8.0
2013-09-10 11:05:00,2461.2,2453.6,7.6
2013-09-10 11:06:00,2461.8,2453.0,8.8
2013-09-10 11:07:00,2462.0,2454.8,7.2
2013-09-10 11:08:00,2462.6,2453.6,9.0
2013-09-10 11:09:00,2462.6,2453.8,8.8
2013-09-10 11:10:00,2462.6,2454.0,8.6
2013-09-10 11:11:00,2462.0,2452.8,9.2
2013-09-10 11:12:00,2461.0,2451.8,9.2
2013-09-10 11:13:00,2460.0,2448.8,11.2
2013-09-10 11:14:00,2456.2,2447.0,9.2
2013-09-10 11:15:00,2456.2,2447.0,9.2
2013-09-10 11:16:00,2455.4,2446.4,9.0
2013-09-10 11:17:00,2455.2,2446.4,8.8
2013-09-10 11:18:00,2454.2,2447.0,7.2
2013-09-10 11:19:00,2454.2,2445.8,8.4
2013-09-10 11:20:00,2454.0,2444.2,9.8
2013-09-10 11:21:00,2454.4,2444.4,10.0
2013-09-10 11:22:00,2454.0,2445.8,8.2
2013-09-10 11:23:00,2453.2,2444.0,9.2
2013-09-10 11:24:00,2454.2,2445.0,9.2
2013-09-10 11:25:00,2454.2,2446.0,8.2
2013-09-10 11:26:00,2454.2,2445.6,8.6
2013-09-10 11:27:00,2455.0,2445.4,9.6
2013-09-10 11:28:00,2455.0,2445.8,9.2
2013-09-10 11:29:00,2455.0,2445.2,9.8
2013-09-10 11:30:00,2455.0,2445.4,9.6
2013-09-10 13:00:00,2456.0,2446.6,9.4
2013-09-10 13:01:00,2456.0,2446.4,9.6
2013-09-10 13:02:00,2455.8,2447.2,8.6
2013-09-10 13:03:00,2455.8,2446.6,9.2
2013-09-10 13:04:00,2455.8,2446.6,9.2
2013-09-10 13:05:00,2455.8,2447.0,8.8
2013-09-10 13:06:00,2455.8,2446.4,9.4
2013-09-10 13:07:00,2455.8,2446.6,9.2
2013-09-10 13:08:00,2455.8,2447.6,8.2
2013-09-10 13:09:00,2455.8,2448.0,7.8
2013-09-10 13:10:00,2459.4,2449.4,10.0
2013-09-10 13:11:00,2459.8,2451.0,8.8
2013-09-10 13:12:00,2460.6,2450.4,10.2
2013-09-10 13:13:00,2460.6,2450.6,10.0
2013-09-10 13:14:00,2461.0,2450.4,10.6
2013-09-10 13:15:00,2460.2,2450.0,10.2
2013-09-10 13:16:00,2461.0,2450.4,10.6
2013-09-10 13:17:00,2460.0,2450.0,10.0
2013-09-10 13:18:00,2460.0,2450.0,10.0
2013-09-10 13:19:00,2460.0,2450.0,10.0
2013-09-10 13:20:00,2459.6,2449.6,10.0
2013-09-10 13:21:00,2461.0,2451.2,9.8
2013-09-10 13:22:00,2461.0,2451.0,10.0
2013-09-10 13:23:00,2460.6,2451.6,9.0
2013-09-10 13:24:00,2460.6,2451.0,9.6
2013-09-10 13:25:00,2460.6,2450.4,10.2
2013-09-10 13:26:00,2460.6,2451.0,9.6
2013-09-10 13:27:00,2458.8,2449.0,9.8
2013-09-10 13:28:00,2458.8,2449.2,9.6
2013-09-10 13:29:00,2459.8,2450.6,9.2
2013-09-10 13:30:00,2461.0,2453.0,8.0
2013-09-10 13:31:00,2461.8,2452.4,9.4
2013-09-10 13:32:00,2461.8,2453.2,8.6
2013-09-10 13:33:00,2463.6,2452.6,11.0
2013-09-10 13:34:00,2461.4,2452.2,9.2
2013-09-10 13:35:00,2463.0,2454.0,9.0
2013-09-10 13:36:00,2463.0,2454.4,8.6
2013-09-10 13:37:00,2464.0,2453.6,10.4
2013-09-10 13:38:00,2461.0,2452.6,8.4
2013-09-10 13:39:00,2464.0,2454.6,9.4
2013-09-10 13:40:00,2464.0,2454.4,9.6
2013-09-10 13:41:00,2462.6,2453.4,9.2
2013-09-10 13:42:00,2462.6,2453.6,9.0
2013-09-10 13:43:00,2462.6,2454.4,8.2
2013-09-10 13:44:00,2464.0,2455.4,8.6
2013-09-10 13:45:00,2464.8,2455.6,9.2
2013-09-10 13:46:00,2463.2,2453.0,10.2
2013-09-10 13:47:00,2462.2,2452.8,9.4
2013-09-10 13:48:00,2462.2,2453.6,8.6
2013-09-10 13:49:00,2464.6,2454.8,9.8
2013-09-10 13:50:00,2464.6,2454.8,9.8
2013-09-10 13:51:00,2464.4,2454.6,9.8
2013-09-10 13:52:00,2466.0,2455.6,10.4
2013-09-10 13:53:00,2465.8,2454.2,11.6
2013-09-10 13:54:00,2465.8,2454.2,11.6
2013-09-10 13:55:00,2464.2,2455.0,9.2
2013-09-10 13:56:00,2462.2,2453.0,9.2
2013-09-10 13:57:00,2461.4,2451.4,10.0
2013-09-10 13:58:00,2460.6,2451.6,9.0
2013-09-10 13:59:00,2461.4,2451.0,10.4
2013-09-10 14:00:00,2461.8,2452.4,9.4
2013-09-10 14:01:00,2461.8,2453.6,8.2
2013-09-10 14:02:00,2461.8,2452.4,9.4
2013-09-10 14:03:00,2463.2,2453.2,10.0
2013-09-10 14:04:00,2463.2,2453.6,9.6
2013-09-10 14:05:00,2463.2,2453.6,9.6
2013-09-10 14:06:00,2463.2,2453.2,10.0
2013-09-10 14:07:00,2462.0,2451.6,10.4
2013-09-10 14:08:00,2460.4,2451.0,9.4
2013-09-10 14:09:00,2460.4,2450.8,9.6
2013-09-10 14:10:00,2460.0,2450.0,10.0
2013-09-10 14:11:00,2460.0,2449.6,10.4
2013-09-10 14:12:00,2459.0,2450.0,9.0
2013-09-10 14:13:00,2458.6,2449.2,9.4
2013-09-10 14:14:00,2458.2,2448.4,9.8
2013-09-10 14:15:00,2459.8,2450.0,9.8
2013-09-10 14:16:00,2459.8,2450.2,9.6
2013-09-10 14:17:00,2460.8,2451.8,9.0
2013-09-10 14:18:00,2461.0,2452.0,9.0
2013-09-10 14:19:00,2461.6,2453.0,8.6
2013-09-10 14:20:00,2461.0,2452.2,8.8
2013-09-10 14:21:00,2461.6,2453.0,8.6
2013-09-10 14:22:00,2461.0,2452.2,8.8
2013-09-10 14:23:00,2461.0,2452.4,8.6
2013-09-10 14:24:00,2461.2,2452.6,8.6
2013-09-10 14:25:00,2461.2,2452.8,8.4
2013-09-10 14:26:00,2461.2,2453.0,8.2
2013-09-10 14:27:00,2462.0,2453.2,8.8
2013-09-10 14:28:00,2462.2,2453.6,8.6
2013-09-10 14:29:00,2464.6,2455.4,9.2
2013-09-10 14:30:00,2462.4,2454.0,8.4
2013-09-10 14:31:00,2461.8,2453.6,8.2
2013-09-10 14:32:00,2462.6,2455.0,7.6
2013-09-10 14:33:00,2462.6,2453.4,9.2
2013-09-10 14:34:00,2462.6,2454.6,8.0
2013-09-10 14:35:00,2464.2,2455.2,9.0
2013-09-10 14:36:00,2464.2,2455.6,8.6
2013-09-10 14:37:00,2465.4,2457.0,8.4
2013-09-10 14:38:00,2465.4,2456.4,9.0
2013-09-10 14:39:00,2466.0,2457.4,8.6
2013-09-10 14:40:00,2466.0,2457.8,8.2
2013-09-10 14:41:00,2465.8,2457.2,8.6
2013-09-10 14:42:00,2465.2,2456.8,8.4
2013-09-10 14:43:00,2465.2,2456.6,8.6
2013-09-10 14:44:00,2465.2,2457.0,8.2
2013-09-10 14:45:00,2468.2,2459.0,9.2
2013-09-10 14:46:00,2471.0,2462.8,8.2
2013-09-10 14:47:00,2475.6,2466.6,9.0
2013-09-10 14:48:00,2475.4,2465.4,10.0
2013-09-10 14:49:00,2478.2,2468.8,9.4
2013-09-10 14:50:00,2478.0,2468.8,9.2
2013-09-10 14:51:00,2479.4,2470.2,9.2
2013-09-10 14:52:00,2480.2,2471.0,9.2
2013-09-10 14:53:00,2482.4,2473.6,8.8
2013-09-10 14:54:00,2481.2,2471.8,9.4
2013-09-10 14:55:00,2487.6,2476.6,11.0
2013-09-10 14:56:00,2485.2,2477.0,8.2
2013-09-10 14:57:00,2486.4,2478.0,8.4
2013-09-10 14:58:00,2484.4,2475.8,8.6
2013-09-10 14:59:00,2484.8,2476.8,8.0
2013-09-10 15:00:00,2484.8,2476.8,8.0
2013-09-11 09:30:00,2509.8,2496.2,13.6
2013-09-11 09:31:00,2504.4,2493.8,10.6
2013-09-11 09:32:00,2502.0,2491.6,10.4
2013-09-11 09:33:00,2503.0,2492.4,10.6
2013-09-11 09:34:00,2503.0,2494.4,8.6
2013-09-11 09:35:00,2508.2,2497.0,11.2
2013-09-11 09:36:00,2508.4,2498.0,10.4
2013-09-11 09:37:00,2513.2,2501.2,12.0
2013-09-11 09:38:00,2513.4,2503.0,10.4
2013-09-11 09:39:00,2516.8,2506.2,10.6
2013-09-11 09:40:00,2514.2,2503.8,10.4
2013-09-11 09:41:00,2510.8,2501.0,9.8
2013-09-11 09:42:00,2504.8,2494.6,10.2
2013-09-11 09:43:00,2506.0,2496.0,10.0
2013-09-11 09:44:00,2506.4,2495.4,11.0
2013-09-11 09:45:00,2507.0,2497.0,10.0
2013-09-11 09:46:00,2507.0,2496.2,10.8
2013-09-11 09:47:00,2505.4,2494.4,11.0
2013-09-11 09:48:00,2505.0,2496.6,8.4
2013-09-11 09:49:00,2505.0,2494.8,10.2
2013-09-11 09:50:00,2505.0,2494.6,10.4
2013-09-11 09:51:00,2503.4,2493.8,9.6
2013-09-11 09:52:00,2506.2,2495.8,10.4
2013-09-11 09:53:00,2509.8,2499.8,10.0
2013-09-11 09:54:00,2509.8,2497.6,12.2
2013-09-11 09:55:00,2504.0,2493.2,10.8
2013-09-11 09:56:00,2505.2,2494.2,11.0
2013-09-11 09:57:00,2505.2,2496.8,8.4
2013-09-11 09:58:00,2508.8,2497.8,11.0
2013-09-11 09:59:00,2509.4,2499.6,9.8
2013-09-11 10:00:00,2508.6,2498.6,10.0
2013-09-11 10:01:00,2510.0,2499.6,10.4
2013-09-11 10:02:00,2509.6,2497.8,11.8
2013-09-11 10:03:00,2506.0,2495.6,10.4
2013-09-11 10:04:00,2505.0,2496.0,9.0
2013-09-11 10:05:00,2505.0,2494.8,10.2
2013-09-11 10:06:00,2503.2,2492.8,10.4
2013-09-11 10:07:00,2500.2,2490.8,9.4
2013-09-11 10:08:00,2501.0,2490.4,10.6
2013-09-11 10:09:00,2499.8,2489.6,10.2
2013-09-11 10:10:00,2501.0,2489.2,11.8
2013-09-11 10:11:00,2501.4,2491.8,9.6
2013-09-11 10:12:00,2501.2,2490.4,10.8
2013-09-11 10:13:00,2500.0,2492.0,8.0
2013-09-11 10:14:00,2503.8,2492.6,11.2
2013-09-11 10:15:00,2503.6,2492.6,11.0
2013-09-11 10:16:00,2503.0,2492.0,11.0
2013-09-11 10:17:00,2502.6,2492.6,10.0
2013-09-11 10:18:00,2506.0,2494.6,11.4
2013-09-11 10:19:00,2505.8,2495.2,10.6
2013-09-11 10:20:00,2506.0,2494.2,11.8
2013-09-11 10:21:00,2504.6,2492.8,11.8
2013-09-11 10:22:00,2504.6,2494.6,10.0
2013-09-11 10:23:00,2505.0,2494.2,10.8
2013-09-11 10:24:00,2504.0,2492.6,11.4
2013-09-11 10:25:00,2503.4,2492.8,10.6
2013-09-11 10:26:00,2503.6,2492.0,11.6
2013-09-11 10:27:00,2504.4,2493.6,10.8
2013-09-11 10:28:00,2506.4,2493.6,12.8
2013-09-11 10:29:00,2505.2,2493.6,11.6
2013-09-11 10:30:00,2506.0,2494.6,11.4
2013-09-11 10:31:00,2508.2,2495.4,12.8
2013-09-11 10:32:00,2508.8,2496.6,12.2
2013-09-11 10:33:00,2510.2,2498.2,12.0
2013-09-11 10:34:00,2510.2,2497.8,12.4
2013-09-11 10:35:00,2510.2,2497.4,12.8
2013-09-11 10:36:00,2510.2,2497.8,12.4
2013-09-11 10:37:00,2509.0,2497.2,11.8
2013-09-11 10:38:00,2507.0,2495.8,11.2
2013-09-11 10:39:00,2507.0,2495.0,12.0
2013-09-11 10:40:00,2505.2,2494.2,11.0
2013-09-11 10:41:00,2506.0,2495.2,10.8
2013-09-11 10:42:00,2507.4,2497.0,10.4
2013-09-11 10:43:00,2507.0,2495.8,11.2
2013-09-11 10:44:00,2507.0,2496.2,10.8
2013-09-11 10:45:00,2509.0,2498.4,10.6
2013-09-11 10:46:00,2508.8,2497.0,11.8
2013-09-11 10:47:00,2508.8,2495.6,13.2
2013-09-11 10:48:00,2506.0,2495.8,10.2
2013-09-11 10:49:00,2506.6,2494.6,12.0
2013-09-11 10:50:00,2504.8,2493.4,11.4
2013-09-11 10:51:00,2504.8,2494.6,10.2
2013-09-11 10:52:00,2507.0,2494.4,12.6
2013-09-11 10:53:00,2504.2,2492.6,11.6
2013-09-11 10:54:00,2504.0,2491.0,13.0
2013-09-11 10:55:00,2502.6,2490.8,11.8
2013-09-11 10:56:00,2500.2,2488.6,11.6
2013-09-11 10:57:00,2501.4,2492.0,9.4
2013-09-11 10:58:00,2504.2,2493.8,10.4
2013-09-11 10:59:00,2504.2,2492.8,11.4
2013-09-11 11:00:00,2505.0,2493.4,11.6
2013-09-11 11:01:00,2504.4,2492.8,11.6
2013-09-11 11:02:00,2504.8,2492.6,12.2
2013-09-11 11:03:00,2504.8,2492.0,12.8
2013-09-11 11:04:00,2505.8,2495.0,10.8
2013-09-11 11:05:00,2505.8,2494.4,11.4
2013-09-11 11:06:00,2506.2,2494.6,11.6
2013-09-11 11:07:00,2506.2,2493.6,12.6
2013-09-11 11:08:00,2505.8,2494.2,11.6
2013-09-11 11:09:00,2507.0,2495.4,11.6
2013-09-11 11:10:00,2506.6,2494.0,12.6
2013-09-11 11:11:00,2506.6,2495.2,11.4
2013-09-11 11:12:00,2508.4,2496.6,11.8
2013-09-11 11:13:00,2508.4,2496.4,12.0
2013-09-11 11:14:00,2509.0,2497.0,12.0
2013-09-11 11:15:00,2508.0,2497.4,10.6
2013-09-11 11:16:00,2509.6,2496.8,12.8
2013-09-11 11:17:00,2509.6,2496.6,13.0
2013-09-11 11:18:00,2509.6,2496.2,13.4
2013-09-11 11:19:00,2507.4,2496.2,11.2
2013-09-11 11:20:00,2507.0,2495.8,11.2
2013-09-11 11:21:00,2508.2,2495.6,12.6
2013-09-11 11:22:00,2509.2,2497.0,12.2
2013-09-11 11:23:00,2507.8,2496.2,11.6
2013-09-11 11:24:00,2506.6,2495.4,11.2
2013-09-11 11:25:00,2507.0,2496.2,10.8
2013-09-11 11:26:00,2508.6,2497.0,11.6
2013-09-11 11:27:00,2510.0,2499.0,11.0
2013-09-11 11:28:00,2509.2,2498.2,11.0
2013-09-11 11:29:00,2509.6,2498.2,11.4
2013-09-11 11:30:00,2509.6,2498.2,11.4
2013-09-11 13:00:00,2511.0,2499.8,11.2
2013-09-11 13:01:00,2511.0,2499.6,11.4
2013-09-11 13:02:00,2508.0,2496.8,11.2
2013-09-11 13:03:00,2507.2,2496.4,10.8
2013-09-11 13:04:00,2508.0,2496.8,11.2
2013-09-11 13:05:00,2509.4,2497.6,11.8
2013-09-11 13:06:00,2509.6,2498.8,10.8
2013-09-11 13:07:00,2508.8,2497.2,11.6
2013-09-11 13:08:00,2508.8,2498.2,10.6
2013-09-11 13:09:00,2508.8,2497.4,11.4
2013-09-11 13:10:00,2509.6,2498.8,10.8
2013-09-11 13:11:00,2510.2,2497.8,12.4
2013-09-11 13:12:00,2509.0,2497.4,11.6
2013-09-11 13:13:00,2509.2,2497.2,12.0
2013-09-11 13:14:00,2509.2,2496.4,12.8
2013-09-11 13:15:00,2507.2,2496.8,10.4
2013-09-11 13:16:00,2507.2,2498.8,8.4
2013-09-11 13:17:00,2509.8,2498.8,11.0
2013-09-11 13:18:00,2510.0,2499.4,10.6
2013-09-11 13:19:00,2510.0,2499.0,11.0
2013-09-11 13:20:00,2510.0,2497.8,12.2
2013-09-11 13:21:00,2509.2,2498.2,11.0
2013-09-11 13:22:00,2510.0,2499.6,10.4
2013-09-11 13:23:00,2512.4,2502.2,10.2
2013-09-11 13:24:00,2512.4,2501.8,10.6
2013-09-11 13:25:00,2511.6,2501.4,10.2
2013-09-11 13:26:00,2513.2,2502.0,11.2
2013-09-11 13:27:00,2512.0,2499.2,12.8
2013-09-11 13:28:00,2509.2,2498.8,10.4
2013-09-11 13:29:00,2508.0,2498.0,10.0
2013-09-11 13:30:00,2507.2,2497.0,10.2
2013-09-11 13:31:00,2506.2,2495.4,10.8
2013-09-11 13:32:00,2506.8,2496.8,10.0
2013-09-11 13:33:00,2507.6,2496.4,11.2
2013-09-11 13:34:00,2508.8,2497.2,11.6
2013-09-11 13:35:00,2508.8,2497.6,11.2
2013-09-11 13:36:00,2508.8,2497.2,11.6
2013-09-11 13:37:00,2507.8,2496.6,11.2
2013-09-11 13:38:00,2509.2,2497.0,12.2
2013-09-11 13:39:00,2508.8,2496.4,12.4
2013-09-11 13:40:00,2508.2,2495.4,12.8
2013-09-11 13:41:00,2508.4,2496.8,11.6
2013-09-11 13:42:00,2506.6,2495.0,11.6
2013-09-11 13:43:00,2506.6,2495.0,11.6
2013-09-11 13:44:00,2508.8,2496.8,12.0
2013-09-11 13:45:00,2507.0,2495.8,11.2
2013-09-11 13:46:00,2508.6,2496.2,12.4
2013-09-11 13:47:00,2508.6,2496.2,12.4
2013-09-11 13:48:00,2508.4,2495.6,12.8
