datetime,IF1912,IF1909,spread,open,high,low,close,index_volatility,volatility_a
2019/6/12 9:48,3647.2,3660.4,-13.2,3701.15,3703.44,3701.15,3703.44,22.331618556249257,-0.19286744690074897
2019/6/12 9:49,3643.6,3658.4,-14.8,3703.44,3704.4,3703.34,3704.4,22.144092705861993,-0.18752585038726366
2019/6/12 9:50,3642.8,3658.6,-15.8,3704.4,3704.4,3703.06,3703.29,21.936131337832247,-0.2079613680297463
2019/6/12 9:51,3642.0,3656.0,-14.0,3703.29,3703.82,3701.23,3701.3,21.722109937021436,-0.214021400810811
2019/6/12 9:52,3643.0,3655.8,-12.8,3701.3,3701.3,3698.98,3698.98,21.49557521578672,-0.2265347212347173
2019/6/12 9:53,3641.6,3655.6,-14.0,3698.98,3699.05,3698.39,3699.03,21.219245198838323,-0.2763300169483962
2019/6/12 9:54,3641.0,3653.2,-12.2,3699.03,3699.71,3698.94,3699.14,20.94883670570579,-0.2704084931325319
2019/6/12 9:55,3641.0,3653.0,-12.0,3699.14,3699.53,3699.11,3699.53,20.697633198432943,-0.251203507272848
2019/6/12 9:56,3643.8,3655.2,-11.4,3699.53,3700.41,3699.05,3700.41,20.460682034905815,-0.2369511635271273
2019/6/12 9:57,3646.0,3656.6,-10.6,3700.41,3702.85,3700.41,3702.85,20.209113875464226,-0.2515681594415895
2019/6/12 9:58,3646.0,3656.6,-10.6,3702.85,3704.41,3702.85,3704.41,19.958687126447877,-0.25042674901634854
2019/6/12 9:59,3645.6,3656.6,-11.0,3704.41,3705.55,3704.02,3705.55,19.730524766509728,-0.2281623599381497
2019/6/12 10:00,3646.8,3659.0,-12.2,3705.55,3705.82,3704.38,3705.37,19.510889691735642,-0.21963507477408584
2019/6/12 10:01,3647.6,3659.0,-11.4,3705.37,3706.52,3705.31,3706.52,19.296328565931354,-0.21456112580428766
2019/6/12 10:02,3649.4,3661.8,-12.4,3706.52,3710.35,3706.52,3710.35,19.122359522149033,-0.17396904378232136
2019/6/12 10:03,3647.0,3658.8,-11.8,3710.35,3711.88,3707.13,3707.58,18.97062617218301,-0.1517333499660225
2019/6/12 10:04,3649.6,3658.8,-9.2,3707.58,3708.6,3707.58,3708.6,18.787329485914363,-0.1832966862686476
2019/6/12 10:05,3646.2,3658.8,-12.6,3708.6,3709.82,3707.08,3707.44,18.632378639756258,-0.15495084615810484
2019/6/12 10:06,3646.0,3655.4,-9.4,3707.44,3707.78,3705.42,3705.42,18.477312532441378,-0.15506610731488024
2019/6/12 10:07,3645.2,3656.8,-11.6,3705.42,3706.94,3705.42,3706.89,18.30524447697967,-0.17206805546170756
2019/6/12 10:08,3644.0,3655.4,-11.4,3706.89,3707.2,3705.56,3706.35,18.089560255606415,-0.21568422137325527
2019/6/12 10:09,3641.6,3657.0,-15.4,3706.35,3706.43,3705.76,3705.76,17.884030756783307,-0.20552949882310756
2019/6/12 10:10,3642.0,3654.6,-12.6,3705.76,3706.91,3705.76,3705.79,17.69581994644706,-0.18821081033624765
2019/6/12 10:11,3643.2,3655.0,-11.8,3705.79,3706.61,3705.79,3705.93,17.529502399254103,-0.166317547192957
2019/6/12 10:12,3642.0,3653.4,-11.4,3705.93,3706.69,3705.58,3705.58,17.361272231581392,-0.1682301676727107
2019/6/12 10:13,3641.8,3653.2,-11.4,3705.58,3705.92,3703.56,3704.15,17.166273340090495,-0.1949988914908971
2019/6/12 10:14,3641.8,3652.6,-10.8,3704.15,3704.15,3702.63,3703.29,16.94303331572325,-0.223240024367243
2019/6/12 10:15,3640.0,3650.4,-10.4,3703.29,3703.29,3700.76,3700.76,16.70468395455571,-0.23834936116754335
2019/6/12 10:16,3641.2,3651.0,-9.8,3700.76,3700.81,3699.8,3699.8,16.468005792320962,-0.23667816223474603
2019/6/12 10:17,3641.2,3654.6,-13.4,3699.8,3703.0,3699.8,3703.0,16.227460531828896,-0.24054526049206615
2019/6/12 10:18,3642.2,3654.6,-12.4,3703.0,3704.06,3703.0,3704.01,16.018018147281627,-0.2094423845472697
2019/6/12 10:19,3642.0,3652.2,-10.2,3704.01,3704.49,3702.43,3702.43,15.815154990074124,-0.2028631572075028
2019/6/12 10:20,3640.2,3651.6,-11.4,3702.43,3703.48,3701.58,3701.97,15.611374105992324,-0.20378088408179984
2019/6/12 10:21,3639.0,3651.2,-12.2,3701.97,3702.31,3700.91,3701.22,15.406120053662665,-0.20525405232965888
2019/6/12 10:22,3639.8,3650.6,-10.8,3701.22,3701.49,3699.74,3699.98,15.161894704901163,-0.2442253487615016
2019/6/12 10:23,3639.2,3650.8,-11.6,3699.98,3700.11,3698.8,3698.81,14.886908393663344,-0.2749863112378197
2019/6/12 10:24,3640.4,3650.2,-9.8,3698.81,3699.68,3698.56,3699.06,14.612220224883153,-0.274688168780191
2019/6/12 10:25,3640.4,3650.2,-9.8,3699.06,3699.7,3698.93,3699.45,14.357997959842871,-0.25422226504028167
2019/6/12 10:26,3642.6,3652.8,-10.2,3699.45,3701.34,3699.35,3701.23,14.1227838374436,-0.2352141223992703
2019/6/12 10:27,3641.0,3651.0,-10.0,3701.23,3702.64,3701.23,3702.24,13.88587597284392,-0.23690786459968116
2019/6/12 10:28,3638.6,3649.6,-11.0,3702.24,3702.71,3700.0,3700.0,13.650097742457522,-0.23577823038639778
2019/6/12 10:29,3641.0,3649.6,-8.6,3700.0,3700.01,3699.18,3699.18,13.451689496135526,-0.19840824632199627
2019/6/12 10:30,3641.0,3649.4,-8.4,3699.18,3699.74,3698.95,3698.95,13.26031422912002,-0.19137526701550556
2019/6/12 10:31,3641.0,3647.2,-6.2,3698.95,3699.35,3697.87,3697.91,13.082498157645574,-0.1778160714744459
2019/6/12 10:32,3634.6,3644.0,-9.4,3697.91,3697.91,3695.59,3695.59,12.912962719617859,-0.1695354380277152
2019/6/12 10:33,3635.8,3644.6,-8.8,3695.59,3695.64,3694.67,3694.67,12.722933102401749,-0.19002961721611022
2019/6/12 10:34,3637.8,3647.4,-9.6,3694.67,3696.25,3694.42,3696.12,12.527871134636621,-0.19506196776512752
2019/6/12 10:35,3636.6,3645.4,-8.8,3696.12,3696.96,3695.31,3696.96,12.34277897157573,-0.18509216306089193
2019/6/12 10:36,3636.0,3646.0,-10.0,3696.96,3698.36,3696.4,3698.36,12.165723107243961,-0.17705586433176812
2019/6/12 10:37,3636.0,3644.2,-8.2,3698.36,3698.59,3697.47,3697.75,11.989172853093256,-0.1765502541507047
2019/6/12 10:38,3638.0,3645.8,-7.8,3697.75,3697.85,3696.14,3696.49,11.829809769702216,-0.15936308339104066
2019/6/12 10:39,3641.4,3647.2,-5.8,3696.49,3697.51,3696.49,3697.51,11.70396135795341,-0.12584841174880523
2019/6/12 10:40,3641.8,3646.6,-4.8,3697.51,3698.36,3697.51,3697.69,11.598799875312354,-0.10516148264105674
2019/6/12 10:41,3640.0,3646.2,-6.2,3697.76,3698.24,3696.73,3697.07,11.496367226805948,-0.10243264850640621
2019/6/12 10:42,3639.2,3647.0,-7.8,3697.07,3697.39,3696.05,3696.22,11.397096039502395,-0.09927118730355211
2019/6/12 10:43,3640.0,3645.4,-5.4,3696.22,3697.25,3696.22,3696.36,11.297835478832893,-0.09926056066950295
2019/6/12 10:44,3638.2,3643.4,-5.2,3696.36,3696.36,3694.98,3695.44,11.20266686388596,-0.09516861494693174
2019/6/12 10:45,3638.0,3642.6,-4.6,3695.44,3695.44,3693.45,3693.95,11.111553362752518,-0.0911135011334423
2019/6/12 10:46,3636.6,3641.4,-4.8,3693.95,3693.95,3692.39,3692.4,11.008629435281826,-0.10292392747069279
2019/6/12 10:47,3637.0,3642.2,-5.2,3692.4,3692.48,3690.78,3691.43,10.895219355936202,-0.11341007934562342
2019/6/12 10:48,3637.6,3640.0,-2.4,3691.43,3691.43,3690.42,3690.65,10.773411792117383,-0.12180756381881963
2019/6/12 10:49,3634.2,3637.6,-3.4,3690.65,3691.06,3688.85,3689.52,10.651299009318349,-0.12211278279903404
2019/6/12 10:50,3633.0,3638.4,-5.4,3689.52,3690.6,3689.22,3690.6,10.544881590587368,-0.10641741873098098
2019/6/12 10:51,3633.0,3638.0,-5.0,3690.6,3690.69,3689.12,3689.81,10.441879967279862,-0.10300162330750595
2019/6/12 10:52,3636.8,3640.6,-3.8,3689.81,3691.17,3689.5,3691.11,10.351771262204808,-0.09010870507505331
2019/6/12 10:53,3636.4,3640.0,-3.6,3691.11,3691.95,3690.52,3690.71,10.298705474149534,-0.05306578805527451
2019/6/12 10:54,3633.2,3638.8,-5.6,3690.71,3691.44,3690.47,3690.53,10.277347976550416,-0.021357497599117536
2019/6/12 10:55,3632.2,3636.0,-3.8,3690.53,3690.69,3688.91,3688.91,10.27266617668345,-0.00468179986696704
2019/6/12 10:56,3634.0,3640.4,-6.4,3688.91,3689.99,3688.05,3689.45,10.271761491974015,-0.000904684709434278
2019/6/12 10:57,3633.2,3638.6,-5.4,3689.45,3689.48,3688.09,3688.37,10.257137870887187,-0.014623621086828464
2019/6/12 10:58,3633.0,3638.2,-5.2,3688.37,3689.45,3687.9,3688.93,10.24979968779472,-0.007338183092466366
2019/6/12 10:59,3633.0,3637.6,-4.6,3688.93,3688.93,3687.78,3688.19,10.254598588313174,0.004798900518453664
2019/6/12 11:00,3634.4,3639.8,-5.4,3688.19,3689.85,3688.1,3689.85,10.266982085698402,0.012383497385227926
2019/6/12 11:01,3635.2,3640.4,-5.2,3689.85,3691.08,3689.85,3691.01,10.273457921239354,0.006475835540951991
2019/6/12 11:02,3633.2,3640.2,-7.0,3691.83,3692.44,3691.36,3692.44,10.276079202569589,0.0026212813302350924
2019/6/12 11:03,3632.0,3638.0,-6.0,3692.44,3692.8,3690.38,3691.09,10.275769298988859,-0.00030990358072990887
2019/6/12 11:04,3631.6,3637.0,-5.4,3691.09,3691.09,3689.76,3689.86,10.272399579956165,-0.0033697190326940074
2019/6/12 11:05,3634.6,3640.2,-5.6,3689.86,3692.19,3689.86,3692.1,10.269023360956254,-0.0033762189999109182
2019/6/12 11:06,3631.0,3637.4,-6.4,3692.1,3693.4,3691.71,3691.71,10.253815897124703,-0.015207463831551138
2019/6/12 11:07,3630.4,3633.2,-2.8,3691.71,3692.47,3688.47,3688.73,10.231214379701353,-0.02260151742335026
2019/6/12 11:08,3631.4,3638.8,-7.4,3688.73,3689.17,3688.01,3688.76,10.224327646268673,-0.006886733432679648
2019/6/12 11:09,3632.6,3638.0,-5.4,3688.76,3690.35,3688.76,3690.24,10.216083234976571,-0.008244411292102072
2019/6/12 11:10,3631.0,3636.0,-5.0,3690.24,3690.72,3689.83,3690.17,10.196288937853781,-0.019794297122789573
2019/6/12 11:11,3628.2,3632.8,-4.6,3690.17,3690.17,3686.7,3686.7,10.148004260030481,-0.04828467782330037
2019/6/12 11:12,3628.8,3633.6,-4.8,3686.7,3687.87,3686.25,3687.1,10.11117701464799,-0.036827245382491824
2019/6/12 11:13,3625.2,3633.6,-8.4,3687.1,3687.1,3685.36,3685.55,10.084217803300147,-0.02695921134784207
2019/6/12 11:14,3630.0,3635.8,-5.8,3685.55,3686.7,3685.55,3686.37,10.069433599167361,-0.014784204132785916
2019/6/12 11:15,3629.8,3633.8,-4.0,3686.37,3687.13,3686.09,3686.09,10.059290123082313,-0.010143476085048064
2019/6/12 11:16,3630.8,3635.6,-4.8,3686.09,3686.97,3685.99,3686.42,10.050615631135834,-0.00867449194647918
2019/6/12 11:17,3630.6,3636.4,-5.8,3686.42,3687.54,3686.29,3686.82,10.043775570793336,-0.0068400603424976225
2019/6/12 11:18,3633.4,3637.4,-4.0,3686.82,3687.91,3686.82,3687.4,10.041143766232883,-0.002631804560452977
2019/6/12 11:19,3632.0,3637.2,-5.2,3687.4,3688.8,3687.4,3688.1,10.05100996100415,0.009866194771266379
2019/6/12 11:20,3631.8,3639.0,-7.2,3688.1,3689.84,3688.1,3688.83,10.068004258549779,0.016994297545629422
2019/6/12 11:21,3637.4,3641.4,-4.0,3688.83,3691.64,3688.83,3691.64,10.087133275583895,0.019129017034115847
2019/6/12 11:22,3633.0,3638.8,-5.8,3691.64,3692.2,3690.79,3690.81,10.094781080434402,0.007647804850506645
2019/6/12 11:23,3632.4,3638.4,-6.0,3690.81,3691.55,3690.61,3690.86,10.0987489040052,0.003967823570798501
2019/6/12 11:24,3630.8,3638.4,-7.6,3690.86,3691.4,3689.87,3690.12,10.110708033146178,0.011959129140977964
2019/6/12 11:25,3631.0,3637.0,-6.0,3690.12,3690.7,3689.62,3689.62,10.130464877333,0.019756844186822775
2019/6/12 11:26,3634.0,3640.8,-6.8,3689.62,3691.52,3689.62,3690.55,10.157890178572691,0.027425301239690114
2019/6/12 11:27,3633.0,3640.0,-7.0,3690.55,3691.13,3690.14,3690.56,10.181479959434027,0.023589780861335896
2019/6/12 11:28,3633.2,3639.0,-5.8,3690.56,3691.09,3689.58,3689.58,10.202739735544489,0.021259776110461814
2019/6/12 11:29,3632.8,3638.6,-5.8,3689.58,3690.87,3689.58,3689.83,10.21418272725045,0.011442991705960637
2019/6/12 13:00,3631.2,3637.2,-6.0,3689.83,3690.13,3687.83,3688.28,10.227388775367565,0.013206048117115898
2019/6/12 13:01,3630.4,3636.2,-5.8,3688.28,3689.36,3688.28,3688.71,10.254778231598186,0.027389456230620723
2019/6/12 13:02,3628.2,3636.2,-8.0,3688.71,3688.71,3686.84,3688.01,10.286424642345839,0.031646410747653064
2019/6/12 13:03,3630.0,3638.0,-8.0,3688.01,3690.16,3687.1,3690.15,10.323682309562827,0.037257667216987755
2019/6/12 13:04,3635.8,3641.4,-5.6,3690.15,3693.36,3690.15,3693.36,10.340903794794436,0.017221485231608824
2019/6/12 13:05,3632.4,3638.6,-6.2,3693.36,3693.36,3689.09,3689.42,10.345234820119408,0.00433102532497287
2019/6/12 13:06,3632.4,3640.8,-8.4,3689.42,3690.65,3688.84,3690.65,10.363106110530868,0.01787129041145974
2019/6/12 13:07,3631.2,3637.4,-6.2,3690.65,3690.65,3689.55,3689.55,10.377480002400405,0.014373891869537303
2019/6/12 13:08,3631.6,3638.2,-6.6,3689.55,3689.55,3688.24,3688.69,10.400655248756433,0.0231752463560273
2019/6/12 13:09,3630.0,3635.8,-5.8,3688.69,3688.69,3687.39,3687.39,10.429934300640456,0.029279051884023133
2019/6/12 13:10,3630.0,3637.8,-7.8,3687.39,3688.36,3686.82,3687.94,10.468599710586117,0.038665409945661366
2019/6/12 13:11,3630.0,3635.6,-5.6,3687.94,3688.42,3687.6,3687.6,10.504937559790841,0.03633784920472394
2019/6/12 13:12,3631.8,3639.8,-8.0,3687.6,3688.08,3686.83,3688.08,10.531973198382897,0.027035638592055378
2019/6/12 13:13,3632.8,3639.8,-7.0,3688.08,3692.31,3688.08,3692.06,10.553544301614881,0.021571103231984523
2019/6/12 13:14,3632.6,3639.6,-7.0,3692.06,3693.65,3691.07,3691.9,10.55682117063497,0.003276869020089279
2019/6/12 13:15,3632.8,3639.4,-6.6,3691.9,3692.4,3690.62,3691.14,10.564262002583735,0.007440831948764881
2019/6/12 13:16,3632.2,3640.6,-8.4,3691.14,3691.35,3690.33,3690.64,10.575986188960318,0.01172418637658268
2019/6/12 13:17,3632.2,3639.6,-7.4,3690.64,3691.8,3690.64,3691.76,10.59194362040752,0.015957431447201742
2019/6/12 13:18,3633.8,3638.6,-4.8,3691.76,3691.96,3691.24,3691.69,10.60564781093427,0.013704190526750537
2019/6/12 13:19,3632.0,3640.2,-8.2,3691.69,3691.69,3688.56,3689.82,10.619854265288545,0.014206454354274811
2019/6/12 13:20,3631.6,3638.2,-6.6,3689.82,3690.38,3689.41,3689.48,10.643808735908612,0.02395447062006717
2019/6/12 13:21,3631.0,3637.4,-6.4,3689.48,3689.76,3688.59,3688.71,10.670551039145233,0.0267423032366203
2019/6/12 13:22,3630.8,3638.2,-7.4,3688.71,3688.79,3688.02,3688.48,10.700459529798756,0.029908490653523856
2019/6/12 13:23,3631.2,3636.8,-5.6,3688.48,3688.48,3686.05,3686.26,10.731691852661843,0.031232322863086637
2019/6/12 13:24,3629.4,3634.2,-4.8,3686.26,3686.26,3684.16,3684.88,10.77475252404154,0.04306067137969727
2019/6/12 13:25,3629.8,3635.2,-5.4,3684.88,3685.59,3684.39,3685.41,10.825351037207486,0.0505985131659461
2019/6/12 13:26,3629.0,3635.0,-6.0,3685.41,3686.09,3685.17,3685.65,10.871476733180423,0.04612569597293614
2019/6/12 13:27,3631.0,3636.0,-5.0,3685.65,3686.16,3685.39,3686.13,10.912995496727392,0.041518763546969595
2019/6/12 13:28,3630.8,3634.8,-4.0,3686.13,3686.24,3685.55,3685.58,10.949632965327075,0.03663746859968242
2019/6/12 13:29,3629.2,3635.0,-5.8,3685.58,3685.59,3684.89,3685.01,10.988142839280036,0.038509873952961016
2019/6/12 13:30,3629.6,3633.6,-4.0,3685.01,3685.11,3684.13,3684.13,11.025073731777777,0.0369308924977414
2019/6/12 13:31,3630.6,3636.6,-6.0,3684.13,3686.19,3683.94,3685.49,11.06455681862912,0.03948308685134272
2019/6/12 13:32,3631.6,3636.4,-4.8,3685.49,3687.31,3685.49,3687.31,11.095972437570522,0.0314156189414021
2019/6/12 13:33,3630.2,3636.4,-6.2,3687.31,3687.73,3686.7,3687.57,11.113461868064727,0.017489430494205038
2019/6/12 13:34,3631.0,3637.4,-6.4,3687.57,3688.61,3687.38,3688.26,11.12673241519828,0.013270547133553023
2019/6/12 13:35,3631.4,3639.8,-8.4,3688.26,3689.71,3688.15,3689.71,11.134417446475815,0.0076850312775356144
2019/6/12 13:36,3632.0,3637.8,-5.8,3689.71,3690.94,3689.25,3689.94,11.138744290975776,0.004326844499960458
2019/6/12 13:37,3632.2,3638.2,-6.0,3689.94,3690.64,3689.64,3690.08,11.146791194632804,0.008046903657028537
2019/6/12 13:38,3631.4,3637.0,-5.6,3690.08,3690.56,3688.62,3688.62,11.156980763258758,0.010189568625953882
2019/6/12 13:39,3630.4,3637.0,-6.6,3688.62,3688.92,3688.07,3688.56,11.17391491134742,0.016934148088662226
2019/6/12 13:40,3630.6,3638.0,-7.4,3688.56,3690.08,3688.21,3690.08,11.19031320147081,0.016398290123389003
2019/6/12 13:41,3633.0,3640.4,-7.4,3690.08,3691.7,3689.8,3691.55,11.200754954362056,0.01044175289124638
2019/6/12 13:42,3630.4,3638.8,-8.4,3691.55,3691.86,3690.45,3690.45,11.207577193723083,0.006822239361026661
2019/6/12 13:43,3631.4,3640.4,-9.0,3690.45,3691.18,3690.45,3691.15,11.219605831514253,0.012028637791170027
2019/6/12 13:44,3636.2,3643.6,-7.4,3691.15,3693.56,3691.15,3693.56,11.229989180900876,0.010383349386623664
2019/6/12 13:45,3633.2,3640.8,-7.6,3693.56,3693.88,3692.41,3692.72,11.234765420660318,0.004776239759442191
2019/6/12 13:46,3633.6,3641.0,-7.4,3692.72,3693.19,3691.84,3692.47,11.244130366793415,0.009364946133096907
2019/6/12 13:47,3635.6,3643.0,-7.4,3692.47,3693.67,3692.47,3693.47,11.253396648134546,0.009266281341130167
2019/6/12 13:48,3635.0,3642.4,-7.4,3693.47,3693.69,3692.86,3692.86,11.260455071405612,0.0070584232710668715
2019/6/12 13:49,3636.8,3644.8,-8.0,3692.86,3693.96,3692.86,3693.28,11.270066252092805,0.0096111806871928
2019/6/12 13:50,3638.6,3647.2,-8.6,3693.4,3695.21,3693.4,3694.74,11.278905599702721,0.008839347609916004
2019/6/12 13:51,3636.2,3644.0,-7.8,3694.74,3696.71,3694.74,3695.17,11.285045847124334,0.006140247421612344
2019/6/12 13:52,3636.2,3644.6,-8.4,3695.17,3696.2,3694.91,3694.93,11.287360472867352,0.002314625743018439
2019/6/12 13:53,3636.2,3645.6,-9.4,3694.93,3695.94,3694.79,3695.05,11.289386086287644,0.0020256134202920606
2019/6/12 13:54,3637.0,3644.4,-7.4,3695.05,3695.77,3694.84,3694.86,11.292287713679139,0.0029016273914947988
2019/6/12 13:55,3638.4,3646.4,-8.0,3694.86,3695.54,3694.69,3695.2,11.294779682717502,0.002491969038363351
2019/6/12 13:56,3640.6,3646.4,-5.8,3695.29,3696.13,3694.95,3695.43,11.297796878794195,0.0030171960766924855
2019/6/12 13:57,3640.6,3647.0,-6.4,3695.43,3696.24,3695.29,3695.8,11.301154494330945,0.0033576155367498473
2019/6/12 13:58,3638.0,3644.8,-6.8,3695.8,3696.29,3695.49,3695.49,11.303556040474097,0.0024015461431527996
2019/6/12 13:59,3634.2,3643.0,-8.8,3695.49,3695.93,3694.46,3694.49,11.305265684315955,0.0017096438418580107
2019/6/12 14:00,3634.2,3643.2,-9.0,3694.49,3694.49,3692.44,3692.78,11.309204482230475,0.003938797914520009
2019/6/12 14:01,3634.8,3641.6,-6.8,3692.78,3693.12,3691.56,3691.78,11.316817340659608,0.007612858429132174
2019/6/12 14:02,3635.4,3641.8,-6.4,3691.78,3692.56,3691.49,3691.64,11.324823902452048,0.008006561792440081
2019/6/12 14:03,3638.2,3643.8,-5.6,3691.64,3692.74,3691.64,3692.74,11.329030360673842,0.004206458221794662
2019/6/12 14:04,3639.0,3645.6,-6.6,3692.74,3694.58,3692.74,3694.2,11.33341297772484,0.004382617050998405
2019/6/12 14:05,3643.0,3649.4,-6.4,3694.2,3698.69,3694.2,3698.69,11.33436360498103,0.0009506272561896623
2019/6/12 14:06,3644.4,3650.8,-6.4,3698.69,3702.46,3698.69,3702.09,11.328011174616002,-0.0063524303650286384
2019/6/12 14:07,3643.2,3650.6,-7.4,3702.09,3703.35,3702.09,3702.64,11.314725414478305,-0.013285760137696556
2019/6/12 14:08,3642.4,3649.2,-6.8,3702.64,3703.21,3700.49,3701.27,11.293548995835366,-0.02117641864293951
2019/6/12 14:09,3640.0,3648.8,-8.8,3701.27,3701.38,3700.07,3700.28,11.267412135587815,-0.026136860247550686
2019/6/12 14:10,3641.2,3646.6,-5.4,3700.28,3700.94,3699.45,3699.45,11.240309686868834,-0.027102448718981265
2019/6/12 14:11,3638.2,3646.4,-8.2,3699.45,3699.75,3697.79,3697.79,11.199798556298145,-0.04051113057068889
2019/6/12 14:12,3640.6,3645.8,-5.2,3697.79,3698.68,3697.6,3697.6,11.139743374220254,-0.060055182077890734
2019/6/12 14:13,3640.6,3645.0,-4.4,3697.6,3699.0,3697.6,3697.75,11.069977191363286,-0.06976618285696823
2019/6/12 14:14,3640.6,3646.0,-5.4,3697.75,3698.73,3697.5,3697.78,10.998197324941039,-0.0717798664222471
2019/6/12 14:15,3639.0,3645.0,-6.0,3697.78,3699.06,3697.78,3697.91,10.930503208806098,-0.06769411613494114
2019/6/12 14:16,3636.6,3642.6,-6.0,3697.91,3698.73,3694.14,3694.14,10.859718195189872,-0.07078501361622536
2019/6/12 14:17,3634.8,3640.6,-5.8,3694.14,3695.13,3693.45,3693.45,10.785047851451877,-0.07467034373799564
2019/6/12 14:18,3635.4,3640.8,-5.4,3693.45,3694.27,3693.37,3693.37,10.722190010273785,-0.06285784117809179
2019/6/12 14:19,3635.4,3641.4,-6.0,3693.37,3694.44,3693.15,3694.44,10.670087222385314,-0.05210278788847056
2019/6/12 14:20,3634.4,3641.4,-7.0,3694.44,3695.35,3693.91,3694.2,10.628478828017704,-0.04160839436761066
2019/6/12 14:21,3634.4,3641.8,-7.4,3694.2,3695.23,3694.2,3694.44,10.593136346523258,-0.035342481494446076
2019/6/12 14:22,3635.8,3643.8,-8.0,3694.44,3695.61,3694.44,3695.53,10.54995996162484,-0.04317638489841791
2019/6/12 14:23,3633.2,3642.6,-9.4,3695.0,3695.94,3694.75,3694.75,10.503136169553745,-0.04682379207109477
2019/6/12 14:24,3635.4,3643.0,-7.6,3694.75,3695.22,3694.38,3694.71,10.445867534965599,-0.05726863458814613
2019/6/12 14:25,3636.0,3644.0,-8.0,3694.71,3695.55,3694.17,3694.84,10.384525773693195,-0.06134176127240387
2019/6/12 14:26,3636.0,3641.6,-5.6,3694.84,3695.19,3694.02,3694.49,10.316857244489638,-0.06766852920355682
2019/6/12 14:27,3638.8,3645.2,-6.4,3694.49,3695.28,3693.77,3695.28,10.237974257072702,-0.07888298741693589
2019/6/12 14:28,3639.2,3646.8,-7.6,3695.28,3697.07,3694.41,3696.72,10.12762123646171,-0.11035302061099195
2019/6/12 14:29,3639.8,3647.2,-7.4,3696.72,3697.74,3696.27,3697.43,10.010699583017324,-0.11692165344438621
2019/6/12 14:30,3639.8,3648.0,-8.2,3697.43,3699.07,3697.18,3698.94,9.89577234032802,-0.11492724268930488
2019/6/12 14:31,3638.8,3646.2,-7.4,3698.94,3699.65,3698.38,3699.13,9.785327981798497,-0.11044435852952184
2019/6/12 14:32,3637.2,3644.2,-7.0,3699.13,3699.28,3698.37,3698.6,9.679381044252686,-0.10594693754581108
2019/6/12 14:33,3636.0,3644.0,-8.0,3698.6,3698.87,3697.44,3697.44,9.593215052408242,-0.08616599184444418
2019/6/12 14:34,3634.4,3641.8,-7.4,3697.44,3697.44,3696.32,3696.32,9.51409726687729,-0.07911778553095239
2019/6/12 14:35,3634.4,3643.4,-9.0,3696.32,3696.64,3695.67,3696.03,9.428325322838534,-0.08577194403875588
2019/6/12 14:36,3634.8,3642.0,-7.2,3696.03,3696.26,3695.23,3695.56,9.337258591037427,-0.09106673180110647
2019/6/12 14:37,3633.6,3642.2,-8.6,3695.56,3695.72,3695.14,3695.24,9.234935386366553,-0.10232320467087419
2019/6/12 14:38,3634.2,3642.4,-8.2,3695.24,3695.67,3694.6,3694.6,9.13672040229511,-0.09821498407144347
2019/6/12 14:39,3634.2,3641.4,-7.2,3694.6,3695.02,3694.4,3694.52,9.040753894307047,-0.09596650798806294
