datetime,IF1812,IF1809,spread,open,high,low,close,index_volatility,volatility_a
2018/6/13 10:51,3715.8,3736.8,-21,3807.86,3808.09,3806.81,3806.81,9.536568416,-0.109087792
2018/6/13 10:52,3715.8,3737,-21.2,3805.84,3806.51,3805.84,3806.1,9.44459208,-0.091976336
2018/6/13 10:53,3714.4,3736,-21.6,3806.53,3807.48,3806.53,3807.34,9.346933192,-0.097658888
2018/6/13 10:54,3714.4,3739,-24.6,3807.28,3809.35,3807.18,3809.35,9.24335079,-0.103582402
2018/6/13 10:55,3714.4,3739.2,-24.8,3809.01,3810.46,3809.01,3810.46,9.135167938,-0.108182851
2018/6/13 10:56,3714.4,3740.6,-26.2,3810.15,3811.43,3810.15,3811.39,9.026356222,-0.108811717
2018/6/13 10:57,3714.4,3740,-25.6,3810.88,3811.97,3810.88,3811.46,8.939597593,-0.086758629
2018/6/13 10:58,3718.8,3739.4,-20.6,3811.3,3812.07,3811.17,3811.17,8.86479734,-0.074800253
2018/6/13 10:59,3720,3738.6,-18.6,3811.31,3812.01,3811.13,3811.67,8.791111602,-0.073685738
2018/6/13 11:00,3720.6,3738.6,-18,3811.63,3812.75,3811.63,3812.52,8.709791514,-0.081320088
2018/6/13 11:01,3720.6,3736.8,-16.2,3812.01,3812.96,3812,3812,8.583015695,-0.126775819
2018/6/13 11:02,3716.2,3734.4,-18.2,3811.59,3811.98,3810.26,3810.26,8.465928823,-0.117086872
2018/6/13 11:03,3716.2,3736,-19.8,3809.97,3810.42,3809.48,3809.48,8.35157293,-0.114355892
2018/6/13 11:04,3714.8,3733,-18.2,3809.25,3809.66,3807.46,3807.46,8.235586192,-0.115986738
2018/6/13 11:05,3714.8,3733,-18.2,3807.45,3807.95,3807.27,3807.82,8.12249549,-0.113090702
2018/6/13 11:06,3714.4,3735.6,-21.2,3807.36,3808.34,3807.36,3808.15,8.013738588,-0.108756903
2018/6/13 11:07,3714.4,3732.2,-17.8,3807.59,3808.48,3807.59,3808.3,7.907720707,-0.10601788
2018/6/13 11:08,3714.4,3733.4,-19,3807.64,3807.72,3807.16,3807.16,7.80359263,-0.104128078
2018/6/13 11:09,3712.4,3733.8,-21.4,3806.59,3807.29,3806.59,3807.09,7.739098711,-0.064493919
2018/6/13 11:10,3712.2,3732.6,-20.4,3807.14,3807.14,3806.09,3806.22,7.676175513,-0.062923198
2018/6/13 11:11,3713,3734.4,-21.4,3805.77,3805.94,3805.37,3805.89,7.620949188,-0.055226325
2018/6/13 11:12,3713.4,3733,-19.6,3805.59,3806.67,3805.59,3806.48,7.564413838,-0.056535351
2018/6/13 11:13,3710.6,3729,-18.4,3806.36,3806.36,3805.03,3805.07,7.504875567,-0.05953827
2018/6/13 11:14,3713.4,3732.6,-19.2,3805.28,3805.58,3804.63,3805.16,7.44864127,-0.056234297
2018/6/13 11:15,3710,3731.6,-21.6,3805.04,3805.59,3804.87,3805.55,7.404438797,-0.044202472
2018/6/13 11:16,3710.2,3730.4,-20.2,3805.11,3806.24,3805.01,3805.86,7.371745998,-0.032692799
2018/6/13 11:17,3710,3731.4,-21.4,3805.86,3807.07,3805.6,3806.59,7.338695918,-0.03305008
2018/6/13 11:18,3709,3730.2,-21.2,3806.08,3807.44,3806.08,3807.28,7.305900254,-0.032795665
2018/6/13 11:19,3710,3730,-20,3807.38,3807.38,3806.51,3806.88,7.282329807,-0.023570447
2018/6/13 11:20,3710,3728,-18,3807,3807,3804.23,3804.23,7.269056567,-0.01327324
2018/6/13 11:21,3708.6,3728,-19.4,3803.65,3803.75,3801.82,3801.82,7.28458924,0.015532673
2018/6/13 11:22,3708.6,3729,-20.4,3801.59,3801.59,3800.06,3800.24,7.322122224,0.037532984
2018/6/13 11:23,3710.6,3729,-18.4,3800.32,3800.47,3799.71,3800.16,7.371686005,0.049563781
2018/6/13 11:24,3710.6,3729,-18.4,3800.01,3800.66,3800.01,3800.66,7.427806686,0.05612068
2018/6/13 11:25,3710.6,3727.8,-17.2,3799.94,3800.11,3799.5,3800.05,7.485027683,0.057220997
2018/6/13 11:26,3707,3727,-20,3799.59,3799.59,3799.1,3799.55,7.54458072,0.059553037
2018/6/13 11:27,3706.6,3727,-20.4,3799.12,3799.33,3798.54,3799.33,7.605872145,0.061291425
2018/6/13 11:28,3704.2,3725.4,-21.2,3799.34,3799.34,3798.62,3799.12,7.66621133,0.060339185
2018/6/13 11:29,3704.8,3726.8,-22,3798.87,3799.45,3798.67,3798.98,7.730815193,0.064603863
2018/6/13 11:30,0,0,0,3798.68,3798.7,3798.68,3798.7,7.798472348,0.067657155
2018/6/13 13:00,3702,3722,-20,3798.51,3798.58,3797.24,3797.46,7.866884033,0.068411685
2018/6/13 13:01,3702,3724,-22,3797.32,3797.85,3796.9,3797.63,7.944541575,0.077657541
2018/6/13 13:02,3702,3723.6,-21.6,3797.44,3797.66,3797.22,3797.53,8.019774646,0.075233071
2018/6/13 13:03,3702,3721,-19,3797.61,3797.61,3796.81,3797.26,8.091586552,0.071811906
2018/6/13 13:04,3701.4,3722,-20.6,3796.91,3796.91,3795.99,3796.03,8.167266345,0.075679793
2018/6/13 13:05,3700.4,3720.2,-19.8,3796.06,3796.06,3795.15,3795.3,8.250075839,0.082809494
2018/6/13 13:06,3700.6,3720.8,-20.2,3794.69,3794.8,3794.03,3794.37,8.345286701,0.095210862
2018/6/13 13:07,3700.6,3724.4,-23.8,3794.54,3796.62,3793.91,3796.22,8.441482962,0.096196261
2018/6/13 13:08,3700.6,3723.2,-22.6,3796.35,3797.11,3796.12,3796.88,8.519941083,0.078458121
2018/6/13 13:09,3700.6,3723.8,-23.2,3796.77,3797.37,3796.43,3796.7,8.593470324,0.073529241
2018/6/13 13:10,3701.2,3723.6,-22.4,3797.03,3797.05,3796.06,3796.35,8.663637764,0.07016744
2018/6/13 13:11,3701.2,3725.8,-24.6,3796.41,3796.54,3795.91,3796.54,8.737730938,0.074093174
2018/6/13 13:12,3703.8,3725.2,-21.4,3796.6,3796.81,3796.26,3796.81,8.809006762,0.071275825
2018/6/13 13:13,3704,3727,-23,3797.03,3797.03,3796.43,3796.77,8.874842907,0.065836145
2018/6/13 13:14,3704,3726,-22,3796.8,3797.58,3796.73,3796.97,8.940315428,0.065472521
2018/6/13 13:15,3704,3724.4,-20.4,3797.35,3797.55,3796.65,3797.55,8.998771,0.058455572
2018/6/13 13:16,3702,3725.6,-23.6,3796.67,3797.19,3796.43,3796.77,9.059529486,0.060758486
2018/6/13 13:17,3702,3725.6,-23.6,3796.8,3796.93,3796.24,3796.24,9.121800907,0.062271421
2018/6/13 13:18,3702,3725,-23,3796.01,3796.01,3794.63,3794.63,9.189947661,0.068146754
2018/6/13 13:19,3702,3726,-24,3794.38,3794.93,3793.76,3794.36,9.270591432,0.080643772
2018/6/13 13:20,3702,3725.2,-23.2,3794.11,3794.23,3793.48,3794.23,9.351645178,0.081053746
2018/6/13 13:21,3702,3725.8,-23.8,3793.77,3794.23,3793.49,3794.23,9.435169719,0.083524541
2018/6/13 13:22,3703.4,3723.2,-19.8,3793.94,3793.99,3793.38,3793.4,9.515566304,0.080396584
2018/6/13 13:23,3703.4,3723.2,-19.8,3793.49,3793.49,3792.63,3793.07,9.598561725,0.082995421
2018/6/13 13:24,3703.4,3723.4,-20,3792.76,3792.76,3791.58,3791.73,9.686474555,0.08791283
2018/6/13 13:25,3703.4,3730.4,-27,3791.65,3797.02,3791.54,3797.02,9.782723232,0.096248677
2018/6/13 13:26,3703.4,3729,-25.6,3798.03,3799.45,3798.03,3799.19,9.828982767,0.046259535
2018/6/13 13:27,3708,3730.6,-22.6,3799.28,3800.43,3799.28,3800.2,9.866912618,0.037929851
2018/6/13 13:28,3708,3728.6,-20.6,3800.37,3800.56,3799.66,3799.9,9.897675039,0.030762421
2018/6/13 13:29,3706,3728,-22,3799.98,3799.98,3799.02,3799.12,9.930247198,0.032572158
2018/6/13 13:30,3704.6,3728.6,-24,3799.32,3799.79,3798.66,3799.55,9.965684673,0.035437476
2018/6/13 13:31,3704.6,3730,-25.4,3799.73,3799.73,3798.79,3799.28,9.998572652,0.032887979
2018/6/13 13:32,3704.6,3728.2,-23.6,3799.51,3799.68,3799.03,3799.56,10.03291971,0.034347056
2018/6/13 13:33,3704.6,3728.2,-23.6,3799.61,3799.83,3799.19,3799.79,10.06702518,0.034105476
2018/6/13 13:34,3704.6,3728.2,-23.6,3799.77,3800,3799.55,3799.82,10.10009248,0.033067293
2018/6/13 13:35,3705,3729,-24,3799.95,3799.99,3799.5,3799.99,10.13162414,0.031531664
2018/6/13 13:36,3704.6,3728,-23.4,3799.98,3800.05,3799.51,3799.86,10.16237312,0.030748984
2018/6/13 13:37,3704.6,3729,-24.4,3799.61,3799.89,3799.27,3799.45,10.19468597,0.032312843
2018/6/13 13:38,3701.6,3726.8,-25.2,3799.64,3799.65,3798.52,3798.56,10.22653448,0.031848516
2018/6/13 13:39,3701.4,3726.8,-25.4,3798.09,3798.09,3796.2,3796.62,10.26546801,0.038933521
2018/6/13 13:40,3701.4,3729,-27.6,3796.54,3796.54,3795.6,3796.42,10.31177689,0.04630888
2018/6/13 13:41,3704,3727.8,-23.8,3796.39,3797.03,3796.39,3796.73,10.35582008,0.044043195
2018/6/13 13:42,3706,3730.8,-24.8,3797.57,3799.37,3797.35,3799.37,10.38985567,0.03403559
2018/6/13 13:43,3705,3730,-25,3799.45,3800.44,3798.96,3800.44,10.41121276,0.021357086
2018/6/13 13:44,3705,3732.8,-27.8,3800.4,3802.35,3800.32,3802.35,10.42626647,0.015053714
2018/6/13 13:45,3705,3733,-28,3802.46,3803.63,3802.45,3803.63,10.42976847,0.003501996
2018/6/13 13:46,3710,3733.2,-23.2,3803.98,3805.19,3803.86,3805.19,10.42800885,-0.001759614
2018/6/13 13:47,3710,3733.2,-23.2,3804.97,3805.81,3804.8,3805.72,10.42211965,-0.005889202
2018/6/13 13:48,3709.2,3731.2,-22,3806.24,3806.24,3804.98,3805.17,10.41187274,-0.010246909
2018/6/13 13:49,3709.2,3731.2,-22,3804.91,3804.91,3803.63,3803.63,10.40553523,-0.00633751
2018/6/13 13:50,3709.8,3733.6,-23.8,3804,3804.04,3803.48,3803.92,10.40176056,-0.003774667
2018/6/13 13:51,3709.8,3732,-22.2,3803.93,3804.15,3803.19,3803.92,10.40439454,0.002633976
2018/6/13 13:52,3707.2,3731,-23.8,3803.56,3803.69,3802.9,3802.9,10.40985206,0.00545752
2018/6/13 13:53,3707.2,3731,-23.8,3803.21,3803.21,3802.47,3802.76,10.4179085,0.008056436
2018/6/13 13:54,3707.2,3728.6,-21.4,3802.55,3802.58,3801.93,3802.44,10.42958782,0.011679327
2018/6/13 13:55,3707.2,3730.2,-23,3802.18,3802.39,3801.97,3802.39,10.44198578,0.012397958
2018/6/13 13:56,3707.2,3730.4,-23.2,3802.8,3802.87,3802.46,3802.85,10.45202626,0.010040479
2018/6/13 13:57,3706.2,3729,-22.8,3803.27,3803.27,3801.6,3801.74,10.45824032,0.006214063
2018/6/13 13:58,3706.2,3727.2,-21,3801.68,3801.77,3800.65,3800.76,10.46360037,0.005360042
2018/6/13 13:59,3705.4,3727.2,-21.8,3800.67,3800.72,3799.4,3799.6,10.47069646,0.007096092
2018/6/13 14:00,3705,3726.2,-21.2,3799.48,3799.51,3798.69,3799.04,10.47730904,0.006612588
2018/6/13 14:01,3705,3725.6,-20.6,3798.99,3798.99,3798.52,3798.97,10.48477784,0.007468796
2018/6/13 14:02,3705,3727,-22,3798.91,3799.17,3798.43,3798.79,10.49301808,0.008240243
2018/6/13 14:03,3705,3728.2,-23.2,3798.77,3799.03,3798.28,3798.28,10.49529459,0.002276508
2018/6/13 14:04,3707,3728.6,-21.6,3798.29,3798.61,3797.86,3798.61,10.493667,-0.001627591
2018/6/13 14:05,3707,3730,-23,3798.96,3800.45,3798.92,3800.45,10.48262651,-0.011040496
2018/6/13 14:06,3709.4,3730.2,-20.8,3800.52,3800.81,3800.37,3800.46,10.46095381,-0.021672695
2018/6/13 14:07,3707.2,3728.2,-21,3800.44,3801.18,3800.23,3800.23,10.43413132,-0.026822489
2018/6/13 14:08,3708,3728,-20,3800.18,3800.95,3799.93,3800.04,10.40318272,-0.030948603
2018/6/13 14:09,3708,3728.2,-20.2,3799.97,3800.61,3799.87,3800.05,10.36861147,-0.034571247
2018/6/13 14:10,3708,3728.2,-20.2,3799.67,3800.42,3799.67,3799.8,10.32925103,-0.039360442
2018/6/13 14:11,3707.8,3728,-20.2,3799.92,3800.28,3799.14,3799.14,10.28159169,-0.047659343
2018/6/13 14:12,3705,3726.2,-21.2,3799.17,3799.51,3798.25,3798.25,10.2326318,-0.048959882
2018/6/13 14:13,3705,3722.2,-17.2,3797.87,3798.04,3796.15,3796.15,10.18919904,-0.043432761
2018/6/13 14:14,3700,3721.4,-21.4,3796.14,3796.14,3793.53,3793.53,10.16239723,-0.026801809
2018/6/13 14:15,3700,3722,-22,3793.36,3793.98,3793.21,3793.73,10.15636338,-0.006033849
2018/6/13 14:16,3701,3723,-22,3793.4,3794.7,3793.4,3794.54,10.15465925,-0.001704132
2018/6/13 14:17,3701,3723.2,-22.2,3794.34,3795.41,3794.34,3795.22,10.15083737,-0.003821887
2018/6/13 14:18,3701.6,3722.4,-20.8,3795.2,3795.83,3795.07,3795.27,10.14333447,-0.007502892
2018/6/13 14:19,3701.6,3722.4,-20.8,3795.18,3795.65,3795.08,3795.1,10.13143056,-0.011903917
2018/6/13 14:20,3703.6,3725.6,-22,3795.06,3795.71,3794.93,3795.71,10.12001924,-0.011411316
2018/6/13 14:21,3706.8,3728,-21.2,3795.75,3797.41,3795.75,3797.41,10.09764453,-0.022374715
2018/6/13 14:22,3706.8,3726.4,-19.6,3797.55,3798.63,3797.19,3797.98,10.06887734,-0.028767187
2018/6/13 14:23,3703.6,3725.6,-22,3798.07,3798.61,3797.73,3797.89,10.04267188,-0.026205454
2018/6/13 14:24,3701.6,3723.8,-22.2,3797.29,3797.74,3797.09,3797.09,10.02304107,-0.019630816
2018/6/13 14:25,3701.6,3725,-23.4,3796.85,3797.63,3796.85,3796.94,10.00700894,-0.016032125
2018/6/13 14:26,3703.4,3723.2,-19.8,3797,3797.68,3796.69,3796.69,9.977152723,-0.029856221
2018/6/13 14:27,3701,3721,-20,3796.59,3796.59,3794.12,3794.12,9.940407608,-0.036745116
2018/6/13 14:28,3698,3719.6,-21.6,3793.9,3793.9,3792.42,3792.42,9.907199381,-0.033208226
2018/6/13 14:29,3699.8,3723,-23.2,3792.05,3792.49,3791.78,3792.49,9.875821586,-0.031377795
2018/6/13 14:30,3699.8,3720.4,-20.6,3792.34,3792.34,3791.13,3791.13,9.831373198,-0.044448388
2018/6/13 14:31,3699.8,3717,-17.2,3791.18,3791.18,3789.94,3790.07,9.790932083,-0.040441116
2018/6/13 14:32,3698,3718.8,-20.8,3789.75,3790.26,3789.55,3789.81,9.751724255,-0.039207828
2018/6/13 14:33,3696,3717.2,-21.2,3789.78,3790.01,3789.37,3789.67,9.706535892,-0.045188363
2018/6/13 14:34,3699,3717.8,-18.8,3789.36,3790.32,3789.27,3790.14,9.673175115,-0.033360776
2018/6/13 14:35,3699,3715.4,-16.4,3790.17,3790.38,3789.74,3790.03,9.631658387,-0.041516729
2018/6/13 14:36,3695.6,3711.4,-15.8,3789.93,3790.24,3788.95,3788.95,9.590668443,-0.040989944
2018/6/13 14:37,3692,3710.8,-18.8,3788.58,3788.58,3785.56,3785.87,9.561659411,-0.029009031
2018/6/13 14:38,3691.8,3710.6,-18.8,3785.77,3785.77,3783.07,3783.07,9.559131271,-0.002528141
2018/6/13 14:39,3690.8,3712,-21.2,3783.04,3783.04,3782.26,3782.41,9.564597366,0.005466095
2018/6/13 14:40,3690.8,3712.4,-21.6,3782.55,3783.05,3782.07,3782.63,9.571240929,0.006643563
2018/6/13 14:41,3692.6,3713.8,-21.2,3782.81,3783.91,3782.76,3783.91,9.568593561,-0.002647368
2018/6/13 14:42,3694.2,3711.8,-17.6,3783.78,3784.76,3783.62,3784.76,9.559030654,-0.009562907
2018/6/13 14:43,3696.2,3713,-16.8,3784.49,3785.47,3784.29,3784.85,9.538300945,-0.020729709
2018/6/13 14:44,3695,3712.8,-17.8,3785,3785.67,3785,3785.64,9.489210939,-0.049090006
2018/6/13 14:45,3697.6,3713.2,-15.6,3785.94,3786.12,3785.47,3785.61,9.426231082,-0.062979858
2018/6/13 14:46,3697.4,3713.6,-16.2,3785.8,3786.42,3785.73,3786.42,9.359827261,-0.06640382
2018/6/13 14:47,3698.6,3713.6,-15,3786.48,3787.23,3786.33,3787.23,9.294209932,-0.065617329
2018/6/13 14:48,3695.6,3713,-17.4,3787.35,3787.41,3786.9,3786.99,9.223999721,-0.070210212
2018/6/13 14:49,3695.6,3711.2,-15.6,3786.75,3787.28,3786.53,3787.02,9.158642697,-0.065357023
2018/6/13 14:50,3694.4,3711.6,-17.2,3786.62,3786.62,3785.29,3785.29,9.088645316,-0.069997382
2018/6/13 14:51,3694.8,3711.2,-16.4,3785.39,3785.68,3784.83,3784.83,9.033615783,-0.055029532
2018/6/13 14:52,3696,3711.4,-15.4,3784.93,3785.21,3784.58,3784.58,8.981490495,-0.052125289
2018/6/13 14:53,3693,3711.8,-18.8,3785.08,3785.08,3783.8,3783.8,8.925978606,-0.055511889
2018/6/13 14:54,3691.6,3710.2,-18.6,3784.04,3784.04,3783.32,3783.45,8.898905488,-0.027073118
2018/6/13 14:55,3692.6,3713,-20.4,3783.19,3783.29,3782.61,3782.87,8.874685552,-0.024219936
2018/6/13 14:56,3697,3714,-17,3783.25,3784.71,3783.21,3784.71,8.851626488,-0.023059064
2018/6/13 14:57,3697,3715.2,-18.2,3784.43,3786.74,3784.43,3786.74,8.813261024,-0.038365464
2018/6/13 14:58,3697,3717,-20,3786.96,3788.4,3786.96,3788.4,8.742869806,-0.070391218
2018/6/13 14:59,3697,3713.8,-16.8,3788.48,3788.66,3787.76,3788.66,8.650681535,-0.092188271
2018/6/13 15:00,0,0,0,3788.61,3788.69,3788.34,3788.34,8.563471606,-0.087209928
2018/6/14 9:30,3690,3708,-18,3788.14,3774.64,3771.51,3771.92,8.603971834,0.040500228
2018/6/14 9:31,3693.2,3709,-15.8,3772.03,3780.84,3772.03,3780.84,8.801738748,0.197766913
2018/6/14 9:32,3691.8,3707.6,-15.8,3780.98,3783.76,3780.98,3783.64,8.871200405,0.069461657
2018/6/14 9:33,3693.8,3715,-21.2,3783.29,3784.86,3783.29,3784.73,8.933429971,0.062229566
