datetime,IF2009,IF2006,spread,open,high,low,close,index_volatility,volatility_a
2020/3/18 10:29,3640.2,3679.2,-39.0,3739.26,3741.03,3739.09,3741.03,26.69266775324762,-0.21197722827794152
2020/3/18 10:30,3648.8,3685.0,-36.2,3741.03,3741.03,3738.07,3738.78,26.49256441106115,-0.20010334218646975
2020/3/18 10:31,3652.0,3690.6,-38.6,3739.45,3743.55,3739.45,3743.55,26.381916839385372,-0.1106475716757771
2020/3/18 10:32,3648.0,3689.0,-41.0,3743.55,3746.46,3743.55,3746.41,26.325437909325448,-0.05647893005992444
2020/3/18 10:33,3656.0,3693.8,-37.8,3746.41,3747.86,3746.32,3747.86,26.27942970262918,-0.046008206696267706
2020/3/18 10:34,3658.0,3696.6,-38.6,3747.86,3748.99,3747.86,3748.99,26.27009506110936,-0.009334641519821218
2020/3/18 10:35,3654.0,3694.6,-40.6,3748.99,3749.76,3748.99,3749.63,26.281498706964737,0.011403645855377675
2020/3/18 10:36,3658.2,3696.0,-37.8,3749.63,3750.02,3749.13,3749.13,26.294400246967434,0.012901540002697942
2020/3/18 10:37,3652.4,3689.2,-36.8,3749.13,3749.96,3749.13,3749.96,26.282285243785697,-0.012115003181737194
2020/3/18 10:38,3647.4,3686.8,-39.4,3749.96,3749.96,3747.44,3747.44,26.247698375132014,-0.03458686865368321
2020/3/18 10:39,3642.6,3678.4,-35.8,3747.44,3747.44,3743.82,3743.82,26.180288265257293,-0.06741010987472151
2020/3/18 10:40,3640.4,3680.6,-40.2,3743.82,3743.82,3738.24,3739.35,26.10259119109335,-0.07769707416394311
2020/3/18 10:41,3639.8,3676.2,-36.4,3739.35,3740.64,3739.35,3740.64,26.042437250812387,-0.060153940280962104
2020/3/18 10:42,3645.4,3683.4,-38.0,3740.64,3740.64,3737.79,3739.4,26.024149558670725,-0.01828769214166215
2020/3/18 10:43,3652.6,3692.0,-39.4,3739.4,3745.5,3739.4,3745.5,26.01090756483807,-0.01324199383265423
2020/3/18 10:44,3650.8,3689.6,-38.8,3745.5,3746.97,3745.5,3746.3,26.028302297439726,0.01739473260165525
2020/3/18 10:45,3653.0,3690.6,-37.6,3746.3,3747.36,3746.3,3747.36,26.05859704004798,0.030294742608255376
2020/3/18 10:46,3652.0,3688.2,-36.2,3747.36,3747.36,3746.42,3746.84,26.098334123093373,0.039737083045391586
2020/3/18 10:47,3655.8,3694.8,-39.0,3746.84,3747.24,3746.84,3747.24,26.1537946576313,0.0554605345379251
2020/3/18 10:48,3657.0,3696.6,-39.6,3747.24,3747.97,3747.24,3747.97,26.217572627036855,0.06377796940555669
2020/3/18 10:49,3665.2,3702.6,-37.4,3747.97,3751.17,3747.97,3750.97,26.284780548575412,0.06720792153855726
2020/3/18 10:50,3666.0,3705.6,-39.6,3750.97,3755.89,3750.97,3755.89,26.36564579859082,0.08086525001540679
2020/3/18 10:51,3660.0,3700.0,-40.0,3755.89,3757.1,3755.89,3755.99,26.471756107678047,0.10611030908722796
2020/3/18 10:52,3664.6,3705.4,-40.8,3755.99,3756.5,3755.58,3756.5,26.569061361124483,0.09730525344643581
2020/3/18 10:53,3667.0,3706.0,-39.0,3756.5,3757.04,3756.5,3757.03,26.658712326504425,0.089650965379942
2020/3/18 10:54,3668.0,3708.6,-40.6,3757.03,3757.57,3756.72,3756.72,26.741359144590696,0.08264681808627117
2020/3/18 10:55,3673.8,3714.0,-40.2,3756.72,3759.75,3756.72,3759.75,26.830820143596114,0.08946099900541782
2020/3/18 10:56,3679.2,3718.0,-38.8,3759.75,3764.33,3759.75,3764.33,26.937580982962892,0.10676083936677827
2020/3/18 10:57,3680.4,3715.2,-34.8,3764.33,3767.45,3764.33,3767.45,27.073164081390054,0.13558309842716199
2020/3/18 10:58,3671.0,3709.0,-38.0,3767.41,3767.47,3764.04,3764.04,27.229895849691662,0.15673176830160784
2020/3/18 10:59,3673.0,3710.0,-37.0,3764.04,3764.08,3763.32,3763.32,27.36066635401422,0.13077050432255888
2020/3/18 11:00,3667.2,3709.0,-41.8,3763.32,3763.32,3761.44,3761.44,27.474191422026873,0.1135250680126525
2020/3/18 11:01,3665.6,3704.0,-38.4,3761.44,3761.44,3759.9,3760.34,27.55910078186567,0.08490935983879666
2020/3/18 11:02,3668.6,3705.8,-37.2,3760.34,3760.39,3759.94,3760.11,27.619634049865084,0.060533267999414164
2020/3/18 11:03,3655.0,3696.4,-41.4,3760.11,3760.3,3755.6,3755.6,27.67969653479351,0.060062484928426585
2020/3/18 11:04,3659.0,3699.8,-40.8,3755.6,3755.94,3755.36,3755.63,27.72158242755393,0.0418858927604191
2020/3/18 11:05,3660.8,3703.0,-42.2,3755.63,3756.18,3755.63,3756.18,27.769260791622422,0.04767836406849213
2020/3/18 11:06,3668.8,3707.4,-38.6,3756.18,3759.98,3756.18,3759.98,27.837075007009112,0.06781421538669008
2020/3/18 11:07,3666.8,3707.4,-40.6,3759.98,3761.02,3759.98,3760.86,27.934841169738668,0.09776616272955607
2020/3/18 11:08,3665.0,3704.0,-39.0,3760.86,3760.87,3759.28,3759.5,28.04083981540882,0.1059986456701516
2020/3/18 11:09,3668.0,3706.4,-38.4,3759.5,3759.97,3758.87,3759.97,28.139804894496923,0.09896507908810293
2020/3/18 11:10,3674.0,3709.6,-35.6,3759.97,3759.97,3759.12,3759.82,28.24066908920931,0.10086419471238628
2020/3/18 11:11,3669.8,3708.0,-38.2,3759.82,3762.35,3759.82,3762.35,28.338577132878115,0.09790804366880579
2020/3/18 11:12,3667.0,3705.6,-38.6,3762.35,3763.51,3760.94,3760.94,28.445542931966344,0.10696579908822912
2020/3/18 11:13,3670.0,3708.4,-38.4,3760.94,3761.86,3760.66,3761.86,28.54101304310027,0.09547011113392756
2020/3/18 11:14,3671.6,3710.2,-38.6,3761.86,3762.31,3761.86,3762.3,28.622443183700614,0.08143014060034304
2020/3/18 11:15,3672.2,3712.2,-40.0,3762.3,3763.83,3762.3,3763.83,28.70510902506927,0.08266584136865518
2020/3/18 11:16,3674.6,3713.8,-39.2,3763.83,3764.8,3763.55,3764.8,28.779401625841622,0.07429260077235256
2020/3/18 11:17,3670.6,3709.0,-38.4,3764.8,3764.8,3763.85,3763.85,28.856576822844893,0.07717519700327102
2020/3/18 11:18,3672.0,3712.4,-40.4,3763.85,3764.11,3763.85,3764.11,28.923694092096827,0.06711726925193418
2020/3/18 11:19,3678.4,3717.8,-39.4,3764.11,3765.86,3764.11,3765.86,28.992569581209935,0.06887548911310759
2020/3/18 11:20,3683.2,3721.8,-38.6,3766.2,3768.08,3766.08,3768.05,29.076017166151058,0.0834475849411227
2020/3/18 11:21,3674.4,3714.6,-40.2,3768.05,3770.6,3768.05,3770.6,29.176129116133115,0.10011194998205752
2020/3/18 11:22,3670.2,3711.0,-40.8,3770.6,3770.6,3769.24,3769.24,29.302303950442504,0.12617483430938847
2020/3/18 11:23,3670.4,3711.4,-41.0,3769.24,3769.24,3766.82,3767.11,29.41611710241805,0.11381315197554542
2020/3/18 11:24,3669.0,3707.4,-38.4,3767.11,3767.11,3766.45,3766.45,29.510405675329775,0.09428857291172577
2020/3/18 11:25,3672.0,3713.0,-41.0,3766.45,3766.52,3766.16,3766.17,29.60120487728755,0.09079920195777547
2020/3/18 11:26,3671.4,3710.8,-39.4,3766.17,3767.83,3766.17,3767.79,29.691917799122226,0.09071292183467605
2020/3/18 11:27,3668.0,3710.4,-42.4,3767.79,3767.84,3767.46,3767.46,29.79163881695223,0.09972101783000298
2020/3/18 11:28,3673.0,3715.0,-42.0,3767.46,3767.95,3767.46,3767.95,29.89243701240828,0.10079819545605062
2020/3/18 11:29,3673.6,3714.2,-40.6,3767.95,3769.24,3767.95,3769.24,29.998674661357818,0.1062376489495378
2020/3/18 13:00,3655.0,3694.6,-39.6,3769.24,3769.24,3765.61,3765.61,30.116813036555932,0.11813837519811443
2020/3/18 13:01,3652.0,3689.8,-37.8,3765.61,3765.61,3760.12,3760.12,30.21537885835169,0.09856582179575923
2020/3/18 13:02,3651.0,3691.0,-40.0,3760.12,3760.12,3754.81,3754.81,30.286608563817342,0.071229705465651
2020/3/18 13:03,3650.0,3689.0,-39.0,3754.81,3755.24,3752.8,3752.8,30.320254859713994,0.033646295896652134
2020/3/18 13:04,3645.6,3686.0,-40.4,3752.8,3753.59,3750.86,3751.45,30.345171208637925,0.024916348923930798
2020/3/18 13:05,3648.2,3689.8,-41.6,3751.45,3752.08,3748.23,3748.23,30.364890601765875,0.019719393127950013
2020/3/18 13:06,3649.2,3690.8,-41.6,3748.23,3748.23,3747.79,3747.9,30.374608625382468,0.009718023616592575
2020/3/18 13:07,3643.0,3683.4,-40.4,3747.9,3748.87,3746.33,3746.33,30.39481564100911,0.02020701562664229
2020/3/18 13:08,3644.8,3686.0,-41.2,3746.33,3746.33,3744.55,3744.55,30.411490488523885,0.016674847514774882
2020/3/18 13:09,3648.2,3689.0,-40.8,3744.55,3745.62,3744.47,3744.85,30.424844428854485,0.013353940330599556
2020/3/18 13:10,3648.0,3688.0,-40.0,3744.85,3746.28,3744.85,3746.28,30.436761246646203,0.01191681779171816
2020/3/18 13:11,3642.6,3683.6,-41.0,3746.28,3746.88,3746.28,3746.5,30.452636458128023,0.015875211481819917
2020/3/18 13:12,3642.8,3681.0,-38.2,3746.5,3746.5,3744.18,3744.18,30.47486583380987,0.02222937568184591
2020/3/18 13:13,3642.8,3683.0,-40.2,3743.72,3743.72,3740.05,3740.05,30.490866207798884,0.01600037398901577
2020/3/18 13:14,3643.4,3683.0,-39.6,3740.05,3740.05,3739.36,3739.42,30.498582244710096,0.007716036911212143
2020/3/18 13:15,3644.4,3685.2,-40.8,3739.42,3739.63,3739.11,3739.54,30.503893422657956,0.005311177947859846
2020/3/18 13:16,3638.6,3677.2,-38.6,3739.54,3740.26,3739.54,3739.8,30.508817628791643,0.004924206133686937
2020/3/18 13:17,3635.0,3673.4,-38.4,3739.8,3739.8,3738.09,3738.33,30.512759670420554,0.003942041628910431
2020/3/18 13:18,3629.8,3666.4,-36.6,3738.33,3738.33,3732.15,3732.15,30.51613563931696,0.003375968896406789
2020/3/18 13:19,3628.0,3663.8,-35.8,3732.15,3732.15,3729.21,3729.58,30.51227479726535,-0.003860842051611968
2020/3/18 13:20,3625.0,3661.0,-36.0,3729.58,3729.58,3724.77,3724.77,30.501694984233417,-0.010579813031931451
2020/3/18 13:21,3624.4,3660.0,-35.6,3724.77,3725.48,3722.83,3723.29,30.47765319815831,-0.024041786075105875
2020/3/18 13:22,3629.8,3668.0,-38.2,3723.29,3724.13,3722.5,3724.13,30.461119789646723,-0.01653340851158802
2020/3/18 13:23,3626.8,3663.2,-36.4,3724.13,3726.61,3724.13,3726.61,30.44333072746681,-0.017789062179911497
2020/3/18 13:24,3620.6,3657.8,-37.2,3726.61,3726.61,3726.61,3726.61,30.42256770056447,-0.020763026902340442
2020/3/18 13:25,3618.0,3653.8,-35.8,3726.61,3726.61,3719.52,3719.52,30.401075717133285,-0.021491983431186412
2020/3/18 13:26,3613.0,3648.4,-35.4,3719.52,3719.52,3715.2,3715.2,30.385272550732537,-0.015803166400747415
2020/3/18 13:27,3612.0,3647.8,-35.8,3715.2,3715.2,3710.62,3710.62,30.37387957388946,-0.011392976843076497
2020/3/18 13:28,3615.8,3652.0,-36.2,3710.62,3714.7,3710.62,3714.7,30.3659984168296,-0.00788115705985959
2020/3/18 13:29,3611.4,3646.8,-35.4,3714.7,3715.29,3713.3,3713.3,30.339760873095344,-0.026237543734257684
2020/3/18 13:30,3606.0,3642.0,-36.0,3713.3,3713.3,3709.91,3709.91,30.306465300737568,-0.03329557235777614
2020/3/18 13:31,3610.2,3645.8,-35.6,3709.91,3709.91,3706.54,3706.54,30.2699155687078,-0.03654973202976919
2020/3/18 13:32,3601.6,3637.0,-35.4,3706.54,3706.54,3705.34,3705.34,30.227677652819732,-0.04223791588806591
2020/3/18 13:33,3605.0,3641.6,-36.6,3705.34,3705.34,3704.36,3705.2,30.19057514499539,-0.037102507824343434
2020/3/18 13:34,3613.0,3650.2,-37.2,3705.2,3710.07,3704.76,3710.07,30.163223068745005,-0.027352076250384272
2020/3/18 13:35,3611.4,3647.6,-36.2,3710.07,3710.76,3710.07,3710.76,30.135776862675325,-0.027446206069679846
2020/3/18 13:36,3605.8,3642.8,-37.0,3710.76,3713.75,3710.76,3713.75,30.093942754306468,-0.041834108368856704
2020/3/18 13:37,3603.0,3640.8,-37.8,3713.75,3713.75,3708.34,3708.34,30.03257220670027,-0.061370547606198755
2020/3/18 13:38,3600.0,3637.0,-37.0,3708.34,3708.34,3706.89,3706.89,29.964361652921255,-0.0682105537790143
2020/3/18 13:39,3601.0,3635.6,-34.6,3706.89,3706.89,3703.93,3703.93,29.90734380563945,-0.0570178472818057
2020/3/18 13:40,3597.0,3635.2,-38.2,3703.93,3703.93,3700.96,3700.96,29.86232198514459,-0.04502182049485981
2020/3/18 13:41,3606.8,3642.0,-35.2,3700.96,3700.96,3699.89,3699.89,29.832877859516508,-0.029444125628081963
2020/3/18 13:42,3604.2,3641.0,-36.8,3699.89,3704.36,3699.89,3704.35,29.803159473832334,-0.0297183856841734
2020/3/18 13:43,3605.4,3642.8,-37.4,3704.35,3706.59,3704.35,3706.59,29.757342594987474,-0.0458168788448603
2020/3/18 13:44,3600.2,3641.0,-40.8,3706.59,3707.96,3706.59,3707.96,29.718013030942313,-0.03932956404516119
2020/3/18 13:45,3599.8,3636.2,-36.4,3707.96,3707.97,3707.36,3707.37,29.683794096364647,-0.034218934577666005
2020/3/18 13:46,3598.2,3638.2,-40.0,3707.37,3707.69,3705.83,3705.83,29.6578576112681,-0.025936485096547557
2020/3/18 13:47,3596.2,3633.0,-36.8,3705.83,3705.83,3703.33,3704.05,29.63775016334035,-0.020107447927749433
2020/3/18 13:48,3592.0,3630.0,-38.0,3704.05,3704.05,3702.48,3702.48,29.6165852793689,-0.02116488397145133
2020/3/18 13:49,3600.0,3637.2,-37.2,3702.48,3702.48,3701.42,3701.58,29.597237150996573,-0.019348128372325135
2020/3/18 13:50,3590.0,3628.4,-38.4,3701.58,3704.57,3701.58,3704.57,29.554195564946856,-0.04304158604971775
2020/3/18 13:51,3583.0,3621.0,-38.0,3704.57,3704.57,3701.51,3701.51,29.482306458887777,-0.0718891060590785
2020/3/18 13:52,3574.6,3615.0,-40.4,3701.51,3701.51,3695.61,3695.61,29.4150875737281,-0.06721888515967578
2020/3/18 13:53,3580.4,3614.6,-34.2,3695.61,3695.61,3691.16,3691.16,29.355510387026406,-0.059577186701694984
2020/3/18 13:54,3575.8,3610.8,-35.0,3691.16,3691.16,3690.23,3690.23,29.30711017822887,-0.048400208797534816
2020/3/18 13:55,3575.6,3613.2,-37.6,3690.23,3690.23,3687.6,3687.6,29.276826211776356,-0.030283966452515187
2020/3/18 13:56,3563.2,3597.4,-34.2,3687.6,3687.6,3684.52,3684.52,29.267959171057175,-0.008867040719181318
2020/3/18 13:57,3569.4,3602.8,-33.4,3684.52,3684.52,3682.86,3682.86,29.271637168631024,0.0036779975738490123
2020/3/18 13:58,3574.6,3612.0,-37.4,3682.86,3685.58,3682.86,3685.58,29.281045575055753,0.009408406424729066
2020/3/18 13:59,3573.8,3609.4,-35.6,3685.58,3687.79,3685.58,3687.79,29.268609154592923,-0.01243642046283
2020/3/18 14:00,3576.0,3610.2,-34.2,3687.79,3692.04,3687.79,3692.04,29.245905035056385,-0.02270411953653806
2020/3/18 14:01,3574.6,3611.8,-37.2,3693.36,3696.18,3693.36,3696.16,29.207096464376765,-0.0388085706796204
2020/3/18 14:02,3571.8,3609.6,-37.8,3696.16,3696.16,3694.41,3694.41,29.133917336751207,-0.07317912762555778
2020/3/18 14:03,3575.0,3610.8,-35.8,3694.41,3694.41,3691.83,3691.83,29.058748568724795,-0.07516876802641193
2020/3/18 14:04,3571.0,3607.6,-36.6,3691.83,3691.96,3691.6,3691.84,28.98601088248782,-0.07273768623697308
2020/3/18 14:05,3570.4,3601.8,-31.4,3691.84,3693.04,3691.84,3692.85,28.90005185945835,-0.08595902302947067
2020/3/18 14:06,3570.6,3607.4,-36.8,3692.85,3692.85,3690.17,3690.17,28.785737271502036,-0.114314587956315
2020/3/18 14:07,3568.6,3605.6,-37.0,3690.17,3690.17,3688.61,3688.61,28.679174203810625,-0.1065630676914111
2020/3/18 14:08,3576.4,3614.2,-37.8,3688.61,3688.61,3687.08,3687.32,28.598321490003418,-0.08085271380720727
2020/3/18 14:09,3571.2,3607.2,-36.0,3687.32,3689.04,3687.32,3688.42,28.51816951608811,-0.08015197391530648
2020/3/18 14:10,3565.2,3599.0,-33.8,3688.42,3688.42,3686.99,3686.99,28.429213931609173,-0.08895558447893848
2020/3/18 14:11,3560.0,3595.0,-35.0,3686.99,3686.99,3683.44,3683.44,28.398337836454758,-0.03087609515441514
2020/3/18 14:12,3551.0,3585.6,-34.6,3683.44,3683.44,3679.9,3679.9,28.459421603907536,0.06108376745277866
2020/3/18 14:13,3554.8,3587.8,-33.0,3679.9,3679.9,3676.52,3676.52,28.55891606147956,0.09949445757202469
2020/3/18 14:14,3554.0,3590.4,-36.4,3676.52,3676.52,3672.58,3672.58,28.691083980646393,0.13216791916683235
2020/3/18 14:15,3557.6,3595.4,-37.8,3672.58,3674.98,3672.58,3674.98,28.839577674022387,0.14849369337599327
2020/3/18 14:16,3551.8,3588.0,-36.2,3674.98,3677.28,3674.85,3677.28,28.962078783862413,0.1225011098400266
2020/3/18 14:17,3552.2,3589.2,-37.0,3677.28,3677.28,3676.09,3676.09,29.050426172929754,0.08834738906734074
2020/3/18 14:18,3551.2,3587.0,-35.8,3676.01,3676.01,3672.95,3672.95,29.14196829949067,0.09154212656091687
2020/3/18 14:19,3552.8,3589.4,-36.6,3672.95,3672.95,3671.57,3671.57,29.256440134922354,0.11447183543168293
2020/3/18 14:20,3556.0,3593.0,-37.0,3671.57,3671.57,3671.57,3671.57,29.38477449364708,0.1283343587247252
2020/3/18 14:21,3553.6,3589.4,-35.8,3671.57,3671.57,3668.31,3668.31,29.515619895222933,0.13084540157585423
2020/3/18 14:22,3548.8,3586.0,-37.2,3668.31,3668.31,3665.9,3665.9,29.71157514368738,0.1959552484644469
2020/3/18 14:23,3548.8,3585.0,-36.2,3665.9,3665.9,3664.25,3664.25,29.93735793970089,0.2257827960135117
2020/3/18 14:24,3540.0,3576.0,-36.0,3664.25,3664.25,3662.95,3662.95,30.181065331489773,0.243707391788881
2020/3/18 14:25,3542.4,3579.0,-36.6,3662.95,3662.95,3659.21,3659.21,30.42792887126975,0.24686353977997655
2020/3/18 14:26,3542.0,3580.0,-38.0,3659.21,3659.21,3657.0,3657.0,30.699089840635974,0.2711609693662247
2020/3/18 14:27,3547.8,3586.8,-39.0,3657.0,3660.56,3656.82,3660.56,30.97918824339928,0.2800984027633042
2020/3/18 14:28,3548.0,3587.0,-39.0,3660.56,3664.72,3660.56,3664.72,31.216295233767898,0.23710699036861982
2020/3/18 14:29,3546.4,3587.8,-41.4,3664.72,3666.71,3664.72,3666.71,31.413669915296715,0.19737468152881732
2020/3/18 14:30,3566.0,3602.8,-36.8,3666.71,3668.86,3666.71,3668.86,31.59462229077931,0.1809523754825939
2020/3/18 14:31,3559.6,3597.8,-38.2,3668.86,3675.77,3668.86,3675.77,31.768624342292675,0.17400205151336579
2020/3/18 14:32,3552.6,3589.2,-36.6,3675.77,3675.95,3672.12,3672.12,31.896628904469353,0.12800456217667744
2020/3/18 14:33,3546.8,3581.6,-34.8,3672.12,3672.48,3670.72,3670.72,32.05059390736104,0.15396500289168813
2020/3/18 14:34,3543.2,3583.8,-40.6,3670.72,3670.72,3668.58,3668.58,32.202003181446926,0.15140927408588567
2020/3/18 14:35,3546.4,3585.8,-39.4,3668.58,3668.58,3666.76,3666.76,32.36035713992106,0.15835395847413025
2020/3/18 14:36,3542.8,3584.0,-41.2,3666.76,3666.76,3664.91,3664.91,32.51161627347406,0.1512591335530047
2020/3/18 14:37,3543.8,3584.2,-40.4,3664.91,3664.91,3663.33,3663.33,32.67222052881996,0.16060425534590195
2020/3/18 14:38,3543.6,3583.4,-39.8,3663.33,3663.33,3661.91,3661.91,32.8553123940581,0.18309186523813992
2020/3/18 14:39,3542.2,3580.0,-37.8,3661.6,3661.6,3660.35,3660.35,33.05229351876776,0.19698112470965867
2020/3/18 14:40,3542.0,3580.0,-38.0,3660.35,3660.35,3658.01,3658.01,33.25189983303443,0.19960631426666708
