datetime,IC1606,IC1603,spread
2015-12-15 09:30:00,6330.0,6756.0,-426.0
2015-12-15 09:31:00,6330.0,6751.8,-421.8
2015-12-15 09:32:00,6330.0,6753.0,-423.0
2015-12-15 09:33:00,6330.0,6745.0,-415.0
2015-12-15 09:34:00,6338.0,6745.0,-407.0
2015-12-15 09:35:00,6338.0,6745.0,-407.0
2015-12-15 09:36:00,6340.0,6745.0,-405.0
2015-12-15 09:37:00,6332.6,6749.0,-416.4
2015-12-15 09:38:00,6349.2,6760.0,-410.8
2015-12-15 09:39:00,6349.2,6764.0,-414.8
2015-12-15 09:40:00,6350.0,6772.2,-422.2
2015-12-15 09:41:00,6358.2,6788.8,-430.6
2015-12-15 09:42:00,6358.2,6780.0,-421.8
2015-12-15 09:43:00,6358.2,6783.4,-425.2
2015-12-15 09:44:00,6358.2,6783.6,-425.4
2015-12-15 09:45:00,6358.2,6783.6,-425.4
2015-12-15 09:46:00,6358.2,6776.8,-418.6
2015-12-15 09:47:00,6358.2,6776.8,-418.6
2015-12-15 09:48:00,6358.2,6772.8,-414.6
2015-12-15 09:49:00,6358.2,6774.2,-416.0
2015-12-15 09:50:00,6358.2,6776.8,-418.6
2015-12-15 09:51:00,6358.2,6780.0,-421.8
2015-12-15 09:52:00,6379.8,6778.4,-398.6
2015-12-15 09:53:00,6379.8,6785.8,-406.0
2015-12-15 09:54:00,6372.2,6783.2,-411.0
2015-12-15 09:55:00,6380.0,6796.0,-416.0
2015-12-15 09:56:00,6380.0,6790.0,-410.0
2015-12-15 09:57:00,6378.0,6786.4,-408.4
2015-12-15 09:58:00,6378.0,6780.6,-402.6
2015-12-15 09:59:00,6378.0,6780.6,-402.6
2015-12-15 10:00:00,6378.0,6789.0,-411.0
2015-12-15 10:01:00,6390.0,6796.0,-406.0
2015-12-15 10:02:00,6404.2,6790.0,-385.8
2015-12-15 10:03:00,6449.0,6790.0,-341.0
2015-12-15 10:04:00,6407.6,6786.0,-378.4
2015-12-15 10:05:00,6407.6,6774.8,-367.2
2015-12-15 10:06:00,6407.6,6774.8,-367.2
2015-12-15 10:07:00,6358.0,6774.8,-416.8
2015-12-15 10:08:00,6358.0,6775.0,-417.0
2015-12-15 10:09:00,6358.0,6775.0,-417.0
2015-12-15 10:10:00,6358.0,6774.2,-416.2
2015-12-15 10:11:00,6358.0,6776.8,-418.8
2015-12-15 10:12:00,6358.0,6764.2,-406.2
2015-12-15 10:13:00,6358.0,6777.0,-419.0
2015-12-15 10:14:00,6358.0,6787.4,-429.4
2015-12-15 10:15:00,6385.0,6791.6,-406.6
2015-12-15 10:16:00,6384.0,6791.6,-407.6
2015-12-15 10:17:00,6384.2,6790.0,-405.8
2015-12-15 10:18:00,6366.6,6790.0,-423.4
2015-12-15 10:19:00,6301.0,6790.0,-489.0
2015-12-15 10:20:00,6385.0,6790.0,-405.0
2015-12-15 10:21:00,6384.6,6782.2,-397.6
2015-12-15 10:22:00,0.0,6781.6,-6781.6
2015-12-15 10:23:00,6384.6,6781.6,-397.0
