datetime,IC1903,IC1812,spread
2018-09-11 09:30:00,4521.8,4589.4,-67.6
2018-09-11 09:31:00,4513.0,4592.0,-79.0
2018-09-11 09:32:00,4525.0,4595.6,-70.6
2018-09-11 09:33:00,4537.6,4592.2,-54.6
2018-09-11 09:34:00,4531.2,4588.0,-56.8
2018-09-11 09:35:00,4518.4,4588.2,-69.8
2018-09-11 09:36:00,4518.4,4587.2,-68.8
2018-09-11 09:37:00,4510.0,4574.2,-64.2
2018-09-11 09:38:00,4515.8,4578.0,-62.2
2018-09-11 09:39:00,4515.8,4579.2,-63.4
2018-09-11 09:40:00,4500.4,4567.0,-66.6
2018-09-11 09:41:00,4500.6,4575.2,-74.6
2018-09-11 09:42:00,4500.0,4572.4,-72.4
2018-09-11 09:43:00,4500.0,4572.0,-72.0
2018-09-11 09:44:00,4513.0,4589.2,-76.2
2018-09-11 09:45:00,4525.4,4594.4,-69.0
2018-09-11 09:46:00,4525.4,4593.2,-67.8
2018-09-11 09:47:00,4525.4,4596.8,-71.4
2018-09-11 09:48:00,4525.4,4590.6,-65.2
2018-09-11 09:49:00,4525.4,4590.6,-65.2
2018-09-11 09:50:00,4525.4,4586.6,-61.2
2018-09-11 09:51:00,4525.4,4587.6,-62.2
2018-09-11 09:52:00,4525.4,4587.6,-62.2
2018-09-11 09:53:00,4525.4,4581.6,-56.2
2018-09-11 09:54:00,4525.4,4581.6,-56.2
2018-09-11 09:55:00,4504.4,4565.0,-60.6
2018-09-11 09:56:00,4504.4,4568.0,-63.6
2018-09-11 09:57:00,4497.4,4572.8,-75.4
2018-09-11 09:58:00,4496.2,4564.6,-68.4
2018-09-11 09:59:00,4496.2,4568.8,-72.6
2018-09-11 10:00:00,4495.8,4565.0,-69.2
2018-09-11 10:01:00,4495.8,4568.0,-72.2
2018-09-11 10:02:00,4494.8,4568.0,-73.2
2018-09-11 10:03:00,4494.8,4569.4,-74.6
2018-09-11 10:04:00,4495.6,4564.4,-68.8
2018-09-11 10:05:00,4494.6,4572.4,-77.8
2018-09-11 10:06:00,4494.6,4572.4,-77.8
2018-09-11 10:07:00,4494.6,4572.4,-77.8
2018-09-11 10:08:00,4503.2,4572.2,-69.0
2018-09-11 10:09:00,4503.2,4574.0,-70.8
2018-09-11 10:10:00,4503.2,4572.0,-68.8
2018-09-11 10:11:00,4505.4,4573.2,-67.8
2018-09-11 10:12:00,4505.4,4568.2,-62.8
2018-09-11 10:13:00,4501.4,4569.0,-67.6
2018-09-11 10:14:00,4504.4,4574.4,-70.0
2018-09-11 10:15:00,4504.4,4575.4,-71.0
2018-09-11 10:16:00,4505.2,4572.0,-66.8
2018-09-11 10:17:00,4505.2,4569.0,-63.8
2018-09-11 10:18:00,4503.4,4573.0,-69.6
2018-09-11 10:19:00,4503.4,4572.4,-69.0
2018-09-11 10:20:00,4503.0,4572.4,-69.4
2018-09-11 10:21:00,4503.0,4568.0,-65.0
2018-09-11 10:22:00,4503.0,4568.0,-65.0
2018-09-11 10:23:00,4503.0,4566.4,-63.4
2018-09-11 10:24:00,4491.2,4564.6,-73.4
2018-09-11 10:25:00,4490.0,4558.8,-68.8
2018-09-11 10:26:00,4490.0,4561.8,-71.8
2018-09-11 10:27:00,4490.0,4562.0,-72.0
2018-09-11 10:28:00,4490.0,4560.0,-70.0
2018-09-11 10:29:00,4493.8,4565.6,-71.8
2018-09-11 10:30:00,4493.8,4560.6,-66.8
2018-09-11 10:31:00,4493.8,4564.4,-70.6
2018-09-11 10:32:00,4493.8,4563.8,-70.0
2018-09-11 10:33:00,4490.0,4560.4,-70.4
2018-09-11 10:34:00,4490.0,4557.4,-67.4
2018-09-11 10:35:00,4490.0,4560.0,-70.0
2018-09-11 10:36:00,4490.0,4558.8,-68.8
2018-09-11 10:37:00,4485.0,4560.0,-75.0
2018-09-11 10:38:00,4485.0,4557.0,-72.0
2018-09-11 10:39:00,4485.0,4559.6,-74.6
2018-09-11 10:40:00,4485.0,4556.0,-71.0
2018-09-11 10:41:00,4485.0,4552.8,-67.8
2018-09-11 10:42:00,4485.0,4559.8,-74.8
2018-09-11 10:43:00,4485.0,4557.8,-72.8
2018-09-11 10:44:00,4485.0,4559.8,-74.8
2018-09-11 10:45:00,4485.0,4559.0,-74.0
2018-09-11 10:46:00,4495.0,4565.6,-70.6
2018-09-11 10:47:00,4495.0,4563.2,-68.2
2018-09-11 10:48:00,4496.2,4564.4,-68.2
2018-09-11 10:49:00,4498.2,4568.0,-69.8
2018-09-11 10:50:00,4498.2,4567.4,-69.2
2018-09-11 10:51:00,4498.2,4565.0,-66.8
2018-09-11 10:52:00,4498.2,4561.4,-63.2
2018-09-11 10:53:00,4498.2,4561.8,-63.6
2018-09-11 10:54:00,4486.8,4560.0,-73.2
2018-09-11 10:55:00,4486.8,4563.4,-76.6
2018-09-11 10:56:00,4486.8,4561.0,-74.2
2018-09-11 10:57:00,4486.8,4557.4,-70.6
2018-09-11 10:58:00,4486.8,4553.6,-66.8
2018-09-11 10:59:00,4486.8,4559.8,-73.0
2018-09-11 11:00:00,4486.8,4560.0,-73.2
2018-09-11 11:01:00,4486.8,4560.0,-73.2
2018-09-11 11:02:00,4486.8,4557.6,-70.8
2018-09-11 11:03:00,4486.8,4564.6,-77.8
2018-09-11 11:04:00,4486.8,4561.6,-74.8
2018-09-11 11:05:00,4486.8,4562.0,-75.2
2018-09-11 11:06:00,4490.2,4561.2,-71.0
2018-09-11 11:07:00,4492.2,4560.6,-68.4
2018-09-11 11:08:00,4497.4,4564.0,-66.6
2018-09-11 11:09:00,4508.8,4580.8,-72.0
2018-09-11 11:10:00,4517.2,4585.4,-68.2
2018-09-11 11:11:00,4517.2,4586.0,-68.8
2018-09-11 11:12:00,4520.2,4589.2,-69.0
2018-09-11 11:13:00,4526.4,4596.0,-69.6
2018-09-11 11:14:00,4528.4,4591.2,-62.8
2018-09-11 11:15:00,4535.0,4605.8,-70.8
2018-09-11 11:16:00,4535.0,4603.8,-68.8
2018-09-11 11:17:00,4526.0,4596.0,-70.0
2018-09-11 11:18:00,4529.2,4597.4,-68.2
2018-09-11 11:19:00,4533.0,4604.4,-71.4
2018-09-11 11:20:00,4538.2,4612.2,-74.0
2018-09-11 11:21:00,4546.0,4609.6,-63.6
2018-09-11 11:22:00,4550.0,4617.0,-67.0
2018-09-11 11:23:00,4549.4,4616.8,-67.4
2018-09-11 11:24:00,4558.2,4626.4,-68.2
2018-09-11 11:25:00,4556.4,4629.0,-72.6
2018-09-11 11:26:00,4554.6,4624.4,-69.8
2018-09-11 11:27:00,4546.0,4618.2,-72.2
2018-09-11 11:28:00,4546.0,4621.0,-75.0
2018-09-11 11:29:00,4546.0,4618.6,-72.6
2018-09-11 11:30:00,0.0,4618.6,-4618.6
2018-09-11 13:00:00,4546.0,4616.8,-70.8
2018-09-11 13:01:00,4540.8,4616.2,-75.4
2018-09-11 13:02:00,4540.8,4616.2,-75.4
2018-09-11 13:03:00,4540.8,4614.0,-73.2
2018-09-11 13:04:00,4530.6,4608.8,-78.2
2018-09-11 13:05:00,4530.6,4604.2,-73.6
2018-09-11 13:06:00,4530.6,4606.0,-75.4
2018-09-11 13:07:00,4530.6,4599.8,-69.2
2018-09-11 13:08:00,4530.6,4599.8,-69.2
2018-09-11 13:09:00,4530.6,4599.2,-68.6
2018-09-11 13:10:00,4530.6,4604.6,-74.0
2018-09-11 13:11:00,4530.6,4603.6,-73.0
2018-09-11 13:12:00,4530.6,4603.0,-72.4
2018-09-11 13:13:00,4530.6,4601.0,-70.4
2018-09-11 13:14:00,4530.6,4601.6,-71.0
2018-09-11 13:15:00,4534.2,4606.0,-71.8
2018-09-11 13:16:00,4534.2,4596.6,-62.4
2018-09-11 13:17:00,4534.2,4602.0,-67.8
2018-09-11 13:18:00,4534.2,4599.0,-64.8
2018-09-11 13:19:00,4534.2,4599.0,-64.8
2018-09-11 13:20:00,4534.2,4596.8,-62.6
2018-09-11 13:21:00,4534.2,4594.8,-60.6
2018-09-11 13:22:00,4534.2,4595.0,-60.8
2018-09-11 13:23:00,4534.2,4595.0,-60.8
2018-09-11 13:24:00,4534.2,4595.6,-61.4
2018-09-11 13:25:00,4534.2,4594.2,-60.0
2018-09-11 13:26:00,4534.2,4591.8,-57.6
2018-09-11 13:27:00,4534.2,4585.2,-51.0
2018-09-11 13:28:00,4534.2,4590.6,-56.4
2018-09-11 13:29:00,4534.2,4590.6,-56.4
2018-09-11 13:30:00,4534.2,4589.6,-55.4
2018-09-11 13:31:00,4534.2,4590.0,-55.8
2018-09-11 13:32:00,4513.0,4585.0,-72.0
2018-09-11 13:33:00,4513.0,4585.0,-72.0
2018-09-11 13:34:00,4513.0,4582.4,-69.4
2018-09-11 13:35:00,4511.0,4580.0,-69.0
2018-09-11 13:36:00,4511.0,4580.0,-69.0
2018-09-11 13:37:00,4511.0,4584.8,-73.8
2018-09-11 13:38:00,4511.0,4584.6,-73.6
2018-09-11 13:39:00,4511.0,4585.8,-74.8
2018-09-11 13:40:00,4511.0,4584.8,-73.8
2018-09-11 13:41:00,4519.2,4589.4,-70.2
2018-09-11 13:42:00,4515.6,4592.0,-76.4
2018-09-11 13:43:00,4515.6,4589.0,-73.4
2018-09-11 13:44:00,4515.6,4589.0,-73.4
2018-09-11 13:45:00,4515.6,4590.4,-74.8
2018-09-11 13:46:00,4515.6,4580.6,-65.0
2018-09-11 13:47:00,4515.6,4583.4,-67.8
2018-09-11 13:48:00,4515.6,4578.2,-62.6
2018-09-11 13:49:00,4515.6,4577.0,-61.4
2018-09-11 13:50:00,4505.8,4578.0,-72.2
2018-09-11 13:51:00,4505.8,4577.2,-71.4
2018-09-11 13:52:00,4505.8,4575.4,-69.6
2018-09-11 13:53:00,4505.8,4575.0,-69.2
2018-09-11 13:54:00,4500.4,4573.0,-72.6
2018-09-11 13:55:00,4500.4,4578.0,-77.6
2018-09-11 13:56:00,4500.4,4572.2,-71.8
2018-09-11 13:57:00,4500.4,4576.8,-76.4
2018-09-11 13:58:00,4506.4,4577.2,-70.8
2018-09-11 13:59:00,4506.4,4578.4,-72.0
2018-09-11 14:00:00,4506.4,4584.0,-77.6
2018-09-11 14:01:00,4506.4,4582.0,-75.6
2018-09-11 14:02:00,4506.4,4583.6,-77.2
2018-09-11 14:03:00,4520.0,4592.4,-72.4
2018-09-11 14:04:00,4520.0,4595.6,-75.6
2018-09-11 14:05:00,4520.0,4591.0,-71.0
2018-09-11 14:06:00,4520.0,4589.4,-69.4
2018-09-11 14:07:00,4520.0,4581.8,-61.8
2018-09-11 14:08:00,4520.0,4579.0,-59.0
2018-09-11 14:09:00,4520.0,4580.4,-60.4
2018-09-11 14:10:00,4520.0,4579.0,-59.0
2018-09-11 14:11:00,4520.0,4574.8,-54.8
2018-09-11 14:12:00,4520.0,4574.4,-54.4
2018-09-11 14:13:00,4497.6,4577.2,-79.6
2018-09-11 14:14:00,4497.6,4570.0,-72.4
2018-09-11 14:15:00,4493.6,4572.2,-78.6
2018-09-11 14:16:00,4494.2,4571.0,-76.8
2018-09-11 14:17:00,4494.2,4572.2,-78.0
2018-09-11 14:18:00,4494.2,4579.0,-84.8
2018-09-11 14:19:00,4494.2,4576.2,-82.0
2018-09-11 14:20:00,4494.2,4575.0,-80.8
2018-09-11 14:21:00,4494.2,4576.8,-82.6
2018-09-11 14:22:00,4497.4,4577.4,-80.0
2018-09-11 14:23:00,4495.8,4577.0,-81.2
2018-09-11 14:24:00,4497.0,4572.0,-75.0
2018-09-11 14:25:00,4497.0,4571.4,-74.4
2018-09-11 14:26:00,4497.0,4572.2,-75.2
2018-09-11 14:27:00,4497.0,4572.4,-75.4
2018-09-11 14:28:00,4503.0,4574.0,-71.0
2018-09-11 14:29:00,4503.0,4574.6,-71.6
2018-09-11 14:30:00,4503.0,4570.8,-67.8
2018-09-11 14:31:00,4503.0,4579.2,-76.2
2018-09-11 14:32:00,4503.0,4588.4,-85.4
2018-09-11 14:33:00,4503.0,4592.0,-89.0
2018-09-11 14:34:00,4503.0,4589.2,-86.2
2018-09-11 14:35:00,4503.0,4590.4,-87.4
2018-09-11 14:36:00,0.0,4590.6,-4590.6
2018-09-11 14:37:00,4503.0,4592.2,-89.2
2018-09-11 14:38:00,4503.0,4587.8,-84.8
2018-09-11 14:39:00,4503.0,4587.8,-84.8
2018-09-11 14:40:00,4503.0,4581.2,-78.2
2018-09-11 14:41:00,4503.0,4583.6,-80.6
2018-09-11 14:42:00,4503.0,4585.4,-82.4
2018-09-11 14:43:00,4503.0,4580.8,-77.8
2018-09-11 14:44:00,4503.0,4582.0,-79.0
2018-09-11 14:45:00,4508.2,4580.6,-72.4
2018-09-11 14:46:00,4506.8,4580.0,-73.2
2018-09-11 14:47:00,4508.0,4580.0,-72.0
2018-09-11 14:48:00,4508.0,4580.0,-72.0
2018-09-11 14:49:00,4508.0,4587.2,-79.2
2018-09-11 14:50:00,4508.0,4581.2,-73.2
2018-09-11 14:51:00,4508.0,4584.4,-76.4
2018-09-11 14:52:00,4508.0,4586.2,-78.2
2018-09-11 14:53:00,4508.0,4588.0,-80.0
2018-09-11 14:54:00,4515.8,4585.4,-69.6
2018-09-11 14:55:00,4515.8,4588.0,-72.2
2018-09-11 14:56:00,4515.8,4588.8,-73.0
2018-09-11 14:57:00,4516.4,4591.0,-74.6
2018-09-11 14:58:00,4516.4,4590.0,-73.6
2018-09-11 14:59:00,4512.0,4594.4,-82.4
2018-09-11 15:00:00,0.0,0.0,0.0
2018-09-12 09:30:00,4528.0,4592.8,-64.8
2018-09-12 09:31:00,4527.4,4595.4,-68.0
2018-09-12 09:32:00,4527.4,4592.2,-64.8
2018-09-12 09:33:00,4527.4,4586.4,-59.0
2018-09-12 09:34:00,4527.4,4582.6,-55.2
2018-09-12 09:35:00,4527.4,4588.6,-61.2
2018-09-12 09:36:00,4520.0,4586.6,-66.6
2018-09-12 09:37:00,4520.0,4590.0,-70.0
2018-09-12 09:38:00,4520.0,4588.0,-68.0
2018-09-12 09:39:00,4520.0,4587.4,-67.4
2018-09-12 09:40:00,4520.0,4588.0,-68.0
2018-09-12 09:41:00,4520.0,4580.0,-60.0
2018-09-12 09:42:00,4520.0,4584.0,-64.0
2018-09-12 09:43:00,4520.0,4583.0,-63.0
2018-09-12 09:44:00,4520.0,4582.4,-62.4
2018-09-12 09:45:00,4520.0,4578.8,-58.8
2018-09-12 09:46:00,4516.0,4589.8,-73.8
2018-09-12 09:47:00,4519.2,4592.2,-73.0
2018-09-12 09:48:00,4519.2,4593.6,-74.4
2018-09-12 09:49:00,4519.2,4591.6,-72.4
2018-09-12 09:50:00,4519.2,4591.2,-72.0
2018-09-12 09:51:00,4519.2,4586.0,-66.8
2018-09-12 09:52:00,4519.2,4586.0,-66.8
2018-09-12 09:53:00,4515.4,4587.4,-72.0
2018-09-12 09:54:00,4515.0,4584.8,-69.8
2018-09-12 09:55:00,4515.0,4581.0,-66.0
2018-09-12 09:56:00,4515.0,4582.6,-67.6
2018-09-12 09:57:00,4506.0,4578.2,-72.2
2018-09-12 09:58:00,4500.0,4575.0,-75.0
2018-09-12 09:59:00,4500.0,4577.0,-77.0
2018-09-12 10:00:00,4497.0,4570.4,-73.4
2018-09-12 10:01:00,4497.0,4574.6,-77.6
2018-09-12 10:02:00,4497.0,4577.6,-80.6
2018-09-12 10:03:00,4497.0,4572.0,-75.0
2018-09-12 10:04:00,4504.8,4578.2,-73.4
2018-09-12 10:05:00,4504.8,4580.6,-75.8
2018-09-12 10:06:00,4504.8,4577.2,-72.4
2018-09-12 10:07:00,4504.8,4573.4,-68.6
2018-09-12 10:08:00,4497.6,4572.0,-74.4
2018-09-12 10:09:00,4495.0,4566.0,-71.0
2018-09-12 10:10:00,4500.8,4572.8,-72.0
2018-09-12 10:11:00,4501.0,4576.2,-75.2
2018-09-12 10:12:00,4496.4,4571.4,-75.0
2018-09-12 10:13:00,4496.4,4575.0,-78.6
2018-09-12 10:14:00,4505.2,4577.8,-72.6
2018-09-12 10:15:00,4505.2,4578.0,-72.8
