datetime,IC2009,IC2006,spread
2020-03-18 14:31:00,4839.6,4959.6,-120
2020-03-18 14:32:00,4832.8,4947.4,-114.6
2020-03-18 14:33:00,4820,4938,-118
2020-03-18 14:34:00,4811.2,4933,-121.8
2020-03-18 14:35:00,4813.6,4936.4,-122.8
2020-03-18 14:36:00,4809.6,4930.4,-120.8
2020-03-18 14:37:00,4814,4936.8,-122.8
2020-03-18 14:38:00,4811.4,4931.4,-120
2020-03-18 14:39:00,4807.8,4925.2,-117.4
2020-03-18 14:40:00,4803.2,4925.6,-122.4
2020-03-18 14:41:00,4790.2,4908.6,-118.4
2020-03-18 14:42:00,4780,4900,-120
2020-03-18 14:43:00,4785.4,4902.8,-117.4
2020-03-18 14:44:00,4790,4906.6,-116.6
2020-03-18 14:45:00,4788.8,4905.6,-116.8
2020-03-18 14:46:00,4798,4915.6,-117.6
2020-03-18 14:47:00,4785,4901.4,-116.4
2020-03-18 14:48:00,4770,4886.8,-116.8
2020-03-18 14:49:00,4769.6,4885,-115.4
2020-03-18 14:50:00,4769.4,4885,-115.6
2020-03-18 14:51:00,4764,4882,-118
2020-03-18 14:52:00,4760.4,4885.4,-125
2020-03-18 14:53:00,4767.4,4886.8,-119.4
2020-03-18 14:54:00,4766,4880.8,-114.8
2020-03-18 14:55:00,4760.2,4878.6,-118.4
2020-03-18 14:56:00,4762.8,4883,-120.2
2020-03-18 14:57:00,4763.2,4883,-119.8
2020-03-18 14:58:00,4763.8,4881,-117.2
2020-03-18 14:59:00,4766.2,4885.2,-119
2020-03-19 09:30:00,4827.2,4948.2,-121
2020-03-19 09:31:00,4820,4939.6,-119.6
2020-03-19 09:32:00,4810.8,4928.8,-118
2020-03-19 09:33:00,4844,4964.8,-120.8
2020-03-19 09:34:00,4866,4988,-122
2020-03-19 09:35:00,4867,4992.6,-125.6
2020-03-19 09:36:00,4866.2,4990.6,-124.4
2020-03-19 09:37:00,4853.8,4970.8,-117
2020-03-19 09:38:00,4856,4974.8,-118.8
2020-03-19 09:39:00,4843.4,4962.8,-119.4
2020-03-19 09:40:00,4820,4940.6,-120.6
2020-03-19 09:41:00,4837.2,4953.8,-116.6
2020-03-19 09:42:00,4830.2,4947.4,-117.2
2020-03-19 09:43:00,4833,4952.2,-119.2
2020-03-19 09:44:00,4820.4,4940.2,-119.8
2020-03-19 09:45:00,4820.4,4937.6,-117.2
2020-03-19 09:46:00,4825.4,4943.4,-118
2020-03-19 09:47:00,4800,4920.2,-120.2
2020-03-19 09:48:00,4808.8,4924,-115.2
2020-03-19 09:49:00,4825.4,4946.6,-121.2
2020-03-19 09:50:00,4845.6,4964.4,-118.8
2020-03-19 09:51:00,4844.4,4961.6,-117.2
2020-03-19 09:52:00,4849,4968,-119
2020-03-19 09:53:00,4855.2,4976.6,-121.4
2020-03-19 09:54:00,4848,4965.2,-117.2
2020-03-19 09:55:00,4844,4960.2,-116.2
2020-03-19 09:56:00,4836,4947,-111
2020-03-19 09:57:00,4843.8,4960.4,-116.6
2020-03-19 09:58:00,4837.4,4953,-115.6
2020-03-19 09:59:00,4835.4,4952.8,-117.4
2020-03-19 10:00:00,4823.6,4942.6,-119
2020-03-19 10:01:00,4828.8,4944.6,-115.8
2020-03-19 10:02:00,4815.4,4933.2,-117.8
2020-03-19 10:03:00,4822.8,4936.6,-113.8
2020-03-19 10:04:00,4821.4,4938,-116.6
2020-03-19 10:05:00,4813,4931,-118
2020-03-19 10:06:00,4811.8,4932,-120.2
2020-03-19 10:07:00,4827,4944.8,-117.8
2020-03-19 10:08:00,4826.4,4945.6,-119.2
2020-03-19 10:09:00,4829.8,4949,-119.2
2020-03-19 10:10:00,4819.4,4938,-118.6
2020-03-19 10:11:00,4811.8,4929.8,-118
2020-03-19 10:12:00,4819,4937.8,-118.8
2020-03-19 10:13:00,4828.4,4948.2,-119.8
2020-03-19 10:14:00,4849.4,4967,-117.6
2020-03-19 10:15:00,4854.6,4973.8,-119.2
2020-03-19 10:16:00,4849.2,4969.2,-120
2020-03-19 10:17:00,4855.4,4973.4,-118
