datetime,IC2012,IC2009,spread
2020-06-16 14:17:00,5249.2,5436.8,-187.6
2020-06-16 14:18:00,5248,5435.4,-187.4
2020-06-16 14:19:00,5247.8,5435.4,-187.6
2020-06-16 14:20:00,5249,5434.6,-185.6
2020-06-16 14:21:00,5245,5431,-186
2020-06-16 14:22:00,5246.4,5430.6,-184.2
2020-06-16 14:23:00,5246,5430.4,-184.4
2020-06-16 14:24:00,5246.6,5430.6,-184
2020-06-16 14:25:00,5247.8,5433,-185.2
2020-06-16 14:26:00,5246,5430.6,-184.6
2020-06-16 14:27:00,5242.6,5427,-184.4
2020-06-16 14:28:00,5242,5426,-184
2020-06-16 14:29:00,5241,5425,-184
2020-06-16 14:30:00,5242,5427.6,-185.6
2020-06-16 14:31:00,5241.4,5425.8,-184.4
2020-06-16 14:32:00,5240.4,5426.4,-186
2020-06-16 14:33:00,5242,5427.6,-185.6
2020-06-16 14:34:00,5240,5425.4,-185.4
2020-06-16 14:35:00,5240.4,5424.2,-183.8
2020-06-16 14:36:00,5238.8,5424.2,-185.4
2020-06-16 14:37:00,5239.6,5424,-184.4
2020-06-16 14:38:00,5241.6,5425.2,-183.6
2020-06-16 14:39:00,5240,5425.2,-185.2
2020-06-16 14:40:00,5240,5424,-184
2020-06-16 14:41:00,5244.6,5428,-183.4
2020-06-16 14:42:00,5243.4,5427,-183.6
2020-06-16 14:43:00,5241.4,5427,-185.6
2020-06-16 14:44:00,5243.2,5429,-185.8
2020-06-16 14:45:00,5243,5427.2,-184.2
2020-06-16 14:46:00,5244.6,5428,-183.4
2020-06-16 14:47:00,5244,5427.6,-183.6
2020-06-16 14:48:00,5243.6,5429,-185.4
2020-06-16 14:49:00,5248.2,5432,-183.8
2020-06-16 14:50:00,5249.2,5433.8,-184.6
2020-06-16 14:51:00,5249,5432,-183
2020-06-16 14:52:00,5251.8,5435,-183.2
2020-06-16 14:53:00,5253,5436.6,-183.6
2020-06-16 14:54:00,5252.6,5435.6,-183
2020-06-16 14:55:00,5252.2,5434.4,-182.2
2020-06-16 14:56:00,5253.4,5436.4,-183
2020-06-16 14:57:00,5254,5437.6,-183.6
2020-06-16 14:58:00,5256.6,5439.6,-183
2020-06-16 14:59:00,5258,5440.2,-182.2
2020-06-17 09:30:00,5251.6,5436,-184.4
2020-06-17 09:31:00,5251.2,5435.8,-184.6
2020-06-17 09:32:00,5249.4,5435,-185.6
2020-06-17 09:33:00,5250,5438,-188
2020-06-17 09:34:00,5247,5436.8,-189.8
2020-06-17 09:35:00,5250.6,5437.8,-187.2
2020-06-17 09:36:00,5248.6,5439,-190.4
2020-06-17 09:37:00,5253.2,5440,-186.8
2020-06-17 09:38:00,5250,5438.8,-188.8
2020-06-17 09:39:00,5249,5439,-190
2020-06-17 09:40:00,5257.2,5446.2,-189
2020-06-17 09:41:00,5258.8,5447.2,-188.4
2020-06-17 09:42:00,5260.2,5447.8,-187.6
2020-06-17 09:43:00,5257.8,5448.6,-190.8
2020-06-17 09:44:00,5261,5450.8,-189.8
2020-06-17 09:45:00,5262,5450.6,-188.6
2020-06-17 09:46:00,5258.8,5449,-190.2
2020-06-17 09:47:00,5259,5445.6,-186.6
2020-06-17 09:48:00,5262,5450.2,-188.2
2020-06-17 09:49:00,5259.4,5448.4,-189
2020-06-17 09:50:00,5252.6,5445,-192.4
2020-06-17 09:51:00,5252.2,5443.2,-191
2020-06-17 09:52:00,5251,5441.2,-190.2
2020-06-17 09:53:00,5254,5445,-191
2020-06-17 09:54:00,5254.6,5442.4,-187.8
2020-06-17 09:55:00,5252.4,5438.8,-186.4
2020-06-17 09:56:00,5252.8,5441.4,-188.6
2020-06-17 09:57:00,5256.4,5443.6,-187.2
2020-06-17 09:58:00,5254.4,5443,-188.6
2020-06-17 09:59:00,5254.8,5445,-190.2
2020-06-17 10:00:00,5254.2,5440.6,-186.4
2020-06-17 10:01:00,5253.4,5443.4,-190
2020-06-17 10:02:00,5251.8,5443.6,-191.8
2020-06-17 10:03:00,5257.6,5447,-189.4
2020-06-17 10:04:00,5255,5445.6,-190.6
2020-06-17 10:05:00,5260,5451.8,-191.8
2020-06-17 10:06:00,5262.6,5455,-192.4
2020-06-17 10:07:00,5263.8,5453.2,-189.4
2020-06-17 10:08:00,5264.8,5455.6,-190.8
2020-06-17 10:09:00,5266.4,5454.2,-187.8
2020-06-17 10:10:00,5263.2,5451.8,-188.6
2020-06-17 10:11:00,5260.8,5450.8,-190
2020-06-17 10:12:00,5258,5446,-188
2020-06-17 10:13:00,5253.6,5445.6,-192
2020-06-17 10:14:00,5253.8,5444,-190.2
2020-06-17 10:15:00,5254.4,5444.8,-190.4
2020-06-17 10:16:00,5253.2,5444.6,-191.4
2020-06-17 10:17:00,5254.6,5446,-191.4
2020-06-17 10:18:00,5256.6,5448.8,-192.2
2020-06-17 10:19:00,5257.8,5448.2,-190.4
2020-06-17 10:20:00,5255.2,5447.2,-192
2020-06-17 10:21:00,5255.2,5445,-189.8
2020-06-17 10:22:00,5258,5448,-190
2020-06-17 10:23:00,5251.4,5444,-192.6
2020-06-17 10:24:00,5251,5442.2,-191.2
2020-06-17 10:25:00,5249.8,5441.6,-191.8
2020-06-17 10:26:00,5248.6,5438.2,-189.6
2020-06-17 10:27:00,5249.8,5440,-190.2
2020-06-17 10:28:00,5250,5441.8,-191.8
2020-06-17 10:29:00,5251,5440.2,-189.2
2020-06-17 10:30:00,5242.4,5431.4,-189
2020-06-17 10:31:00,5237.6,5428,-190.4
2020-06-17 10:32:00,5233.2,5425.6,-192.4
2020-06-17 10:33:00,5230.2,5422.4,-192.2
2020-06-17 10:34:00,5232,5422.6,-190.6
2020-06-17 10:35:00,5233,5423,-190
2020-06-17 10:36:00,5230.2,5421.8,-191.6
2020-06-17 10:37:00,5235.8,5422.2,-186.4
2020-06-17 10:38:00,5233,5424.4,-191.4
2020-06-17 10:39:00,5235.4,5424.8,-189.4
2020-06-17 10:40:00,5234,5424,-190
2020-06-17 10:41:00,5234,5423.2,-189.2
2020-06-17 10:42:00,5236,5424,-188
2020-06-17 10:43:00,5235.2,5425,-189.8
2020-06-17 10:44:00,5233.2,5421.6,-188.4
2020-06-17 10:45:00,5228.4,5417,-188.6
2020-06-17 10:46:00,5226.8,5415.2,-188.4
2020-06-17 10:47:00,5229,5418.4,-189.4
2020-06-17 10:48:00,5229,5419.2,-190.2
2020-06-17 10:49:00,5235.6,5422.4,-186.8
2020-06-17 10:50:00,5234.6,5423.8,-189.2
2020-06-17 10:51:00,5237.2,5424.8,-187.6
2020-06-17 10:52:00,5237.4,5427.2,-189.8
2020-06-17 10:53:00,5239.8,5429,-189.2
2020-06-17 10:54:00,5238.6,5428.2,-189.6
2020-06-17 10:55:00,5241.4,5428.6,-187.2
2020-06-17 10:56:00,5242,5431.4,-189.4
2020-06-17 10:57:00,5240.8,5432.6,-191.8
2020-06-17 10:58:00,5239,5429.8,-190.8
2020-06-17 10:59:00,5240.6,5432.4,-191.8
2020-06-17 11:00:00,5244.8,5435.6,-190.8
2020-06-17 11:01:00,5245.4,5435.6,-190.2
2020-06-17 11:02:00,5243,5433.4,-190.4
2020-06-17 11:03:00,5243.2,5433,-189.8
2020-06-17 11:04:00,5244.8,5436,-191.2
2020-06-17 11:05:00,5247.6,5437.4,-189.8
2020-06-17 11:06:00,5251.2,5442,-190.8
2020-06-17 11:07:00,5250,5442,-192
2020-06-17 11:08:00,5250.6,5442.2,-191.6
2020-06-17 11:09:00,5250,5442.4,-192.4
2020-06-17 11:10:00,5248.2,5440.6,-192.4
2020-06-17 11:11:00,5249,5442.6,-193.6
2020-06-17 11:12:00,5247,5439.6,-192.6
2020-06-17 11:13:00,5248.6,5442.4,-193.8
2020-06-17 11:14:00,5247,5441,-194
2020-06-17 11:15:00,5248.2,5437.2,-189
2020-06-17 11:16:00,5246,5436,-190
2020-06-17 11:17:00,5245.8,5437,-191.2
2020-06-17 11:18:00,5243.6,5435.2,-191.6
2020-06-17 11:19:00,5244.6,5437.4,-192.8
2020-06-17 11:20:00,5246,5439.4,-193.4
2020-06-17 11:21:00,5250.6,5441.8,-191.2
2020-06-17 11:22:00,5250.8,5441,-190.2
2020-06-17 11:23:00,5244.4,5438.2,-193.8
2020-06-17 11:24:00,5241.6,5432.8,-191.2
2020-06-17 11:25:00,5241,5434.6,-193.6
2020-06-17 11:26:00,5243,5435.2,-192.2
2020-06-17 11:27:00,5243.2,5435.4,-192.2
2020-06-17 11:28:00,5241.8,5434,-192.2
2020-06-17 11:29:00,5241.6,5434,-192.4
2020-06-17 13:00:00,5244.4,5436.6,-192.2
2020-06-17 13:01:00,5243.2,5436.2,-193
2020-06-17 13:02:00,5243,5433.2,-190.2
2020-06-17 13:03:00,5241.8,5432.4,-190.6
2020-06-17 13:04:00,5242.4,5433,-190.6
2020-06-17 13:05:00,5246,5438,-192
2020-06-17 13:06:00,5245.2,5438.2,-193
2020-06-17 13:07:00,5240.8,5431.6,-190.8
2020-06-17 13:08:00,5238.8,5431,-192.2
2020-06-17 13:09:00,5237.2,5426.2,-189
2020-06-17 13:10:00,5240.8,5429.2,-188.4
2020-06-17 13:11:00,5242.2,5432.6,-190.4
2020-06-17 13:12:00,5241.4,5433.4,-192
2020-06-17 13:13:00,5242,5431.6,-189.6
2020-06-17 13:14:00,5243.2,5432.8,-189.6
2020-06-17 13:15:00,5244.8,5434.4,-189.6
2020-06-17 13:16:00,5243.8,5434,-190.2
2020-06-17 13:17:00,5242.6,5433.8,-191.2
2020-06-17 13:18:00,5247,5436.2,-189.2
2020-06-17 13:19:00,5246.6,5437.8,-191.2
2020-06-17 13:20:00,5247.4,5437.2,-189.8
2020-06-17 13:21:00,5242.4,5431.6,-189.2
2020-06-17 13:22:00,5242.4,5430.8,-188.4
2020-06-17 13:23:00,5241.6,5429,-187.4
2020-06-17 13:24:00,5243.2,5432,-188.8
2020-06-17 13:25:00,5241.6,5431.2,-189.6
2020-06-17 13:26:00,5242.2,5430.2,-188
2020-06-17 13:27:00,5245.4,5433.8,-188.4
2020-06-17 13:28:00,5244,5431,-187
2020-06-17 13:29:00,5243.6,5429.8,-186.2
2020-06-17 13:30:00,5245.4,5432.8,-187.4
2020-06-17 13:31:00,5246.8,5436.2,-189.4
2020-06-17 13:32:00,5248,5438.8,-190.8
2020-06-17 13:33:00,5245.4,5434.2,-188.8
2020-06-17 13:34:00,5247,5437.6,-190.6
2020-06-17 13:35:00,5243.2,5432.8,-189.6
2020-06-17 13:36:00,5247,5437.6,-190.6
2020-06-17 13:37:00,5246.8,5437,-190.2
2020-06-17 13:38:00,5247,5437.2,-190.2
2020-06-17 13:39:00,5250.2,5440.4,-190.2
2020-06-17 13:40:00,5249,5440,-191
2020-06-17 13:41:00,5246.6,5436.4,-189.8
2020-06-17 13:42:00,5244,5435.2,-191.2
2020-06-17 13:43:00,5242.6,5433.4,-190.8
2020-06-17 13:44:00,5243.4,5435.2,-191.8
2020-06-17 13:45:00,5244.8,5437,-192.2
2020-06-17 13:46:00,5243,5433.4,-190.4
2020-06-17 13:47:00,5243.2,5435.6,-192.4
2020-06-17 13:48:00,5244.4,5433.8,-189.4
2020-06-17 13:49:00,5244.2,5433.8,-189.6
2020-06-17 13:50:00,5243,5434.2,-191.2
2020-06-17 13:51:00,5242.8,5433.2,-190.4
2020-06-17 13:52:00,5242,5432,-190
2020-06-17 13:53:00,5244.8,5434.6,-189.8
2020-06-17 13:54:00,5245.4,5434.4,-189
2020-06-17 13:55:00,5243.6,5434,-190.4
2020-06-17 13:56:00,5244.6,5434.4,-189.8
2020-06-17 13:57:00,5244.8,5436.2,-191.4
2020-06-17 13:58:00,5243.8,5434.4,-190.6
2020-06-17 13:59:00,5241.2,5431,-189.8
2020-06-17 14:00:00,5241.6,5432,-190.4
2020-06-17 14:01:00,5241,5431.6,-190.6
2020-06-17 14:02:00,5240.6,5430.4,-189.8
2020-06-17 14:03:00,5241.2,5431.2,-190
2020-06-17 14:04:00,5241,5431.4,-190.4
2020-06-17 14:05:00,5240.4,5430,-189.6
2020-06-17 14:06:00,5242,5433,-191
2020-06-17 14:07:00,5242.4,5434.6,-192.2
2020-06-17 14:08:00,5244.8,5436.6,-191.8
2020-06-17 14:09:00,5244.8,5437.6,-192.8
2020-06-17 14:10:00,5246,5438,-192
2020-06-17 14:11:00,5247,5440,-193
2020-06-17 14:12:00,5250.2,5443.4,-193.2
2020-06-17 14:13:00,5251,5445,-194
2020-06-17 14:14:00,5252.2,5445,-192.8
2020-06-17 14:15:00,5251.8,5444.4,-192.6
2020-06-17 14:16:00,5247.2,5440,-192.8
2020-06-17 14:17:00,5251.2,5444.6,-193.4
2020-06-17 14:18:00,5248.8,5442.8,-194
2020-06-17 14:19:00,5252.2,5445,-192.8
2020-06-17 14:20:00,5253,5446.2,-193.2
2020-06-17 14:21:00,5256.6,5449.4,-192.8
2020-06-17 14:22:00,5255.2,5448.8,-193.6
2020-06-17 14:23:00,5258.6,5451.6,-193
2020-06-17 14:24:00,5260.2,5452.4,-192.2
2020-06-17 14:25:00,5261.2,5452,-190.8
2020-06-17 14:26:00,5260.2,5453.8,-193.6
2020-06-17 14:27:00,5259.6,5454,-194.4
2020-06-17 14:28:00,5258.8,5451.6,-192.8
2020-06-17 14:29:00,5258,5451.4,-193.4
2020-06-17 14:30:00,5256.8,5450.6,-193.8
2020-06-17 14:31:00,5253.6,5447,-193.4
2020-06-17 14:32:00,5255,5447.8,-192.8
2020-06-17 14:33:00,5251.8,5447.4,-195.6
2020-06-17 14:34:00,5252,5443,-191
2020-06-17 14:35:00,5253,5446.4,-193.4
2020-06-17 14:36:00,5255.6,5451.2,-195.6
2020-06-17 14:37:00,5258,5450.8,-192.8
2020-06-17 14:38:00,5257.2,5450.2,-193
2020-06-17 14:39:00,5256.6,5449.6,-193
2020-06-17 14:40:00,5257.6,5450.6,-193
2020-06-17 14:41:00,5256.6,5449.4,-192.8
2020-06-17 14:42:00,5254.8,5449,-194.2
2020-06-17 14:43:00,5258.6,5453.2,-194.6
2020-06-17 14:44:00,5258.4,5453,-194.6
2020-06-17 14:45:00,5257.2,5452.8,-195.6
2020-06-17 14:46:00,5258.6,5452.6,-194
2020-06-17 14:47:00,5256,5452.6,-196.6
2020-06-17 14:48:00,5257,5453,-196
2020-06-17 14:49:00,5255.2,5452,-196.8
2020-06-17 14:50:00,5256.2,5452.8,-196.6
2020-06-17 14:51:00,5257.6,5453.2,-195.6
2020-06-17 14:52:00,5258.2,5455,-196.8
2020-06-17 14:53:00,5259.8,5456.4,-196.6
2020-06-17 14:54:00,5261.2,5457.2,-196
2020-06-17 14:55:00,5262.2,5457.6,-195.4
2020-06-17 14:56:00,5263,5458.6,-195.6
2020-06-17 14:57:00,5261.2,5455.8,-194.6
2020-06-17 14:58:00,5262.6,5454.8,-192.2
2020-06-17 14:59:00,5262,5456,-194
2020-06-18 09:30:00,5260,5455.8,-195.8
2020-06-18 09:31:00,5260.8,5455,-194.2
2020-06-18 09:32:00,5257.4,5450,-192.6
2020-06-18 09:33:00,5257.8,5451.2,-193.4
2020-06-18 09:34:00,5260.4,5453.8,-193.4
2020-06-18 09:35:00,5263,5457.4,-194.4
2020-06-18 09:36:00,5260,5453,-193
2020-06-18 09:37:00,5260.6,5453.4,-192.8
2020-06-18 09:38:00,5262.2,5454.6,-192.4
2020-06-18 09:39:00,5262.6,5454,-191.4
2020-06-18 09:40:00,5263.6,5454.6,-191
2020-06-18 09:41:00,5269.4,5458.6,-189.2
2020-06-18 09:42:00,5270,5460.4,-190.4
2020-06-18 09:43:00,5270.2,5461,-190.8
2020-06-18 09:44:00,5266.6,5457,-190.4
2020-06-18 09:45:00,5269.6,5460.2,-190.6
2020-06-18 09:46:00,5275,5467.4,-192.4
2020-06-18 09:47:00,5274.2,5465.2,-191
2020-06-18 09:48:00,5270,5461.2,-191.2
2020-06-18 09:49:00,5270.2,5461.8,-191.6
2020-06-18 09:50:00,5267.8,5460,-192.2
2020-06-18 09:51:00,5267,5458.8,-191.8
2020-06-18 09:52:00,5265.8,5458.2,-192.4
2020-06-18 09:53:00,5267.8,5458.8,-191
2020-06-18 09:54:00,5268.6,5459.4,-190.8
2020-06-18 09:55:00,5265.4,5455.6,-190.2
2020-06-18 09:56:00,5269,5457.6,-188.6
2020-06-18 09:57:00,5268.8,5457.2,-188.4
2020-06-18 09:58:00,5268,5457.4,-189.4
2020-06-18 09:59:00,5269.2,5458.8,-189.6
2020-06-18 10:00:00,5268.2,5459.8,-191.6
2020-06-18 10:01:00,5270.6,5462.2,-191.6
2020-06-18 10:02:00,5270.4,5462,-191.6
2020-06-18 10:03:00,5268.6,5460.2,-191.6
2020-06-18 10:04:00,5265.8,5455.6,-189.8
2020-06-18 10:05:00,5265,5455.2,-190.2
2020-06-18 10:06:00,5262.4,5451,-188.6
2020-06-18 10:07:00,5260.8,5451.6,-190.8
2020-06-18 10:08:00,5266.6,5455.8,-189.2
2020-06-18 10:09:00,5268.4,5455.6,-187.2
2020-06-18 10:10:00,5267.4,5455,-187.6
2020-06-18 10:11:00,5268.4,5456,-187.6
2020-06-18 10:12:00,5266.2,5454.6,-188.4
2020-06-18 10:13:00,5267.6,5455.2,-187.6
2020-06-18 10:14:00,5268.6,5455,-186.4
2020-06-18 10:15:00,5272,5459.8,-187.8
2020-06-18 10:16:00,5272.4,5459.4,-187
