,index,datetime,IF2103,IF2012,spread,avg3,avg5,gap,grid,hold,service,bag,revenue,account
3672,4872,2020-10-20 10:41:59.999997,4654.6,4713.8,-59.1999999999998,-57.9525658807209,-57.3628642797665,-1.2474341192788998,3,1,0,225001.16504854805,180.00000000008995,192461.26172854815
3673,4873,2020-10-20 10:43:00.000002,4650.6,4709.6,-59.0,-57.9520110957001,-57.3700249791837,-1.047988904299899,3,1,0,225001.16504854805,240.000000000029,192521.2617285481
3674,4874,2020-10-20 10:43:59.999998,4651.6,4711.0,-59.3999999999996,-57.9511789181689,-57.3766860949206,-1.448821081830701,3,1,0,225001.16504854805,120.00000000014879,192401.2617285482
3675,4875,2020-10-20 10:45:00.000003,4650.0,4709.8,-59.8000000000001,-57.9545076282937,-57.3841798501246,-1.8454923717063991,3,1,0,225001.16504854805,0.0,192281.26172854807
3676,4876,2020-10-20 10:45:59.999999,4652.2,4709.8,-57.6000000000003,-57.9547850208041,-57.3893422148207,0.3547850208038028,4,1,0,225001.16504854805,659.9999999999391,192941.261728548
3677,4877,2020-10-20 10:47:00.000004,4649.2,4706.2,-57.0,-57.9536754507625,-57.3945045795167,0.9536754507625034,5,0,72.97211999999999,225841.16504854808,-0.0,193048.28960854808
3678,4878,2020-10-20 10:48:00.000000,4649.6,4707.2,-57.5999999999994,-57.9533980582521,-57.3996669442128,0.35339805825270076,4,0,0,225841.16504854808,-0.0,193048.28960854808
3679,4879,2020-10-20 10:48:59.999996,4649.4,4706.8,-57.4000000000005,-57.9531206657417,-57.4049958368023,0.5531206657411971,4,0,0,225841.16504854808,-0.0,193048.28960854808
3680,4880,2020-10-20 10:50:00.000001,4651.2,4710.2,-59.0,-57.9550624133145,-57.4116569525392,-1.0449375866854993,3,1,73.01892,225841.16504854808,0.0,192975.27068854807
3681,4881,2020-10-20 10:50:59.999997,4648.8,4707.0,-58.1999999999998,-57.9553398058249,-57.4173189009156,-0.24466019417489804,4,1,0,225841.16504854808,240.00000000006096,193215.27068854813
3682,4882,2020-10-20 10:52:00.000002,4649.8,4708.0,-58.1999999999998,-57.9550624133145,-57.4233139050788,-0.24493758668529608,4,1,0,225841.16504854808,240.00000000006096,193215.27068854813
3683,4883,2020-10-20 10:52:59.999998,4648.0,4705.2,-57.1999999999998,-57.9531206657417,-57.4294754371354,0.7531206657419034,4,1,0,225841.16504854808,540.0000000000609,193515.27068854813
3684,4884,2020-10-20 10:54:00.000003,4648.4,4707.6,-59.2000000000007,-57.9550624133145,-57.436802664446,-1.2449375866861985,3,1,0,225841.16504854808,-60.00000000020975,192915.27068854787
3685,4885,2020-10-20 10:54:59.999999,4653.2,4710.6,-57.4000000000005,-57.9550624133145,-57.4447960033302,0.5550624133139976,4,1,0,225841.16504854808,479.9999999998491,193455.27068854793
3686,4886,2020-10-20 10:56:00.000004,4654.8,4711.8,-57.0,-57.9520110957001,-57.4502914238132,0.9520110957001009,5,0,73.05948,226441.16504854808,-0.0,193502.21120854808
3687,4887,2020-10-20 10:57:00.000000,4652.6,4710.6,-58.0,-57.9520110957001,-57.4556203164027,-0.047988904299899104,4,0,0,226441.16504854808,-0.0,193502.21120854808
3688,4888,2020-10-20 10:57:59.999996,4651.8,4709.8,-58.0,-57.9514563106793,-57.4604496253119,-0.0485436893207023,4,0,0,226441.16504854808,-0.0,193502.21120854808
3689,4889,2020-10-20 10:59:00.000001,4649.6,4707.0,-57.3999999999996,-57.9489597780857,-57.4654454621146,0.5489597780861004,4,0,0,226441.16504854808,-0.0,193502.21120854808
3690,4890,2020-10-20 10:59:59.999997,4648.4,4706.8,-58.4000000000005,-57.9467406380024,-57.4711074104909,-0.4532593619981,4,0,0,226441.16504854808,-0.0,193502.21120854808
3691,4891,2020-10-20 11:01:00.000002,4650.6,4707.6,-57.0,-57.9439667128984,-57.4757701915067,0.9439667128984013,5,0,0,226441.16504854808,-0.0,193502.21120854808
3692,4892,2020-10-20 11:01:59.999998,4650.8,4708.6,-57.8000000000001,-57.9411927877944,-57.480599500416,0.1411927877943029,4,0,0,226441.16504854808,-0.0,193502.21120854808
3693,4893,2020-10-20 11:03:00.000003,4648.4,4706.2,-57.8000000000001,-57.93814147018,-57.4859283930055,0.13814147017990308,4,0,0,226441.16504854808,-0.0,193502.21120854808
3694,4894,2020-10-20 11:03:59.999999,4649.8,4708.2,-58.3999999999996,-57.9337031900136,-57.4927560366358,-0.4662968099859981,4,0,0,226441.16504854808,-0.0,193502.21120854808
3695,4895,2020-10-20 11:05:00.000004,4650.2,4707.2,-57.0,-57.9289875173367,-57.4984179850122,0.9289875173367008,5,0,0,226441.16504854808,-0.0,193502.21120854808
3696,4896,2020-10-20 11:06:00.000000,4653.2,4711.0,-57.8000000000001,-57.9267683772535,-57.5034138218148,0.12676837725340562,4,0,0,226441.16504854808,-0.0,193502.21120854808
3697,4897,2020-10-20 11:06:59.999996,4653.2,4711.4,-58.1999999999998,-57.9273231622743,-57.5082431307241,-0.27267683772549844,4,0,0,226441.16504854808,-0.0,193502.21120854808
3698,4898,2020-10-20 11:08:00.000001,4652.6,4711.8,-59.1999999999998,-57.9281553398055,-57.5142381348873,-1.2718446601942972,3,1,73.04232,226441.16504854808,0.0,193429.16888854807
3699,4899,2020-10-20 11:08:59.999997,4655.8,4713.6,-57.8000000000001,-57.9251040221911,-57.5203996669439,0.12510402219100314,4,1,0,226441.16504854808,419.9999999999101,193849.16888854798
3700,4900,2020-10-20 11:10:00.000002,4654.6,4713.6,-59.0,-57.9239944521495,-57.5258950874268,-1.0760055478504995,3,1,0,226441.16504854808,59.999999999939035,193489.168888548
3701,4901,2020-10-20 11:10:59.999998,4658.6,4716.8,-58.1999999999998,-57.9234396671287,-57.5312239800163,-0.2765603328710995,4,1,0,226441.16504854808,300.0,193729.16888854807
3702,4902,2020-10-20 11:12:00.000003,4656.6,4716.0,-59.3999999999996,-57.9237170596391,-57.5367194004993,-1.4762829403604982,3,1,0,226441.16504854808,-59.99999999994117,193369.16888854813
3703,4903,2020-10-20 11:12:59.999999,4656.0,4715.0,-59.0,-57.9223300970871,-57.5427144046624,-1.077669902912902,3,1,0,226441.16504854808,59.999999999939035,193489.168888548
3704,4904,2020-10-20 11:14:00.000004,4655.4,4715.0,-59.6000000000003,-57.9220527045767,-57.5493755203993,-1.6779472954235999,3,1,0,226441.16504854808,-120.00000000015092,193309.16888854792
3705,4905,2020-10-20 11:15:00.000000,4655.6,4712.2,-56.5999999999994,-57.9178918169206,-57.5520399666941,1.317891816921204,5,0,73.06884,227221.1650485482,-0.0,194136.1000485482
3706,4906,2020-10-20 11:15:59.999996,4655.0,4712.2,-57.1999999999998,-57.9156726768374,-57.5567027477099,0.715672676837606,4,0,0,227221.1650485482,-0.0,194136.1000485482
3707,4907,2020-10-20 11:17:00.000001,4655.6,4714.6,-59.0,-57.9148404993062,-57.5635303913402,-1.0851595006937984,3,1,73.08756,227221.1650485482,0.0,194063.01248854818
3708,4908,2020-10-20 11:17:59.999997,4655.6,4712.2,-56.5999999999994,-57.9098474341189,-57.5668609492087,1.3098474341195043,5,0,73.06884,227941.16504854837,-0.0,194709.94364854836
3709,4909,2020-10-20 11:19:00.000002,4653.0,4712.2,-59.1999999999998,-57.9076282940357,-57.5735220649456,-1.2923717059640936,3,1,73.04856,227941.16504854837,0.0,194636.89508854836
3710,4910,2020-10-20 11:19:59.999998,4665.0,4723.6,-58.6000000000003,-57.9048543689317,-57.5795170691088,-0.6951456310685984,4,1,0,227941.16504854837,179.99999999984908,194816.89508854822
3711,4911,2020-10-20 11:21:00.000003,4660.8,4719.4,-58.5999999999994,-57.9037447988901,-57.5861781848457,-0.6962552011092953,4,1,0,227941.16504854837,180.0000000001198,194816.89508854848
3712,4912,2020-10-20 11:21:59.999999,4659.0,4718.0,-59.0,-57.9026352288485,-57.5920066611154,-1.097364771151497,3,1,0,227941.16504854837,59.999999999939035,194696.8950885483
3713,4913,2020-10-20 11:23:00.000004,4658.0,4716.8,-58.8000000000001,-57.9012482662965,-57.5976686094918,-0.8987517337035982,4,1,0,227941.16504854837,119.99999999991005,194756.89508854828
3714,4914,2020-10-20 11:24:00.000000,4661.2,4719.0,-57.8000000000001,-57.89680998613,-57.6029975020813,0.09680998612990521,4,1,0,227941.16504854837,419.9999999999101,195056.89508854828
3715,4915,2020-10-20 11:24:59.999996,4661.8,4719.8,-58.0,-57.8934812760052,-57.6078268109906,-0.10651872399480311,4,1,0,227941.16504854837,359.99999999993906,194996.8950885483
3716,4916,2020-10-20 11:26:00.000001,4664.0,4723.8,-59.8000000000001,-57.895423023578,-57.6149875104077,-1.9045769764220992,3,1,0,227941.16504854837,-180.00000000008995,194456.89508854828
3717,4917,2020-10-20 11:26:59.999997,4662.4,4720.4,-58.0,-57.8934812760052,-57.6201498751038,-0.10651872399480311,4,1,0,227941.16504854837,359.99999999993906,194996.8950885483
3718,4918,2020-10-20 11:28:00.000002,4663.2,4720.8,-57.6000000000003,-57.892649098474,-57.6256452955867,0.2926490984737029,4,1,0,227941.16504854837,479.9999999998491,195116.89508854822
3719,4919,2020-10-20 11:28:59.999998,4664.2,4723.4,-59.1999999999998,-57.8957004160884,-57.6321398834302,-1.3042995839113942,3,1,0,227941.16504854837,0.0,194636.89508854836
3720,4920,2020-10-20 13:00:00.000003,4661.0,4719.4,-58.3999999999996,-57.8923717059636,-57.6374687760197,-0.5076282940360031,4,1,0,227941.16504854837,240.00000000005883,194876.89508854842
3721,4921,2020-10-20 13:00:59.999999,4660.0,4718.2,-58.1999999999998,-57.8904299583908,-57.6424646128224,-0.3095700416089997,4,1,0,227941.16504854837,300.0,194936.89508854836
3722,4922,2020-10-20 13:02:00.000004,4658.8,4718.4,-59.5999999999994,-57.8904299583908,-57.6481265611987,-1.7095700416086004,3,1,0,227941.16504854837,-119.9999999998802,194516.89508854848
3723,4923,2020-10-20 13:03:00.000000,4661.0,4720.0,-59.0,-57.8876560332868,-57.6539550374685,-1.1123439667131976,3,1,0,227941.16504854837,59.999999999939035,194696.8950885483
3724,4924,2020-10-20 13:03:59.999996,4660.8,4719.2,-58.3999999999996,-57.8862690707348,-57.6597835137383,-0.5137309292648027,4,1,0,227941.16504854837,240.00000000005883,194876.89508854842
3725,4925,2020-10-20 13:05:00.000001,4661.2,4719.8,-58.6000000000003,-57.8843273231619,-57.6649458784344,-0.7156726768384019,4,1,0,227941.16504854837,179.99999999984908,194816.89508854822
3726,4926,2020-10-20 13:05:59.999997,4661.0,4720.6,-59.6000000000003,-57.8865464632452,-57.6717735220647,-1.7134535367550967,3,1,0,227941.16504854837,-120.00000000015092,194516.89508854822
3727,4927,2020-10-20 13:07:00.000002,4662.8,4721.8,-59.0,-57.8873786407764,-57.6779350541213,-1.1126213592236027,3,1,0,227941.16504854837,59.999999999939035,194696.8950885483
3728,4928,2020-10-20 13:07:59.999998,4660.2,4719.4,-59.1999999999998,-57.8893203883492,-57.6832639467108,-1.310679611650599,3,1,0,227941.16504854837,0.0,194636.89508854836
3729,4929,2020-10-20 13:09:00.000003,4659.4,4717.8,-58.4000000000005,-57.8871012482659,-57.6874271440463,-0.5128987517346033,4,1,0,227941.16504854837,239.99999999978812,194876.89508854816
3730,4930,2020-10-20 13:09:59.999999,4662.0,4721.8,-59.8000000000001,-57.8893203883492,-57.6932556203161,-1.9106796116508988,3,1,0,227941.16504854837,-180.00000000008995,194456.89508854828
3731,4931,2020-10-20 13:11:00.000004,4662.4,4720.6,-58.2000000000007,-57.8865464632452,-57.6984179850122,-0.31345353675549603,4,1,0,227941.16504854837,299.9999999997293,194936.8950885481
3732,4932,2020-10-20 13:12:00.000000,4660.2,4719.0,-58.8000000000001,-57.8851595006932,-57.704246461282,-0.9148404993068979,4,1,0,227941.16504854837,119.99999999991005,194756.89508854828
3733,4933,2020-10-20 13:12:59.999996,4664.4,4723.4,-59.0,-57.8843273231619,-57.710574521232,-1.115672676838102,3,1,0,227941.16504854837,59.999999999939035,194696.8950885483
3734,4934,2020-10-20 13:14:00.000001,4666.6,4726.6,-60.0,-57.8846047156723,-57.7167360532886,-2.115395284327697,3,1,0,227941.16504854837,-240.00000000006096,194396.8950885483
3735,4935,2020-10-20 13:14:59.999997,4667.0,4725.4,-58.3999999999996,-57.8804438280163,-57.7210657785176,-0.5195561719833037,4,1,0,227941.16504854837,240.00000000005883,194876.89508854842
3736,4936,2020-10-20 13:16:00.000002,4665.0,4724.4,-59.3999999999996,-57.8779472954227,-57.7265611990005,-1.5220527045769003,3,1,0,227941.16504854837,-59.99999999994117,194576.89508854842
3737,4937,2020-10-20 13:16:59.999998,4664.8,4723.6,-58.8000000000001,-57.8765603328707,-57.7325562031637,-0.9234396671293936,4,1,0,227941.16504854837,119.99999999991005,194756.89508854828
3738,4938,2020-10-20 13:18:00.000003,4665.6,4724.8,-59.1999999999998,-57.8760055478499,-57.7385512073269,-1.323994452149897,3,1,0,227941.16504854837,0.0,194636.89508854836
3739,4939,2020-10-20 13:18:59.999999,4662.8,4722.4,-59.5999999999994,-57.8765603328707,-57.7458784346375,-1.7234396671286945,3,1,0,227941.16504854837,-119.9999999998802,194516.89508854848
3740,4940,2020-10-20 13:20:00.000004,4668.0,4725.6,-57.6000000000003,-57.8748959778083,-57.7508742714402,0.2748959778080007,4,1,0,227941.16504854837,479.9999999998491,195116.89508854822
3741,4941,2020-10-20 13:21:00.000000,4669.6,4727.6,-58.0,-57.8718446601939,-57.7572023313902,-0.12815533980609928,4,1,0,227941.16504854837,359.99999999993906,194996.8950885483
3742,4942,2020-10-20 13:21:59.999996,4667.0,4725.4,-58.3999999999996,-57.8676837725378,-57.7621981681929,-0.5323162274617985,4,1,0,227941.16504854837,240.00000000005883,194876.89508854842
3743,4943,2020-10-20 13:23:00.000001,4666.8,4724.8,-58.0,-57.8651872399442,-57.7670274771021,-0.13481276005580156,4,1,0,227941.16504854837,359.99999999993906,194996.8950885483
3744,4944,2020-10-20 13:23:59.999997,4664.8,4724.0,-59.1999999999998,-57.864355062413,-57.7731890091587,-1.3356449375867996,3,1,0,227941.16504854837,0.0,194636.89508854836
3745,4945,2020-10-20 13:25:00.000002,4665.4,4723.8,-58.4000000000005,-57.8610263522882,-57.7783513738548,-0.5389736477123037,4,1,0,227941.16504854837,239.99999999978812,194876.89508854816
3746,4946,2020-10-20 13:25:59.999998,4662.8,4722.0,-59.1999999999998,-57.8618585298194,-57.7838467943378,-1.3381414701803962,3,1,0,227941.16504854837,0.0,194636.89508854836
3747,4947,2020-10-20 13:27:00.000003,4664.8,4723.0,-58.1999999999998,-57.8607489597778,-57.7903413821812,-0.3392510402219955,4,1,0,227941.16504854837,300.0,194936.89508854836
3748,4948,2020-10-20 13:27:59.999999,4664.4,4724.4,-60.0,-57.8626907073506,-57.7978351373852,-2.137309292649398,3,1,0,227941.16504854837,-240.00000000006096,194396.8950885483
3749,4949,2020-10-20 13:29:00.000004,4664.4,4723.0,-58.6000000000003,-57.8626907073506,-57.8033305578682,-0.737309292649698,4,1,0,227941.16504854837,179.99999999984908,194816.89508854822
3750,4950,2020-10-20 13:30:00.000000,4665.2,4724.4,-59.1999999999998,-57.8626907073506,-57.8091590341379,-1.337309292649195,3,1,0,227941.16504854837,0.0,194636.89508854836
3751,4951,2020-10-20 13:30:59.999996,4663.4,4722.6,-59.2000000000007,-57.8618585298194,-57.815487094088,-1.3381414701812986,3,1,0,227941.16504854837,-2.7071678232459817e-10,194636.8950885481
3752,4952,2020-10-20 13:32:00.000001,4664.2,4723.4,-59.1999999999998,-57.8621359223298,-57.8209825145709,-1.3378640776699982,3,1,0,227941.16504854837,0.0,194636.89508854836
3753,4953,2020-10-20 13:32:59.999997,4663.6,4722.4,-58.7999999999992,-57.8585298196945,-57.8258118234802,-0.9414701803046981,4,1,0,227941.16504854837,120.00000000017863,194756.89508854854
3754,4954,2020-10-20 13:34:00.000002,4663.2,4720.8,-57.6000000000003,-57.8565880721217,-57.8294754371355,0.2565880721214029,4,1,0,227941.16504854837,479.9999999998491,195116.89508854822
3755,4955,2020-10-20 13:34:59.999998,4661.4,4720.6,-59.2000000000007,-57.8535367545073,-57.8349708576184,-1.3464632454933962,3,1,0,227941.16504854837,-2.7071678232459817e-10,194636.8950885481
3756,4956,2020-10-20 13:36:00.000003,4662.0,4720.8,-58.8000000000001,-57.8510402219137,-57.8406328059947,-0.9489597780863974,4,1,0,227941.16504854837,119.99999999991005,194756.89508854828
3757,4957,2020-10-20 13:36:59.999999,4662.0,4720.6,-58.6000000000003,-57.8502080443824,-57.8461282264777,-0.7497919556179014,4,1,0,227941.16504854837,179.99999999984908,194816.89508854822
3758,4958,2020-10-20 13:38:00.000004,4661.0,4721.0,-60.0,-57.8507628294033,-57.8527893422146,-2.149237170596699,3,1,0,227941.16504854837,-240.00000000006096,194396.8950885483
3759,4959,2020-10-20 13:39:00.000000,4661.0,4721.2,-60.1999999999998,-57.8490984743408,-57.859283930058,-2.3509015256589976,3,1,0,227941.16504854837,-300.0,194336.89508854836
3760,4960,2020-10-20 13:39:59.999996,4662.8,4721.4,-58.5999999999994,-57.845769764216,-57.8641132389673,-0.7542302357833961,4,1,0,227941.16504854837,180.0000000001198,194816.89508854848
3761,4961,2020-10-20 13:41:00.000001,4662.6,4723.0,-60.3999999999996,-57.8449375866848,-57.8702747710239,-2.5550624133148006,3,1,0,227941.16504854837,-359.99999999994117,194276.89508854842
3762,4962,2020-10-20 13:41:59.999997,4664.2,4723.2,-59.0,-57.8407766990288,-57.8759367194003,-1.159223300971199,3,1,0,227941.16504854837,59.999999999939035,194696.8950885483
3763,4963,2020-10-20 13:43:00.000002,4665.2,4724.6,-59.4000000000005,-57.8393897364768,-57.8812656119898,-1.5606102635237065,3,1,0,227941.16504854837,-60.000000000211884,194576.89508854816
3764,4964,2020-10-20 13:43:59.999998,4665.6,4724.4,-58.7999999999992,-57.8374479889039,-57.886094920899,-0.9625520110953047,4,1,0,227941.16504854837,120.00000000017863,194756.89508854854
3765,4965,2020-10-20 13:45:00.000003,4665.2,4724.2,-59.0,-57.8349514563103,-57.8919233971688,-1.1650485436897,3,1,0,227941.16504854837,59.999999999939035,194696.8950885483
3766,4966,2020-10-20 13:45:59.999999,4669.6,4730.0,-60.3999999999996,-57.8368932038831,-57.8982514571188,-2.5631067961165,3,1,0,227941.16504854837,-359.99999999994117,194276.89508854842
3767,4967,2020-10-20 13:47:00.000004,4668.2,4729.2,-61.0,-57.8385575589456,-57.9057452123228,-3.1614424410543975,2,2,73.29972,227941.16504854837,-540.0000000000631,194023.5953685483
3768,4968,2020-10-20 13:48:00.000000,4667.2,4726.8,-59.6000000000003,-57.8380027739247,-57.9115736885926,-1.7619972260756,3,2,0,227941.16504854837,299.999999999757,194863.59536854812
3769,4969,2020-10-20 13:48:59.999996,4666.8,4727.2,-60.3999999999996,-57.8385575589456,-57.9179017485426,-2.561442441053998,3,2,0,227941.16504854837,-179.9999999998235,194383.59536854853
3770,4970,2020-10-20 13:50:00.000001,4665.4,4726.8,-61.4000000000005,-57.8391123439664,-57.9242298084927,-3.5608876560341045,2,2,0,227941.16504854837,-780.0000000003649,193783.59536854798
3771,4971,2020-10-20 13:50:59.999997,4672.6,4732.8,-60.1999999999998,-57.840221914008,-57.9293921731888,-2.359778085991799,3,2,0,227941.16504854837,-59.99999999994117,194503.5953685484
3772,4972,2020-10-20 13:52:00.000002,4670.0,4731.2,-61.1999999999998,-57.8413314840496,-57.9350541215651,-3.3586685159501997,2,2,0,227941.16504854837,-659.9999999999411,193903.5953685484
3773,4973,2020-10-20 13:52:59.999998,4670.6,4730.6,-60.0,-57.84160887656,-57.9400499583678,-2.1583911234399977,3,2,0,227941.16504854837,59.999999999936904,194623.5953685483
3774,4974,2020-10-20 13:54:00.000003,4671.0,4731.4,-60.3999999999996,-57.8413314840496,-57.9455453788507,-2.5586685159500036,3,2,0,227941.16504854837,-179.9999999998235,194383.59536854853
3775,4975,2020-10-20 13:54:59.999999,4668.0,4729.8,-61.8000000000001,-57.8404993065184,-57.9527060782678,-3.9595006934816936,2,2,0,227941.16504854837,-1020.0000000001211,193543.59536854824
3776,4976,2020-10-20 13:56:00.000004,4668.6,4729.8,-61.1999999999998,-57.8404993065184,-57.9600333055784,-3.359500693481394,2,2,0,227941.16504854837,-659.9999999999411,193903.5953685484
3777,4977,2020-10-20 13:57:00.000000,4669.2,4729.2,-60.0,-57.8396671289872,-57.966194837635,-2.1603328710127983,3,2,0,227941.16504854837,59.999999999936904,194623.5953685483
3778,4978,2020-10-20 13:57:59.999996,4664.0,4724.0,-60.0,-57.838834951456,-57.9726894254785,-2.1611650485439995,3,2,0,227941.16504854837,59.999999999936904,194623.5953685483
3779,4979,2020-10-20 13:59:00.000001,4665.0,4724.2,-59.1999999999998,-57.8355062413311,-57.9775187343877,-1.3644937586686936,3,2,0,227941.16504854837,540.0000000000589,195103.5953685484
3780,4980,2020-10-20 13:59:59.999997,4664.8,4724.6,-59.8000000000001,-57.8330097087375,-57.9818484596167,-1.9669902912625972,3,2,0,227941.16504854837,179.99999999987892,194743.59536854824
3781,4981,2020-10-20 14:01:00.000002,4664.2,4724.4,-60.1999999999998,-57.8324549237167,-57.9870108243128,-2.3675450762830934,3,2,0,227941.16504854837,-59.99999999994117,194503.5953685484
3782,4982,2020-10-20 14:01:59.999998,4660.8,4720.4,-59.5999999999994,-57.8324549237167,-57.9928393005826,-1.767545076282694,3,2,0,227941.16504854837,300.0000000002984,194863.59536854865
3783,4983,2020-10-20 14:03:00.000003,4662.4,4721.8,-59.4000000000005,-57.8338418862687,-57.9980016652786,-1.5661581137318024,3,2,0,227941.16504854837,419.99999999963507,194983.59536854798
3784,4984,2020-10-20 14:03:59.999999,4665.0,4725.6,-60.6000000000003,-57.8346740637999,-58.0038301415484,-2.765325936200398,2,2,0,227941.16504854837,-300.000000000243,194263.59536854812
3785,4985,2020-10-20 14:05:00.000004,4664.0,4724.6,-60.6000000000003,-57.8377253814144,-58.0106577851787,-2.7622746185858986,2,2,0,227941.16504854837,-300.000000000243,194263.59536854812
3786,4986,2020-10-20 14:06:00.000000,4664.4,4724.6,-60.2000000000007,-57.838834951456,-58.0153205661946,-2.3611650485446987,3,2,0,227941.16504854837,-60.0000000004826,194503.59536854786
3787,4987,2020-10-20 14:06:59.999996,4665.2,4724.4,-59.1999999999998,-57.8374479889039,-58.019816819317,-1.3625520110959002,3,2,0,227941.16504854837,540.0000000000589,195103.5953685484
3788,4988,2020-10-20 14:08:00.000001,4665.8,4726.0,-60.1999999999998,-57.8382801664351,-58.0239800166525,-2.361719833564699,3,2,0,227941.16504854837,-59.99999999994117,194503.5953685484
3789,4989,2020-10-20 14:08:59.999997,4667.0,4727.2,-60.1999999999998,-57.8410540915392,-58.0288093255617,-2.3589459084605977,3,2,0,227941.16504854837,-59.99999999994117,194503.5953685484
3790,4990,2020-10-20 14:10:00.000002,4667.4,4728.6,-61.2000000000007,-57.8441054091536,-58.0348043297249,-3.3558945908471003,2,2,0,227941.16504854837,-660.0000000004826,193903.59536854786
3791,4991,2020-10-20 14:10:59.999998,4669.6,4730.6,-61.0,-57.8452149791952,-58.0396336386342,-3.154785020804802,2,2,0,227941.16504854837,-540.0000000000631,194023.5953685483
3792,4992,2020-10-20 14:12:00.000003,4669.4,4728.8,-59.4000000000005,-57.8438280166432,-58.0429641965026,-1.5561719833573022,3,2,0,227941.16504854837,419.99999999963507,194983.59536854798
3793,4993,2020-10-20 14:12:59.999999,4669.0,4729.2,-60.1999999999998,-57.8446601941744,-58.0477935054119,-2.3553398058253947,3,2,0,227941.16504854837,-59.99999999994117,194503.5953685484
3794,4994,2020-10-20 14:14:00.000004,4668.0,4728.0,-60.0,-57.8463245492368,-58.0514571190671,-2.1536754507632025,3,2,0,227941.16504854837,59.999999999936904,194623.5953685483
3795,4995,2020-10-20 14:15:00.000000,4666.8,4725.6,-58.8000000000001,-57.8446601941744,-58.0544546211488,-0.9553398058256946,4,1,73.26072,228601.16504854834,119.99999999991005,195270.33464854825
3796,4996,2020-10-20 14:15:59.999996,4666.2,4726.2,-60.0,-57.8446601941744,-58.0567860116566,-2.155339805825598,3,1,0,228601.16504854834,-240.00000000006096,194910.33464854828
3797,4997,2020-10-20 14:17:00.000001,4664.6,4723.6,-59.0,-57.8466019417472,-58.0597835137382,-1.1533980582527974,3,1,0,228601.16504854834,59.999999999939035,195210.33464854828
3798,4998,2020-10-20 14:17:59.999997,4665.0,4726.0,-61.0,-57.8496532593616,-58.0651124063278,-3.1503467406383976,2,2,73.2498,228601.16504854834,-540.0000000000631,194537.0848485483
3799,4999,2020-10-20 14:19:00.000002,4664.8,4724.4,-59.5999999999994,-57.8510402219137,-58.069941715237,-1.7489597780856982,3,2,0,228601.16504854834,300.0000000002984,195377.08484854863
3800,5000,2020-10-20 14:19:59.999998,4664.8,4724.4,-59.5999999999994,-57.8527045769761,-58.0739383846791,-1.7472954230232958,3,2,0,228601.16504854834,300.0000000002984,195377.08484854863
3801,5001,2020-10-20 14:21:00.000003,4665.0,4726.0,-61.0,-57.8552011095697,-58.0794338051621,-3.1447988904303017,2,2,0,228601.16504854834,-540.0000000000631,194537.0848485483
3802,5002,2020-10-20 14:21:59.999999,4664.6,4725.0,-60.3999999999996,-57.8563106796113,-58.0854288093253,-2.543689320388303,3,2,0,228601.16504854834,-179.9999999998235,194897.08484854852
3803,5003,2020-10-20 14:23:00.000004,4668.0,4728.0,-60.0,-57.8557558945905,-58.0904246461279,-2.1442441054094985,3,2,0,228601.16504854834,59.999999999936904,195137.0848485483
3804,5004,2020-10-20 14:24:00.000000,4669.2,4731.8,-62.6000000000003,-57.8588072122049,-58.0970857618648,-4.7411927877953985,1,3,73.3278,228601.16504854834,-1500.0000000002387,193503.7570485481
3805,5005,2020-10-20 14:24:59.999996,4670.2,4731.4,-61.1999999999998,-57.8601941747569,-58.1034138218149,-3.339805825242898,2,3,0,228601.16504854834,-239.99999999979025,194763.75704854855
3806,5006,2020-10-20 14:26:00.000001,4669.0,4729.4,-60.3999999999996,-57.8610263522882,-58.1084096586175,-2.5389736477114013,3,2,73.30752,229261.16504854854,-179.9999999998235,195410.44952854872
3807,5007,2020-10-20 14:26:59.999997,4666.8,4727.2,-60.3999999999996,-57.8618585298194,-58.1122398001662,-2.5381414701802,3,2,0,229261.16504854854,-179.9999999998235,195410.44952854872
3808,5008,2020-10-20 14:28:00.000002,4665.8,4726.6,-60.8000000000001,-57.8621359223298,-58.1167360532886,-2.937864077670298,2,2,0,229261.16504854854,-420.0000000001211,195170.44952854843
3809,5009,2020-10-20 14:28:59.999998,4667.4,4727.8,-60.4000000000005,-57.8613037447986,-58.1210657785176,-2.5386962552019057,3,2,0,229261.16504854854,-180.00000000036493,195410.44952854817
3810,5010,2020-10-20 14:30:00.000003,4670.0,4730.6,-60.6000000000003,-57.8618585298194,-58.12556203164,-2.7381414701808993,2,2,0,229261.16504854854,-300.000000000243,195290.4495285483
3811,5011,2020-10-20 14:30:59.999999,4671.4,4732.0,-60.6000000000003,-57.8613037447986,-58.129891756869,-2.7386962552017025,2,2,0,229261.16504854854,-300.000000000243,195290.4495285483
3812,5012,2020-10-20 14:32:00.000004,4670.0,4730.6,-60.6000000000003,-57.8604715672674,-58.1338884263111,-2.7395284327328966,2,2,0,229261.16504854854,-300.000000000243,195290.4495285483
3813,5013,2020-10-20 14:33:00.000000,4670.6,4732.0,-61.3999999999996,-57.8624133148402,-58.139383846794,-3.537586685159404,2,2,0,229261.16504854854,-779.9999999998236,194810.44952854872
3814,5014,2020-10-20 14:33:59.999996,4670.8,4731.6,-60.8000000000001,-57.8610263522882,-58.1442131557033,-2.9389736477118973,2,2,0,229261.16504854854,-420.0000000001211,195170.44952854843
