,datetime,IF2012,IF2009,spread,avg3,avg5,gap,grid,hold,service,bag,revenue,account
5608,2020-07-28 10:58:00,4476.0,4532.2,-56.2,-46.18196948682385,-41.85162364696087,-10.01803051317615,1,3,0,383225.07628294034,-9840.000000000004,338350.33732294035
5609,2020-07-28 10:59:00,4472.0,4527.4,-55.4,-46.204993065187246,-41.86777685262281,-9.195006934812753,1,3,0,383225.07628294034,-9119.999999999993,339070.33732294035
5610,2020-07-28 11:00:00,4460.4,4516.0,-55.6,-46.23273231622746,-41.88393005828477,-9.367267683772539,1,3,0,383225.07628294034,-9300.0,338890.33732294035
5611,2020-07-28 11:01:00,4462.8,4517.2,-54.4,-46.25825242718446,-41.899750208159865,-8.14174757281554,2,3,0,383225.07628294034,-8219.999999999993,339970.33732294035
5612,2020-07-28 11:02:00,4458.8,4513.4,-54.6,-46.28099861303745,-41.916069941715236,-8.319001386962555,2,3,0,383225.07628294034,-8400.0,339790.33732294035
5613,2020-07-28 11:03:00,4453.0,4507.0,-54.0,-46.307628294036064,-41.93255620316403,-7.692371705963936,2,3,0,383225.07628294034,-7859.999999999996,340330.33732294035
5614,2020-07-28 11:04:00,4452.6,4506.6,-54.0,-46.33619972260749,-41.94870940882598,-7.663800277392511,2,3,0,383225.07628294034,-7859.999999999996,340330.33732294035
5615,2020-07-28 11:05:00,4455.6,4508.8,-53.2,-46.356171983356454,-41.96402997502082,-6.843828016643549,2,3,0,383225.07628294034,-7140.000000000004,341050.33732294035
5616,2020-07-28 11:06:00,4454.0,4508.6,-54.6,-46.38613037447988,-41.97818484596169,-8.213869625520118,2,3,0,383225.07628294034,-8400.0,339790.33732294035
5617,2020-07-28 11:07:00,4457.0,4509.8,-52.8,-46.40804438280166,-41.991340549542045,-6.3919556171983345,2,3,0,383225.07628294034,-6779.99999999999,341410.33732294035
5618,2020-07-28 11:08:00,4450.0,4503.2,-53.2,-46.430513176144245,-42.0044962531224,-6.7694868238557575,2,3,0,383225.07628294034,-7140.000000000004,341050.33732294035
5619,2020-07-28 11:09:00,4449.4,4501.4,-52.0,-46.45603328710125,-42.018151540383016,-5.543966712898751,2,3,0,383225.07628294034,-6059.999999999996,342130.33732294035
5620,2020-07-28 11:10:00,4451.4,4505.6,-54.2,-46.48321775312067,-42.03330557868443,-7.716782246879333,2,3,0,383225.07628294034,-8040.000000000004,340150.33732294035
5621,2020-07-28 11:11:00,4457.8,4511.2,-53.4,-46.50485436893204,-42.04796003330558,-6.895145631067962,2,3,0,383225.07628294034,-7319.999999999993,340870.33732294035
