,index,datetime,IF2103,IF2012,spread,avg3,avg5,gap,grid,hold,service,bag,revenue,account
3942,5142,2020-10-21 11:12:00.000003,4648.2,4711.2,-63.0,-58.2180305131759,-58.5678601165692,-4.781969486824103,1,-2,0,70020.00000000081,4559.999999999971,60076.797000000784
3943,5143,2020-10-21 11:12:59.999999,4651.8,4715.0,-63.1999999999998,-58.2194174757279,-58.5721898417982,-4.980582524271895,1,-2,0,70020.00000000081,4679.999999999849,60196.79700000067
3944,5144,2020-10-21 11:14:00.000004,4652.2,4714.6,-62.4000000000005,-58.2199722607487,-58.5753538717732,-4.1800277392518055,1,-2,0,70020.00000000081,4200.000000000273,59716.79700000109
3945,5145,2020-10-21 11:15:00.000000,4651.4,4713.4,-62.0,-58.2221914008319,-58.5795170691088,-3.7778085991680967,1,-2,0,70020.00000000081,3959.999999999971,59476.797000000784
3946,5146,2020-10-21 11:15:59.999996,4656.0,4718.4,-62.3999999999996,-58.2246879334256,-58.5823480432969,-4.175312066574001,1,-2,0,70020.00000000081,4199.999999999732,59716.79700000055
3947,5147,2020-10-21 11:17:00.000001,4653.0,4715.0,-62.0,-58.229126213592,-58.5845129059114,-3.7708737864080035,1,-2,0,70020.00000000081,3959.999999999971,59476.797000000784
3948,5148,2020-10-21 11:17:59.999997,4652.0,4714.2,-62.1999999999998,-58.2316227461856,-58.5873438800996,-3.9683772538141966,1,-2,0,70020.00000000081,4079.999999999849,59596.79700000067
3949,5149,2020-10-21 11:19:00.000002,4651.6,4713.2,-61.5999999999994,-58.2346740638,-58.5890091590338,-3.3653259361993975,1,-2,0,70020.00000000081,3719.9999999996094,59236.79700000042
3950,5150,2020-10-21 11:19:59.999998,4652.6,4716.6,-64.0,-58.2407766990289,-58.5931723563694,-5.759223300971101,1,-2,0,70020.00000000081,5159.999999999971,60676.797000000784
3951,5151,2020-10-21 11:21:00.000003,4654.0,4716.2,-62.1999999999998,-58.2429958391121,-58.5960033305576,-3.957004160887699,1,-2,0,70020.00000000081,4079.999999999849,59596.79700000067
3952,5152,2020-10-21 11:21:59.999999,4653.2,4715.0,-61.8000000000001,-58.2474341192785,-58.5996669442129,-3.5525658807215947,1,-2,0,70020.00000000081,3840.000000000029,59356.79700000084
3953,5153,2020-10-21 11:23:00.000004,4655.0,4716.8,-61.8000000000001,-58.2515950069346,-58.6029975020813,-3.548404993065496,1,-2,0,70020.00000000081,3840.000000000029,59356.79700000084
3954,5154,2020-10-21 11:24:00.000000,4654.0,4715.8,-61.8000000000001,-58.2557558945906,-58.6058284762695,-3.544244105409497,1,-2,0,70020.00000000081,3840.000000000029,59356.79700000084
3955,5155,2020-10-21 11:24:59.999996,4651.4,4714.0,-62.6000000000003,-58.2579750346738,-58.6096586178182,-4.342024965326502,1,-2,0,70020.00000000081,4320.000000000151,59836.79700000096
3956,5156,2020-10-21 11:26:00.000001,4653.0,4714.8,-61.8000000000001,-58.2629680998611,-58.6124895920064,-3.5370319001389987,1,-2,0,70020.00000000081,3840.000000000029,59356.79700000084
3957,5157,2020-10-21 11:26:59.999997,4648.4,4711.2,-62.8000000000001,-58.2699029126211,-58.6164862614485,-4.530097087378998,1,-2,0,70020.00000000081,4440.000000000029,59956.79700000084
3958,5158,2020-10-21 11:28:00.000002,4650.6,4714.2,-63.5999999999994,-58.2793342579748,-58.6211490424643,-5.320665742024595,1,-2,0,70020.00000000081,4919.99999999961,60436.79700000042
3959,5159,2020-10-21 11:28:59.999998,4652.4,4713.4,-61.0,-58.2859916782244,-58.6244796003328,-2.7140083217756015,1,-2,0,70020.00000000081,3359.999999999971,58876.797000000784
3960,5160,2020-10-21 13:00:00.000003,4650.2,4713.2,-63.0,-58.2884882108181,-58.6284762697749,-4.711511789181898,1,-2,0,70020.00000000081,4559.999999999971,60076.797000000784
3961,5161,2020-10-21 13:00:59.999999,4651.2,4712.2,-61.0,-58.2920943134533,-58.6309741881762,-2.7079056865467024,1,-2,0,70020.00000000081,3359.999999999971,58876.797000000784
3962,5162,2020-10-21 13:02:00.000004,4649.8,4711.6,-61.8000000000001,-58.2979195561717,-58.6344712739381,-3.5020804438283974,1,-2,0,70020.00000000081,3840.000000000029,59356.79700000084
3963,5163,2020-10-21 13:03:00.000000,4648.0,4709.4,-61.3999999999996,-58.3026352288486,-58.6374687760197,-3.0973647711509997,1,-2,0,70020.00000000081,3599.9999999997312,59116.79700000055
3964,5164,2020-10-21 13:03:59.999996,4649.8,4711.0,-61.1999999999998,-58.3079056865462,-58.6402997502079,-2.8920943134535975,1,-2,0,70020.00000000081,3479.999999999849,58996.79700000067
3965,5165,2020-10-21 13:05:00.000001,4654.0,4716.0,-62.0,-58.3148404993063,-58.6431307243961,-3.6851595006937004,1,-2,0,70020.00000000081,3959.999999999971,59476.797000000784
3966,5166,2020-10-21 13:05:59.999997,4652.4,4714.8,-62.4000000000005,-58.3223300970871,-58.6477935054119,-4.0776699029134065,1,-2,0,70020.00000000081,4200.000000000273,59716.79700000109
3967,5167,2020-10-21 13:07:00.000002,4651.8,4713.8,-62.0,-58.3264909847432,-58.6507910074935,-3.6735090152567977,1,-2,0,70020.00000000081,3959.999999999971,59476.797000000784
3968,5168,2020-10-21 13:07:59.999998,4652.0,4714.2,-62.1999999999998,-58.3295423023576,-58.6544546211488,-3.8704576976421947,1,-2,0,70020.00000000081,4079.999999999849,59596.79700000067
3969,5169,2020-10-21 13:09:00.000003,4649.4,4711.4,-62.0,-58.3359223300968,-58.6584512905909,-3.6640776699032003,1,-2,0,70020.00000000081,3959.999999999971,59476.797000000784
3970,5170,2020-10-21 13:09:59.999999,4646.6,4708.0,-61.3999999999996,-58.3386962552009,-58.6616153205659,-3.0613037447986997,1,-2,0,70020.00000000081,3599.9999999997312,59116.79700000055
3971,5171,2020-10-21 13:11:00.000004,4646.6,4708.4,-61.7999999999992,-58.3464632454921,-58.6642797668607,-3.4535367545070983,1,-2,0,70020.00000000081,3839.9999999994916,59356.797000000304
3972,5172,2020-10-21 13:12:00.000000,4647.6,4710.4,-62.7999999999992,-58.355339805825,-58.6697751873436,-4.4446601941742045,1,-2,0,70020.00000000081,4439.999999999492,59956.797000000304
3973,5173,2020-10-21 13:12:59.999996,4647.6,4710.6,-63.0,-58.3600554785018,-58.674271440466,-4.639944521498201,1,-2,0,70020.00000000081,4559.999999999971,60076.797000000784
3974,5174,2020-10-21 13:14:00.000001,4653.2,4715.6,-62.4000000000005,-58.3680998613035,-58.677435470441,-4.031900138697004,1,-2,0,70020.00000000081,4200.000000000273,59716.79700000109
3975,5175,2020-10-21 13:14:59.999997,4650.0,4712.0,-62.0,-58.3744798890427,-58.6809325562029,-3.6255201109572965,1,-2,0,70020.00000000081,3959.999999999971,59476.797000000784
3976,5176,2020-10-21 13:16:00.000002,4648.0,4710.2,-62.1999999999998,-58.3833564493756,-58.6847626977516,-3.8166435506241996,1,-2,0,70020.00000000081,4079.999999999849,59596.79700000067
3977,5177,2020-10-21 13:16:59.999998,4645.0,4707.0,-62.0,-58.3891816920941,-58.689258950874,-3.6108183079059017,1,-2,0,70020.00000000081,3959.999999999971,59476.797000000784
3978,5178,2020-10-21 13:18:00.000003,4645.6,4708.4,-62.7999999999992,-58.3980582524269,-58.6937552039964,-4.401941747572302,1,-2,0,70020.00000000081,4439.999999999492,59956.797000000304
3979,5179,2020-10-21 13:18:59.999999,4643.4,4706.8,-63.4000000000005,-58.4072122052702,-58.6985845129056,-4.9927877947303045,1,-2,0,70020.00000000081,4800.000000000273,60316.79700000109
3980,5180,2020-10-21 13:20:00.000004,4645.4,4708.4,-63.0,-58.4144244105407,-58.7040799333885,-4.585575589459303,1,-2,0,70020.00000000081,4559.999999999971,60076.797000000784
3981,5181,2020-10-21 13:21:00.000000,4645.2,4708.2,-63.0,-58.4202496532591,-58.7087427144044,-4.5797503467409015,1,-2,0,70020.00000000081,4559.999999999971,60076.797000000784
3982,5182,2020-10-21 13:21:59.999996,4646.0,4708.6,-62.6000000000003,-58.4260748959775,-58.7132389675268,-4.1739251040228,1,-2,0,70020.00000000081,4320.000000000151,59836.79700000096
3983,5183,2020-10-21 13:23:00.000001,4646.2,4709.0,-62.8000000000001,-58.4341192787792,-58.7175686927557,-4.365880721220897,1,-2,0,70020.00000000081,4440.000000000029,59956.79700000084
3984,5184,2020-10-21 13:23:59.999997,4648.8,4711.6,-62.8000000000001,-58.4410540915393,-58.7205661948373,-4.358945908460797,1,-2,0,70020.00000000081,4440.000000000029,59956.79700000084
3985,5185,2020-10-21 13:25:00.000002,4647.2,4708.8,-61.6000000000003,-58.4468793342577,-58.7240632805992,-3.1531206657425983,1,-2,0,70020.00000000081,3720.000000000151,59236.79700000096
3986,5186,2020-10-21 13:25:59.999998,4646.8,4710.4,-63.5999999999994,-58.4554785020802,-58.7283930058282,-5.1445214979192,1,-2,0,70020.00000000081,4919.99999999961,60436.79700000042
3987,5187,2020-10-21 13:27:00.000003,4648.4,4710.2,-61.8000000000001,-58.460194174757,-58.7315570358032,-3.339805825243097,1,-2,0,70020.00000000081,3840.000000000029,59356.79700000084
3988,5188,2020-10-21 13:27:59.999999,4646.4,4708.8,-62.4000000000005,-58.4674063800275,-58.7357202331387,-3.932593619973005,1,-2,0,70020.00000000081,4200.000000000273,59716.79700000109
3989,5189,2020-10-21 13:29:00.000004,4645.8,4709.0,-63.1999999999998,-58.4754507628292,-58.7415487094085,-4.724549237170599,1,-2,0,70020.00000000081,4679.999999999849,60196.79700000067
3990,5190,2020-10-21 13:30:00.000000,4644.6,4708.4,-63.7999999999992,-58.4818307905684,-58.7470441298915,-5.318169209430799,1,-2,0,70020.00000000081,5039.999999999492,60556.797000000304
3991,5191,2020-10-21 13:30:59.999996,4646.8,4710.4,-63.5999999999994,-58.4898751733701,-58.7522064945875,-5.110124826629296,1,-2,0,70020.00000000081,4919.99999999961,60436.79700000042
3992,5192,2020-10-21 13:32:00.000001,4647.8,4711.4,-63.5999999999994,-58.5006934812758,-58.7577019150705,-5.099306518723594,1,-2,0,70020.00000000081,4919.99999999961,60436.79700000042
3993,5193,2020-10-21 13:32:59.999997,4649.2,4712.8,-63.6000000000003,-58.5079056865462,-58.7620316402995,-5.092094313454098,1,-2,0,70020.00000000081,4920.000000000151,60436.79700000096
3994,5194,2020-10-21 13:34:00.000002,4645.4,4708.6,-63.2000000000007,-58.5167822468791,-58.767360532889,-4.683217753121596,1,-2,0,70020.00000000081,4680.00000000039,60196.79700000121
3995,5195,2020-10-21 13:34:59.999998,4646.0,4709.0,-63.0,-58.5237170596391,-58.7720233139048,-4.476282940360903,1,-2,0,70020.00000000081,4559.999999999971,60076.797000000784
3996,5196,2020-10-21 13:36:00.000003,4646.8,4709.6,-62.8000000000001,-58.5334257975032,-58.7763530391338,-4.266574202496898,1,-2,0,70020.00000000081,4440.000000000029,59956.79700000084
3997,5197,2020-10-21 13:36:59.999999,4647.4,4709.4,-62.0,-58.5398058252425,-58.7813488759364,-3.460194174757497,1,-2,0,70020.00000000081,3959.999999999971,59476.797000000784
3998,5198,2020-10-21 13:38:00.000004,4646.2,4710.6,-64.4000000000005,-58.5492371705961,-58.7856786011654,-5.8507628294044025,1,-2,0,70020.00000000081,5400.000000000273,60916.79700000109
3999,5199,2020-10-21 13:39:00.000000,4646.4,4709.4,-63.0,-58.5570041608874,-58.7891756869273,-4.442995839112598,1,-2,0,70020.00000000081,4559.999999999971,60076.797000000784
4000,5200,2020-10-21 13:39:59.999996,4646.0,4709.6,-63.6000000000003,-58.5606102635226,-58.7938384679431,-5.039389736477702,1,-2,0,70020.00000000081,4920.000000000151,60436.79700000096
4001,5201,2020-10-21 13:41:00.000001,4647.8,4709.8,-62.0,-58.5647711511787,-58.7960033305576,-3.4352288488213034,1,-2,0,70020.00000000081,3959.999999999971,59476.797000000784
4002,5202,2020-10-21 13:41:59.999997,4647.0,4710.4,-63.3999999999996,-58.5705963938971,-58.8011656952537,-4.8294036061025025,1,-2,0,70020.00000000081,4799.999999999732,60316.79700000055
4003,5203,2020-10-21 13:43:00.000002,4650.2,4712.4,-62.1999999999998,-58.5747572815531,-58.803663613655,-3.6252427184466995,1,-2,0,70020.00000000081,4079.999999999849,59596.79700000067
4004,5204,2020-10-21 13:43:59.999998,4652.0,4714.2,-62.1999999999998,-58.5783633841884,-58.8066611157366,-3.621636615811397,1,-2,0,70020.00000000081,4079.999999999849,59596.79700000067
4005,5205,2020-10-21 13:45:00.000003,4650.6,4713.0,-62.3999999999996,-58.5841886269068,-58.809991673605,-3.8158113730927994,1,-2,0,70020.00000000081,4199.999999999732,59716.79700000055
4006,5206,2020-10-21 13:45:59.999999,4651.2,4713.6,-62.4000000000005,-58.5889042995837,-58.81315570358,-3.8110957004168,1,-2,0,70020.00000000081,4200.000000000273,59716.79700000109
4007,5207,2020-10-21 13:47:00.000004,4651.0,4713.8,-62.8000000000001,-58.5966712898749,-58.8173189009156,-4.203328710125199,1,-2,0,70020.00000000081,4440.000000000029,59956.79700000084
4008,5208,2020-10-21 13:48:00.000000,4648.8,4712.2,-63.3999999999996,-58.6013869625518,-58.8224812656116,-4.798613037447801,1,-2,0,70020.00000000081,4799.999999999732,60316.79700000055
4009,5209,2020-10-21 13:48:59.999996,4646.6,4709.0,-62.3999999999996,-58.607766990291,-58.8264779350538,-3.792233009708603,1,-2,0,70020.00000000081,4199.999999999732,59716.79700000055
4010,5210,2020-10-21 13:50:00.000001,4646.2,4708.8,-62.6000000000003,-58.6135922330095,-58.8306411323894,-3.9864077669908013,1,-2,0,70020.00000000081,4320.000000000151,59836.79700000096
4011,5211,2020-10-21 13:50:59.999997,4645.6,4708.8,-63.1999999999998,-58.6199722607487,-58.8353039134052,-4.5800277392510935,1,-2,0,70020.00000000081,4679.999999999849,60196.79700000067
4012,5212,2020-10-21 13:52:00.000002,4645.8,4709.8,-64.0,-58.6294036061024,-58.8391340549539,-5.3705963938976,1,-2,0,70020.00000000081,5159.999999999971,60676.797000000784
4013,5213,2020-10-21 13:52:59.999998,4646.8,4710.2,-63.3999999999996,-58.6382801664353,-58.8434637801829,-4.7617198335643,1,-2,0,70020.00000000081,4799.999999999732,60316.79700000055
4014,5214,2020-10-21 13:54:00.000003,4645.0,4708.6,-63.6000000000003,-58.6457697642161,-58.8471273938382,-4.954230235784202,1,-2,0,70020.00000000081,4920.000000000151,60436.79700000096
4015,5215,2020-10-21 13:54:59.999999,4647.8,4710.8,-63.0,-58.6552011095698,-58.8501248959197,-4.344798890430198,1,-2,0,70020.00000000081,4559.999999999971,60076.797000000784
4016,5216,2020-10-21 13:56:00.000004,4645.8,4709.4,-63.5999999999994,-58.6638002773922,-58.8534554537882,-4.936199722607199,1,-2,0,70020.00000000081,4919.99999999961,60436.79700000042
4017,5217,2020-10-21 13:57:00.000000,4646.4,4709.4,-63.0,-58.6735090152563,-58.8574521232303,-4.3264909847437,1,-2,0,70020.00000000081,4559.999999999971,60076.797000000784
4018,5218,2020-10-21 13:57:59.999996,4645.0,4710.8,-65.8000000000001,-58.6876560332869,-58.8626144879264,-7.112343966713198,1,-2,0,70020.00000000081,6240.000000000029,61756.79700000084
4019,5219,2020-10-21 13:59:00.000001,4650.8,4713.6,-62.8000000000001,-58.6984743411925,-58.8646128226475,-4.101525658807596,1,-2,0,70020.00000000081,4440.000000000029,59956.79700000084
4020,5220,2020-10-21 13:59:59.999997,4650.2,4713.2,-63.0,-58.7076282940358,-58.8696086594501,-4.2923717059642,1,-2,0,70020.00000000081,4559.999999999971,60076.797000000784
4021,5221,2020-10-21 14:01:00.000002,4649.2,4711.8,-62.6000000000003,-58.7159500693479,-58.8737718567857,-3.8840499306524023,1,-2,0,70020.00000000081,4320.000000000151,59836.79700000096
4022,5222,2020-10-21 14:01:59.999998,4652.0,4714.6,-62.6000000000003,-58.7259361997224,-58.877435470441,-3.874063800277902,1,-2,0,70020.00000000081,4320.000000000151,59836.79700000096
4023,5223,2020-10-21 14:03:00.000003,4651.4,4714.6,-63.2000000000007,-58.7356449375864,-58.8814321398831,-4.464355062414299,1,-2,0,70020.00000000081,4680.00000000039,60196.79700000121
4024,5224,2020-10-21 14:03:59.999999,4660.0,4723.0,-63.0,-58.7439667128985,-58.8862614487924,-4.256033287101502,1,-2,0,70020.00000000081,4559.999999999971,60076.797000000784
4025,5225,2020-10-21 14:05:00.000004,4664.6,4727.8,-63.1999999999998,-58.752565880721,-58.8909242298082,-4.447434119278796,1,-2,0,70020.00000000081,4679.999999999849,60196.79700000067
4026,5226,2020-10-21 14:06:00.000000,4663.2,4726.2,-63.0,-58.7625520110955,-58.8949208992503,-4.237447988904499,1,-2,0,70020.00000000081,4559.999999999971,60076.797000000784
4027,5227,2020-10-21 14:06:59.999996,4665.2,4728.4,-63.1999999999998,-58.7711511789179,-58.8997502081595,-4.4288488210819,1,-2,0,70020.00000000081,4679.999999999849,60196.79700000067
4028,5228,2020-10-21 14:08:00.000001,4664.8,4728.4,-63.5999999999994,-58.7805825242716,-58.9044129891754,-4.819417475727796,1,-2,0,70020.00000000081,4919.99999999961,60436.79700000042
4029,5229,2020-10-21 14:08:59.999997,4663.4,4727.2,-63.8000000000001,-58.7905686546461,-58.9110741049123,-5.009431345353995,1,-2,0,70020.00000000081,5040.000000000029,60556.79700000084
4030,5230,2020-10-21 14:10:00.000002,4667.6,4729.8,-62.1999999999998,-58.8013869625518,-58.914904246461,-3.398613037447994,1,-2,0,70020.00000000081,4079.999999999849,59596.79700000067
4031,5231,2020-10-21 14:10:59.999998,4669.4,4731.2,-61.8000000000001,-58.8088765603326,-58.9189009159031,-2.991123439667497,1,-2,0,70020.00000000081,3840.000000000029,59356.79700000084
4032,5232,2020-10-21 14:12:00.000003,4670.0,4734.2,-64.1999999999998,-58.8205270457695,-58.9240632805992,-5.379472954230302,1,-2,0,70020.00000000081,5279.999999999854,60796.79700000067
4033,5233,2020-10-21 14:12:59.999999,4666.6,4729.4,-62.7999999999992,-58.8296809986128,-58.9282264779347,-3.9703190013864003,1,-2,0,70020.00000000081,4439.999999999492,59956.797000000304
4034,5234,2020-10-21 14:14:00.000004,4669.2,4733.2,-64.0,-58.8396671289873,-58.9333888426308,-5.160332871012699,1,-2,0,70020.00000000081,5159.999999999971,60676.797000000784
4035,5235,2020-10-21 14:15:00.000000,4667.4,4730.8,-63.4000000000005,-58.8496532593617,-58.9375520399664,-4.550346740638801,1,-2,0,70020.00000000081,4800.000000000273,60316.79700000109
4036,5236,2020-10-21 14:15:59.999996,4664.0,4728.0,-64.0,-58.8607489597778,-58.9423813488756,-5.139251040222199,1,-2,0,70020.00000000081,5159.999999999971,60676.797000000784
4037,5237,2020-10-21 14:17:00.000001,4665.8,4729.0,-63.1999999999998,-58.8715672676835,-58.9475437135717,-4.328432732316294,1,-2,0,70020.00000000081,4679.999999999849,60196.79700000067
4038,5238,2020-10-21 14:17:59.999997,4666.4,4729.4,-63.0,-58.881553398058,-58.9513738551204,-4.118446601941997,1,-2,0,70020.00000000081,4559.999999999971,60076.797000000784
4039,5239,2020-10-21 14:19:00.000002,4665.6,4727.2,-61.5999999999994,-58.8909847434117,-58.9545378850954,-2.7090152565876977,1,-2,0,70020.00000000081,3719.9999999996094,59236.79700000042
4040,5240,2020-10-21 14:19:59.999998,4664.0,4726.4,-62.3999999999996,-58.9004160887653,-58.9567027477099,-3.4995839112343035,1,-2,0,70020.00000000081,4199.999999999732,59716.79700000055
4041,5241,2020-10-21 14:21:00.000003,4658.6,4722.0,-63.3999999999996,-58.9120665742022,-58.9597002497915,-4.487933425797401,1,-2,0,70020.00000000081,4799.999999999732,60316.79700000055
4042,5242,2020-10-21 14:21:59.999999,4656.0,4719.6,-63.6000000000003,-58.9231622746183,-58.961865112406,-4.676837725382001,1,-2,0,70020.00000000081,4920.000000000151,60436.79700000096
4043,5243,2020-10-21 14:23:00.000004,4655.4,4718.2,-62.8000000000001,-58.9356449375864,-58.9643630308073,-3.8643550624136935,1,-2,0,70020.00000000081,4440.000000000029,59956.79700000084
4044,5244,2020-10-21 14:24:00.000000,4655.6,4716.8,-61.1999999999998,-58.9420249653257,-58.9648626144876,-2.2579750346740965,1,-2,0,70020.00000000081,3479.999999999849,58996.79700000067
4045,5245,2020-10-21 14:24:59.999996,4651.8,4714.4,-62.5999999999994,-58.9509015256585,-58.9690258118231,-3.649098474340896,1,-2,0,70020.00000000081,4319.99999999961,59836.79700000042
4046,5246,2020-10-21 14:26:00.000001,4650.0,4712.6,-62.6000000000003,-58.9606102635226,-58.9705245628639,-3.6393897364777033,1,-2,0,70020.00000000081,4320.000000000151,59836.79700000096
4047,5247,2020-10-21 14:26:59.999997,4650.6,4713.4,-62.7999999999992,-58.9680998613035,-58.9733555370521,-3.8319001386957012,1,-2,0,70020.00000000081,4439.999999999492,59956.797000000304
4048,5248,2020-10-21 14:28:00.000002,4652.4,4713.6,-61.2000000000007,-58.9753120665739,-58.9751873438798,-2.2246879334268,1,-2,0,70020.00000000081,3480.0000000003906,58996.79700000121
4049,5249,2020-10-21 14:28:59.999998,4655.2,4717.8,-62.6000000000003,-58.9847434119276,-58.9786844296416,-3.615256588072697,1,-2,0,70020.00000000081,4320.000000000151,59836.79700000096
4050,5250,2020-10-21 14:30:00.000003,4657.8,4719.8,-62.0,-58.9919556171981,-58.9815154038298,-3.0080443828018986,1,-2,0,70020.00000000081,3959.999999999971,59476.797000000784
4051,5251,2020-10-21 14:30:59.999999,4657.6,4720.2,-62.5999999999994,-58.9972260748957,-58.9850124895917,-3.6027739251036976,1,-2,0,70020.00000000081,4319.99999999961,59836.79700000042
4052,5252,2020-10-21 14:32:00.000004,4656.6,4718.2,-61.5999999999994,-59.0008321775309,-58.9881765195667,-2.5991678224684946,1,-2,0,70020.00000000081,3719.9999999996094,59236.79700000042
4053,5253,2020-10-21 14:33:00.000000,4660.0,4722.8,-62.8000000000001,-59.009153952843,-58.991840133222,-3.790846047157096,1,-2,0,70020.00000000081,4440.000000000029,59956.79700000084
4054,5254,2020-10-21 14:33:59.999996,4659.8,4723.6,-63.8000000000001,-59.0191400832175,-58.9963363863444,-4.780859916782596,1,-2,0,70020.00000000081,5040.000000000029,60556.79700000084
4055,5255,2020-10-21 14:35:00.000001,4657.6,4721.4,-63.7999999999992,-59.0296809986128,-59.0009991673602,-4.7703190013864045,1,-2,0,70020.00000000081,5039.999999999492,60556.797000000304
4056,5256,2020-10-21 14:35:59.999997,4662.0,4725.4,-63.3999999999996,-59.040221914008,-59.005661948376,-4.3597780859916,1,-2,0,70020.00000000081,4799.999999999732,60316.79700000055
4057,5257,2020-10-21 14:37:00.000002,4667.4,4730.6,-63.2000000000007,-59.0496532593617,-59.0098251457116,-4.1503467406390016,1,-2,0,70020.00000000081,4680.00000000039,60196.79700000121
4058,5258,2020-10-21 14:37:59.999998,4671.0,4733.4,-62.3999999999996,-59.0582524271842,-59.0126561198998,-3.3417475728154002,1,-2,0,70020.00000000081,4199.999999999732,59716.79700000055
4059,5259,2020-10-21 14:39:00.000003,4671.2,4734.8,-63.6000000000003,-59.0690707350899,-59.0158201498748,-4.530929264910398,1,-2,0,70020.00000000081,4920.000000000151,60436.79700000096
4060,5260,2020-10-21 14:39:59.999999,4672.8,4736.0,-63.1999999999998,-59.0821081830788,-59.0198168193169,-4.117891816920995,1,-2,0,70020.00000000081,4679.999999999849,60196.79700000067
4061,5261,2020-10-21 14:41:00.000004,4674.2,4738.8,-64.6000000000003,-59.0943134535365,-59.0256452955867,-5.5056865464638065,1,-2,0,70020.00000000081,5520.0000000001555,61036.797000000974
4062,5262,2020-10-21 14:42:00.000000,4678.2,4740.0,-61.8000000000001,-59.1037447988901,-59.0299750208157,-2.6962552011099987,1,-2,0,70020.00000000081,3840.000000000029,59356.79700000084
4063,5263,2020-10-21 14:42:59.999996,4674.2,4737.2,-63.0,-59.1151178918166,-59.0338051623644,-3.8848821081833975,1,-2,0,70020.00000000081,4559.999999999971,60076.797000000784
4064,5264,2020-10-21 14:44:00.000001,4679.2,4742.0,-62.8000000000001,-59.1262135922327,-59.0378018318065,-3.6737864077673947,1,-2,0,70020.00000000081,4440.000000000029,59956.79700000084
4065,5265,2020-10-21 14:44:59.999997,4680.0,4743.0,-63.0,-59.1361997226072,-59.041132389675,-3.863800277392798,1,-2,0,70020.00000000081,4559.999999999971,60076.797000000784
4066,5266,2020-10-21 14:46:00.000002,4682.6,4745.0,-62.3999999999996,-59.1445214979193,-59.0447960033303,-3.255478502080301,1,-2,0,70020.00000000081,4199.999999999732,59716.79700000055
4067,5267,2020-10-21 14:46:59.999998,4681.0,4744.4,-63.3999999999996,-59.1556171983354,-59.0497918401329,-4.244382801664202,1,-2,0,70020.00000000081,4799.999999999732,60316.79700000055
4068,5268,2020-10-21 14:48:00.000003,4680.0,4743.6,-63.6000000000003,-59.1653259361994,-59.0546211490422,-4.434674063800898,1,-2,0,70020.00000000081,4920.000000000151,60436.79700000096
4069,5269,2020-10-21 14:48:59.999999,4679.0,4741.8,-62.8000000000001,-59.1747572815531,-59.0584512905909,-3.625242718446998,1,-2,0,70020.00000000081,4440.000000000029,59956.79700000084
4070,5270,2020-10-21 14:50:00.000004,4681.0,4743.0,-62.0,-59.1819694868236,-59.0617818484593,-2.818030513176403,1,-2,0,70020.00000000081,3959.999999999971,59476.797000000784
4071,5271,2020-10-21 14:51:00.000000,4680.6,4743.2,-62.5999999999994,-59.1930651872397,-59.0654454621146,-3.406934812759701,1,-2,0,70020.00000000081,4319.99999999961,59836.79700000042
4072,5272,2020-10-21 14:51:59.999996,4679.6,4742.4,-62.7999999999992,-59.2044382801661,-59.0694421315567,-3.5955617198331,1,-2,0,70020.00000000081,4439.999999999492,59956.797000000304
4073,5273,2020-10-21 14:53:00.000001,4682.0,4745.4,-63.3999999999996,-59.2166435506239,-59.0737718567857,-4.183356449375701,1,-2,0,70020.00000000081,4799.999999999732,60316.79700000055
4074,5274,2020-10-21 14:53:59.999997,4680.8,4744.0,-63.1999999999998,-59.2280166435503,-59.0784346378015,-3.971983356449499,1,-2,0,70020.00000000081,4679.999999999849,60196.79700000067
4075,5275,2020-10-21 14:55:00.000002,4678.6,4741.8,-63.1999999999998,-59.240221914008,-59.0819317235634,-3.9597780859917933,1,-2,0,70020.00000000081,4679.999999999849,60196.79700000067
4076,5276,2020-10-21 14:55:59.999998,4680.8,4742.8,-62.0,-59.2485436893201,-59.0852622814318,-2.751456310679899,1,-2,0,70020.00000000081,3959.999999999971,59476.797000000784
4077,5277,2020-10-21 14:57:00.000003,4680.6,4742.4,-61.7999999999992,-59.2585298196946,-59.0889258950871,-2.5414701803046,1,-2,0,70020.00000000081,3839.9999999994916,59356.797000000304
4078,5278,2020-10-21 14:57:59.999999,4681.0,4743.4,-62.3999999999996,-59.2665742024962,-59.0925895087424,-3.1334257975033992,1,-2,0,70020.00000000081,4199.999999999732,59716.79700000055
4079,5279,2020-10-21 14:59:00.000004,4681.8,4743.6,-61.8000000000001,-59.2760055478499,-59.0945878434635,-2.5239944521501982,1,-2,0,70020.00000000081,3840.000000000029,59356.79700000084
4080,5280,2020-10-22 09:29:59.999997,4662.8,4724.6,-61.8000000000001,-59.2848821081828,-59.0952539550372,-2.5151178918172974,1,-2,0,70020.00000000081,3840.000000000029,59356.79700000084
4081,5281,2020-10-22 09:31:00.000002,4663.8,4726.4,-62.5999999999994,-59.2907073509012,-59.0995836802661,-3.3092926490981966,1,-2,0,70020.00000000081,4319.99999999961,59836.79700000042
4082,5282,2020-10-22 09:31:59.999998,4664.4,4728.6,-64.2000000000007,-59.2979195561717,-59.1044129891754,-4.902080443829,1,-2,0,70020.00000000081,5280.00000000039,60796.79700000121
